Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0.000000,-16.081472,-9.560080,-6.496143,-13.717086,-12.322310,-2.770978,1.545726,-0.129943,-0.354039,-4.894513,4.160414,6.810012,9.196750,7.265059,4.849778,1.339759,11.709595,18.221979,6.460503,-15.592130,1.360772,8.998789
0.004000,-15.610712,-8.432733,-7.168567,-12.683216,-10.941440,-1.826907,1.852644,-0.830848,-0.589690,-4.250911,4.674246,6.687210,7.843130,6.698453,4.175094,1.465516,11.746933,17.247239,6.589555,-14.166418,0.409930,7.114907
0.008000,-12.898936,-6.901097,-6.068519,-14.907142,-13.284617,-3.276212,2.684848,-1.101109,-1.206785,-5.339089,3.420906,6.886105,7.444729,7.795652,5.960636,1.267099,10.635709,18.689680,7.387325,-14.701866,0.307408,7.206228
0.012000,-11.762899,-5.747834,-5.039741,-13.679767,-12.476827,-3.702601,3.334792,-0.940045,-1.178816,-6.026632,2.480901,7.302727,7.299318,6.092233,4.258409,0.291786,9.906797,17.934948,6.642348,-13.869663,1.141656,7.737957
0.016000,-9.516980,-3.271559,-5.325857,-10.434411,-6.746018,-1.423343,4.706037,-2.229928,-1.203809,-5.713878,2.643164,7.381833,3.785819,3.104347,2.061196,-0.972769,8.805313,16.233160,3.657749,-8.547433,-2.002353,5.010085
0.020000,-5.414173,-0.514095,-4.886871,-10.637591,-4.447827,-0.370340,6.367006,-3.871970,-1.958368,-6.183009,2.230047,7.604082,-0.091798,2.507730,2.935180,-1.955069,7.419733,16.702317,2.273383,-4.797143,-5.536347,2.626878
0.024000,-3.109409,0.570490,-3.962417,-11.027366,-4.831185,-1.243865,6.627500,-4.088316,-2.206515,-6.918370,1.333872,7.538537,-0.927614,2.707002,3.457937,-2.815804,6.810954,16.263757,2.378971,-4.218686,-5.598665,3.255821
0.028000,-2.800472,0.256906,-3.303421,-7.645174,-1.324242,0.201290,6.017102,-3.675417,-1.753066,-6.840827,1.422463,7.050343,-1.593193,0.793507,1.110431,-4.125072,6.513870,13.271057,0.530021,-1.595203,-5.898190,3.388385
0.032000,-2.079620,-1.060923,-2.048437,-6.257466,0.692298,1.269854,5.639687,-3.710223,-1.573353,-7.454705,1.468158,7.149790,-3.361765,0.120062,1.077759,-5.075234,6.348282,13.632396,-0.408532,0.204678,-7.856159,3.283806
0.036000,-1.880201,-2.417626,-0.740774,-7.150354,-1.611761,0.088209,5.099787,-3.676782,-1.782820,-8.041442,1.044783,7.654559,-3.955229,0.846326,2.190251,-5.086413,6.898618,15.105433,1.452149,-1.618857,-7.098300,4.681620
0.040000,-2.604322,-2.937242,-0.514567,-4.544946,-0.592733,-0.202274,4.110255,-3.310973,-1.372811,-7.384917,0.970179,7.396901,-3.923310,-0.490960,0.166202,-5.561494,7.447331,12.443475,1.592932,-1.584451,-5.124249,6.021990
0.044000,0.066589,-1.615526,0.052501,-1.520739,4.455464,1.541664,4.320025,-3.802358,-1.141326,-7.751951,0.715595,6.553861,-6.650646,-2.282011,-0.864610,-7.017478,6.023600,9.852910,-1.260269,3.382964,-7.872241,4.814184
0.048000,4.393334,0.911286,1.051324,-2.397040,6.331180,2.951546,5.835702,-5.264908,-2.094045,-8.580362,0.333252,6.459688,-10.615746,-2.711768,0.479856,-7.731497,4.368533,9.622702,-2.670445,7.047238,-10.853421,3.133567
0.052000,5.668310,3.370716,0.167154,-1.888398,7.180044,3.935041,6.715191,-6.719951,-2.950957,-7.112226,0.715595,6.423525,-13.202400,-3.757348,-0.095177,-7.055205,4.070637,7.818923,-2.573071,8.414890,-10.563947,1.438221
0.056000,7.023381,5.038411,-0.794485,0.950597,10.577455,4.332380,6.918083,-7.605808,-2.687933,-6.026632,0.420911,5.753011,-15.332725,-4.885758,-0.565658,-7.009094,2.944802,6.902463,-4.050119,11.440497,-12.509855,-0.833043
0.060000,9.908423,5.340333,0.586515,2.023168,12.326036,3.719253,6.950752,-7.637202,-2.315414,-7.219493,-0.936874,5.307006,-16.867221,-4.750109,0.804945,-7.977422,1.122524,8.353646,-5.335936,13.868294,-15.527219,-1.744789
0.064000,10.178129,5.992120,1.153582,1.732911,11.044917,3.515914,7.182875,-7.710910,-2.815874,-7.201400,-1.055307,5.697260,-16.968891,-5.358730,-0.168690,-8.092000,1.448018,7.084589,-4.368053,12.971579,-13.414461,-0.844826
0.068000,9.339587,6.633542,0.613370,3.706662,11.880089,4.128005,6.926680,-7.883576,-2.961073,-6.056357,-0.569452,5.643770,-17.253801,-6.900090,-2.579906,-8.071041,2.148519,3.976785,-4.044253,13.122107,-11.223304,-0.576752
0.072000,10.895712,5.383094,2.106957,5.094370,13.812526,3.625883,6.393657,-7.287091,-2.213061,-7.719641,-1.681977,5.404946,-17.617919,-6.726027,-1.787603,-9.747798,1.189084,5.435253,-5.659737,14.997252,-13.892897,-0.002308
0.076000,12.273667,4.312763,3.915581,3.980334,13.474154,3.818847,6.756457,-7.086442,-2.473705,-9.711189,-2.388846,6.101829,-18.167642,-6.297471,-0.637537,-11.142301,0.793783,7.715475,-6.533765,15.423031,-15.378462,1.251158
0.080000,12.576065,5.250922,3.805059,4.891190,14.671169,5.875055,7.316991,-7.726607,-3.287176,-8.877608,-1.769636,6.492083,-19.560274,-7.848435,-2.524363,-11.715193,1.098984,5.261869,-7.553268,16.646606,-14.325098,1.299765
0.084000,15.349955,5.626705,4.228552,6.652086,17.010435,5.939377,6.712611,-8.058291,-2.933700,-8.016887,-2.492358,5.384605,-21.596023,-7.421080,-1.127622,-12.204247,-0.636441,5.057887,-9.165233,19.461474,-17.233909,-0.541402
0.088000,19.223920,4.691136,6.260284,7.691484,18.991769,4.525345,5.508151,-7.598983,-1.827451,-9.076634,-4.108458,3.840162,-23.268836,-5.780083,2.294803,-13.017474,-3.172208,6.989883,-10.329039,22.330103,-22.148936,-2.021700
0.092000,20.207940,4.946409,6.498886,9.938907,21.272357,5.424806,4.902912,-7.995503,-1.679276,-8.460172,-3.836155,2.985821,-25.426352,-6.489541,2.030157,-12.753385,-3.731473,5.267697,-10.295016,24.527807,-23.521927,-3.814260
0.096000,20.405725,5.213344,5.852285,13.618268,24.438972,5.989174,3.995053,-8.509409,-1.207975,-6.944217,-3.682285,1.879096,-27.574410,-7.658766,1.366909,-12.061723,-4.357298,3.281791,-10.760773,26.843784,-24.490860,-5.636279
0.100000,21.997810,4.111914,7.061822,13.803480,24.286411,3.602022,2.987468,-8.003693,-0.290366,-8.177142,-5.165963,0.986333,-27.843952,-6.141414,4.191431,-11.991858,-5.699047,5.682945,-10.422894,27.058823,-26.621710,-5.412393
0.104000,22.189057,3.846274,7.952190,13.442731,23.750492,3.357186,2.717517,-7.460440,-0.134455,-8.774218,-5.206995,0.785932,-27.283589,-6.123408,4.011733,-12.075696,-5.755054,4.958810,-9.764734,26.721211,-26.125182,-5.030903
0.108000,20.214479,4.647079,7.352069,14.665960,24.331397,6.006810,3.096652,-7.680881,-0.925908,-7.068285,-3.655241,1.184474,-27.420724,-8.655128,0.282188,-11.479050,-4.701461,0.726194,-9.693169,26.583586,-22.649484,-5.163467
