Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.000000,0.215569,3.715553,4.965482,3.090717,0.996941,-0.409521,1.340760,1.840705,-0.159560,-1.409365,-0.909540,-0.284431,-0.534194,-2.159866,-1.534553,-1.659523,-2.284196,0.841982,-2.034824,-1.346748,0.000000
0.004000,1.103095,4.728316,5.978030,3.603082,1.329056,-0.021877,2.103101,2.353215,-0.146874,-1.396882,-0.146970,0.728033,0.103271,-2.647197,-1.272095,-1.271779,-3.021950,-11.898960,-2.521586,-1.084210,0.000000
0.008000,1.903092,5.528280,6.778193,4.153324,1.667269,0.278069,2.903186,2.903348,0.153226,-1.471781,0.403126,1.528205,0.778321,-2.721693,-1.097124,-0.971881,-3.721752,-23.972056,-2.972128,-0.909591,0.000000
0.012000,2.584344,6.084412,7.334327,4.584305,1.955629,0.334373,3.584447,3.334645,0.459451,-1.540584,0.709460,2.334394,1.459229,-2.665821,-0.915365,-0.665548,-4.290573,-33.918420,-3.291040,-0.853420,0.000000
0.016000,2.865904,6.240563,7.365969,4.740932,2.088332,0.365767,3.865898,3.490646,0.865854,-1.634353,0.865550,2.865551,1.990776,-2.259194,-0.759248,-0.384313,-4.634457,-40.259713,-3.509244,-0.946835,0.000000
0.020000,2.903241,6.028257,6.778193,4.653405,2.074703,0.028284,3.778294,3.528270,1.277945,-1.722025,0.778222,3.027992,2.403225,-1.722199,-0.597097,-0.221815,-4.721932,-41.848278,-3.472140,-1.159308,0.000000
0.024000,2.359709,5.234697,5.734482,4.234709,1.839424,-0.390753,3.234497,3.234620,1.484428,-1.890693,0.484265,3.109642,2.609694,-1.015517,-0.515645,-0.140726,-4.515509,-38.016270,-3.390866,-1.452985,0.000000
0.028000,1.447087,3.947070,4.196962,3.571859,1.469291,-0.802966,2.446993,2.572075,1.446806,-1.928143,0.072037,2.822147,2.447155,-0.302628,-0.428159,-0.303225,-4.053140,-28.925786,-3.053402,-1.740556,0.000000
0.032000,0.234544,2.109221,2.359321,2.359279,0.824068,-1.265682,1.234517,1.484197,1.234199,-1.890693,-0.265585,2.359319,2.109385,0.234368,-0.390450,-0.390749,-3.265862,-15.393803,-2.390841,-1.953029,0.000000
0.036000,-1.215490,0.159555,0.159234,1.034603,0.141904,-1.715773,-0.090726,0.159565,0.784486,-1.715638,-0.590485,1.909383,1.534397,0.659618,-0.340673,-0.465723,-2.340661,0.906821,-1.715912,-2.028127,0.000000
0.040000,-2.571874,-1.946754,-2.072016,-0.572105,-0.638891,-1.946789,-1.446723,-1.321986,0.053047,-1.321983,-0.696722,1.303023,0.803215,0.928633,-0.196624,-0.446738,-1.197003,17.803969,-0.821896,-1.884647,0.000000
0.044000,-3.671794,-4.047152,-4.046773,-2.171646,-1.369115,-1.921879,-2.671781,-2.921915,-0.671830,-0.796818,-0.546821,0.953216,-0.047065,0.953465,-0.046540,-0.421961,0.078099,32.827257,0.202866,-1.484733,0.000000
0.048000,-4.372021,-5.621958,-5.746818,-3.621726,-1.973092,-1.621933,-3.621911,-4.247006,-1.496886,-0.121855,-0.121872,0.628333,-0.747008,0.877934,0.252872,-0.121742,1.378195,43.506306,1.253246,-0.809460,0.000000
0.052000,-4.459549,-6.834711,-6.959287,-4.834306,-2.342508,-1.084486,-4.209510,-5.334425,-2.084399,0.790578,0.540650,0.540667,-1.334200,0.791022,0.790608,0.290779,2.665794,47.915386,2.290375,0.103319,0.000000
0.056000,-4.009665,-7.259323,-7.634319,-5.634333,-2.460147,-0.259378,-4.384252,-6.009359,-2.509614,1.740751,1.365793,0.490817,-1.634384,0.865518,1.365299,0.990648,3.865917,44.867934,3.365491,1.177895,0.000000
0.060000,-2.846701,-7.096769,-7.722054,-5.846752,-2.267190,0.653087,-4.096743,-6.096995,-2.597107,2.653185,2.278265,0.778312,-1.721755,0.902766,2.153426,1.653191,4.903124,34.402855,4.403504,2.340392,0.000000
