Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.000000,-0.809564,-0.559541,-0.434395,-1.309673,0.440585,-1.184277,-1.309449,-1.809448,-1.059470,1.440578,-0.934456,-0.559364,-0.184390,-0.059314,2.440621,-0.184387,0.940787,8.692446,-2.184434,-1.371545,0.000000
0.004000,-1.415683,-0.790402,0.334658,-2.040648,-0.790501,-1.540816,-1.790681,-2.540739,-1.165566,1.209424,-1.665689,-0.540520,0.709317,0.209324,2.959368,0.084535,0.959482,14.335580,-4.290422,-2.229016,0.000000
0.008000,-1.922067,-0.796756,1.203368,-2.546978,-1.922006,-1.922001,-2.046750,-3.171874,-1.296799,0.953135,-2.297072,-0.421843,1.703232,0.578154,3.453021,0.328267,0.703199,18.702540,-6.297249,-2.985277,0.000000
0.012000,-2.028065,-0.778224,2.097149,-2.903310,-3.028119,-2.027976,-2.028071,-3.528313,-1.153161,0.597074,-2.653305,-0.153215,2.596939,0.721866,3.596779,0.471953,0.472068,21.471662,-8.153518,-3.589724,0.000000
0.016000,-2.015538,-0.390632,3.109391,-2.890635,-3.765660,-1.890783,-2.015505,-3.765817,-1.015726,0.359445,-2.890543,0.109399,3.359521,0.859317,3.484569,0.484370,0.109397,22.111496,-9.390627,-3.952392,0.000000
0.020000,-1.853168,-0.103115,3.897247,-2.477965,-4.228259,-1.728122,-1.728192,-3.603063,-0.603093,0.022043,-2.978005,0.396870,3.896811,0.896889,3.022106,0.521976,-0.228121,20.898258,-9.978345,-4.039545,0.000000
0.024000,-1.515900,0.359137,4.609263,-1.765300,-4.265553,-1.515760,-1.515594,-3.015747,-0.265544,-0.265472,-2.890543,0.609367,4.234394,0.734390,2.234484,0.359488,-0.515675,17.985785,-9.765509,-3.828691,0.000000
0.028000,-1.178150,0.571994,5.071823,-0.803343,-3.928323,-1.178116,-1.302996,-2.303235,0.196709,-0.552987,-2.678079,0.696771,4.071999,0.696819,1.321747,0.196999,-0.803228,14.073353,-8.803514,-3.364813,0.000000
0.032000,-0.834619,0.790677,5.290568,0.415653,-3.209429,-0.959592,-1.209263,-1.334440,0.540461,-0.959317,-2.334235,0.665498,3.665833,0.415656,0.415463,-0.084340,-0.959241,9.542063,-7.209662,-2.647911,0.000000
0.036000,-0.703084,0.797031,5.296835,1.671971,-2.453242,-0.828149,-1.203150,-0.328087,0.921755,-1.328326,-1.828227,0.546821,3.046813,0.296992,-0.578295,-0.453309,-1.078206,5.045737,-5.078279,-1.765138,0.000000
0.040000,-0.627922,0.746728,4.997237,2.871953,-1.503048,-0.752980,-1.378051,0.746757,1.121869,-1.753316,-1.253150,0.246920,2.121835,0.121970,-1.503221,-0.753097,-1.128170,1.122816,-2.628245,-0.814892,0.000000
0.044000,-0.815828,0.434325,4.434393,3.684617,-0.565549,-0.690545,-1.440540,1.684253,1.184221,-2.190491,-0.690461,-0.190502,1.184420,0.059350,-2.190821,-0.940775,-1.065629,-1.814131,-0.190910,0.121298,0.000000
0.048000,-1.115515,0.009139,3.634628,4.259256,0.259274,-0.615787,-1.490802,2.384613,1.009243,-2.490573,-0.115759,-0.490403,0.259443,-0.115672,-2.615642,-0.990799,-0.990512,-3.614759,1.884242,0.947844,0.000000
0.052000,-1.615635,-0.365745,2.884378,4.384606,0.884538,-0.615787,-1.240507,2.759464,0.634479,-2.740768,0.509243,-0.740588,-0.490702,-0.240598,-2.865516,-0.865562,-0.865769,-4.488851,3.509536,1.571970,0.000000
0.056000,-2.034329,-0.659616,2.090881,4.090948,1.340789,-0.534456,-0.909384,2.715645,0.215644,-2.909469,1.090701,-0.784290,-0.909305,-0.409358,-2.909252,-0.534554,-0.909276,-4.408434,4.340926,2.027414,0.000000
0.060000,-2.321970,-0.821642,1.428380,3.302932,1.553046,-0.321683,-0.321853,2.428063,-0.447050,-2.821882,1.553165,-0.696885,-1.196784,-0.571857,-2.821779,0.052959,-0.821923,-3.946914,4.553158,2.241079,0.000000
0.064000,-2.565766,-0.815818,0.809126,2.309286,1.559394,-0.065780,0.559444,1.684253,-0.940642,-2.565594,2.059548,-0.440687,-1.190743,-0.690521,-2.440695,0.559228,-0.815465,-3.314072,4.059160,2.246701,0.000000
0.068000,-2.703083,-0.578074,0.171696,1.171979,1.296751,0.296920,1.421723,0.922031,-1.453169,-2.078151,2.421786,0.046852,-0.828285,-0.828284,-2.078253,1.296812,-0.828041,-2.953946,3.172142,2.108944,0.000000
0.072000,-2.528185,-0.278378,-0.278328,-0.153353,1.096794,0.722056,2.346830,0.096843,-1.778313,-1.528254,2.596711,0.596938,-0.403286,-0.903115,-1.528316,1.846719,-0.778076,-3.027370,1.971916,1.909336,0.000000
0.076000,-2.096964,0.028201,-0.722085,-1.346996,0.778211,1.028071,3.028095,-0.721717,-1.971898,-0.846976,2.778018,1.028346,0.153193,-0.971996,-0.846810,2.403011,-0.596910,-3.723147,0.902898,1.715351,0.000000
0.080000,-1.534209,0.340604,-1.159574,-2.409656,0.340606,1.340659,3.465517,-1.284362,-1.909546,-0.159225,2.840706,1.465768,0.590630,-0.784450,-0.284326,2.715571,-0.284204,-4.782545,-0.034306,1.526988,0.000000
0.084000,-0.877982,0.621767,-1.753130,-3.127955,-0.002971,1.622029,3.496761,-1.503087,-1.628146,0.496919,2.621862,1.622134,0.871712,-0.628214,0.371726,2.872028,0.121973,-6.254515,-0.378350,1.434213,0.000000
0.088000,0.003251,0.753082,-2.497112,-3.746959,-0.371940,1.628191,3.128281,-1.496827,-1.121822,0.878115,2.503243,1.503055,1.003192,-0.246860,1.003042,2.878059,0.753164,-7.747463,-0.247142,1.439835,0.000000
0.092000,0.697059,0.571994,-3.178416,-3.927943,-0.803197,1.696787,2.447016,-1.177946,-0.428116,1.196857,2.196935,1.321832,0.821963,0.196800,1.571979,2.571886,1.321813,-8.929235,0.321832,1.510120,0.000000
0.096000,1.565765,0.440679,-3.934307,-4.059631,-1.184465,1.565755,1.440741,-0.684527,0.190507,1.315671,1.815553,0.815849,0.440672,0.565630,2.065632,2.190499,1.940766,-9.432711,1.315873,1.628198,0.000000
0.100000,2.272100,0.021847,-4.728431,-3.853296,-1.603026,1.396933,0.521747,0.021725,0.771914,1.146970,1.522008,0.271778,-0.103015,0.896889,2.271768,1.771860,2.396909,-9.226426,2.522146,1.709728,0.000000
0.104000,2.765475,-0.234430,-5.234238,-3.484287,-1.859321,1.265490,-0.359550,0.515512,1.140476,0.890682,1.140626,-0.234204,-0.609389,1.140792,2.265674,1.140710,2.640616,-8.107589,3.515582,1.704105,0.000000
0.108000,3.240541,-0.509239,-5.509392,-3.134293,-2.134262,1.115563,-1.134548,1.115716,1.365727,0.490826,0.740474,-0.759432,-1.259326,1.240671,2.115821,0.740520,2.615803,-6.135639,4.240555,1.552290,0.000000
0.112000,3.565763,-0.684502,-5.559534,-2.559654,-2.309621,0.940580,-1.434426,1.315661,1.315780,0.065456,0.440549,-1.059332,-1.684325,1.065649,1.690642,0.190613,2.315674,-3.432948,4.565855,1.254284,0.000000
0.116000,3.728134,-0.771870,-5.147116,-2.021634,-2.146958,0.728217,-1.397069,1.478048,1.103261,-0.271946,0.103085,-1.146737,-2.021908,0.728128,0.978306,-0.272018,1.728330,-0.520476,4.353019,0.790406,0.000000
0.120000,3.771979,-0.602960,-4.603076,-1.477980,-1.978343,0.646887,-1.228281,1.397039,0.771914,-0.477967,-0.227997,-1.103035,-2.228011,0.271944,0.271705,-0.603026,1.022023,2.395493,3.771953,0.208451,0.000000
0.124000,3.646708,-0.353037,-3.728098,-0.727992,-1.478053,0.396735,-0.728030,1.147015,0.396823,-0.477967,-0.602998,-0.977942,-2.353095,-0.228074,-0.478274,-1.103263,0.271868,4.898890,2.897027,-0.415676,0.000000
0.128000,3.284386,-0.215368,-2.840584,-0.090678,-0.840491,0.284187,-0.215554,0.909511,0.034464,-0.215585,-0.965612,-0.715730,-2.340657,-0.590642,-1.215705,-1.465492,-0.465710,6.661058,2.034195,-1.028557,0.000000
