Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.000000,-0.411953,9.338631,-2.286647,0.712841,-0.412206,4.213144,4.963017,2.463559,0.963417,-4.537065,1.337930,-3.912017,-0.162403,2.462937,0.337770,-4.162297,-1.412080,-6.161755,-1.662112,-0.288289,-0.912360,-0.474580,0.000000
0.004000,0.622118,12.621697,-0.627529,3.247043,-1.627943,2.872383,2.372063,2.872289,0.996970,-3.002550,-0.002849,-5.877680,0.621996,2.622270,0.247233,-4.753082,-4.127608,-5.628255,-0.877639,-1.004076,-0.377481,-1.190116,0.000000
0.008000,1.002898,14.627576,0.503088,5.252934,-2.622566,1.502824,-0.747258,3.377984,0.377702,-0.746900,-1.747248,-6.246950,1.752821,2.252877,0.377789,-4.497115,-6.872494,-2.872145,0.003057,-1.996132,-0.497444,-2.184555,0.000000
0.012000,1.036778,15.286557,1.411757,6.787257,-3.212999,0.411921,-3.713072,3.661517,-0.712764,1.787097,-3.588077,-5.338439,2.911735,1.661719,0.411905,-3.712839,-8.963136,1.286940,0.537056,-3.214226,-1.338282,-3.400357,0.000000
0.016000,1.133262,14.509197,2.133638,7.883750,-3.116310,-0.116592,-5.866405,3.883679,-1.741230,3.758786,-4.991795,-4.116649,3.758553,1.008778,0.508346,-2.616794,-10.116449,5.383262,0.508410,-4.490923,-2.616048,-4.679115,0.000000
0.020000,1.860942,13.111000,2.861013,8.860625,-2.013904,-0.014108,-6.639026,3.860358,-2.014029,4.735806,-5.514364,-3.389440,3.860504,0.485905,0.486040,-2.014484,-10.139515,7.485880,-0.264311,-5.637857,-4.139242,-5.826544,0.000000
0.024000,3.264008,11.639145,4.014704,10.139611,-0.360692,0.514405,-5.861316,3.639424,-1.360479,4.389277,-4.986021,-3.986004,3.014726,0.264139,0.388942,-2.110927,-9.235737,6.764085,-1.735564,-6.487592,-5.235414,-6.673408,0.000000
0.028000,5.514070,10.639494,5.389244,11.639429,1.514429,1.389330,-3.986162,3.263834,0.389373,2.889253,-3.735897,-6.110973,1.639426,0.514520,0.138983,-3.111136,-7.860848,2.889287,-3.485938,-6.734560,-5.736175,-7.048439,0.000000
0.032000,7.878293,10.627656,6.752797,13.127745,3.128015,2.002539,-1.622500,2.878426,2.627928,1.002593,-1.997273,-8.997144,-0.121831,1.002925,-0.122130,-4.622066,-6.872494,-2.747539,-4.996856,-6.621541,-5.371885,-6.934711,0.000000
0.036000,9.974423,11.224816,7.849353,14.225004,3.974435,1.974589,0.099148,2.724999,4.599520,-0.400370,-0.525418,-11.776000,-1.400381,1.599286,-0.400300,-6.025635,-6.900453,-8.150843,-5.775452,-6.152721,-4.275713,-6.462877,0.000000
0.040000,11.065206,12.190268,8.065807,14.565454,3.815137,1.315643,0.565605,2.690631,5.690715,-0.684332,0.190588,-13.059780,-1.935104,1.815199,-0.559723,-6.684960,-7.934940,-11.434915,-5.434633,-5.558325,-2.809749,-5.871900,0.000000
0.044000,10.923794,12.922908,7.673552,14.048645,2.548677,-0.076784,-0.576789,2.798644,5.423022,0.423440,-0.201483,-12.326572,-1.326519,1.673425,-0.576780,-6.076585,-10.076607,-11.076787,-4.201365,-5.076947,-1.451641,-5.389235,0.000000
0.048000,9.804287,12.804528,6.804439,13.054134,0.679105,-1.696200,-2.946388,3.179143,3.679006,2.804225,-1.445832,-9.696357,0.053983,0.803921,-0.696184,-4.196264,-12.321024,-7.321056,-2.445850,-4.947185,-0.695547,-5.258584,0.000000
