Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.000000,-2.264415,-0.639062,-0.014368,-0.639376,-1.889312,1.735892,-1.389315,-0.264327,0.235899,3.610776,1.861007,0.360639,-0.764267,1.235876,0.860650,1.735728,0.485884,-1.014172,-0.014311,-2.264406,0.610828,-1.576760,0.000000
0.004000,-2.605191,-1.105211,0.144982,0.144957,-0.730182,3.519989,-0.730011,-0.480063,0.520073,3.644738,0.769938,0.769893,-0.980169,1.644873,1.144794,0.894810,0.144923,-1.855038,-0.355047,-3.230108,0.645124,-1.917590,0.000000
0.008000,-2.633621,-1.508677,0.241508,0.616616,0.616701,4.866531,-0.008396,-0.758632,0.741374,3.241548,-0.383674,1.116578,-1.133430,1.991586,1.241699,-0.008635,-0.008624,-2.383686,-0.633389,-3.758842,0.616459,-2.070952,0.000000
0.012000,-2.502763,-1.627998,0.247071,0.997123,1.997036,5.622332,0.747332,-0.877797,0.997007,2.372034,-1.377903,1.372282,-1.127782,2.122036,1.122211,-1.002974,-0.252823,-2.627816,-0.877763,-3.877552,0.622090,-2.065307,0.000000
0.016000,-2.042814,-1.542723,0.082486,1.082269,3.332629,6.082473,1.332491,-1.167508,0.957297,1.332275,-2.167556,1.457517,-0.917529,2.082244,0.832318,-1.917705,-0.417574,-2.667685,-0.917625,-3.542542,0.582163,-1.855258,0.000000
0.020000,-1.270130,-1.019936,-0.144923,0.980165,4.355022,5.980252,1.854991,-1.269960,0.730206,0.105290,-2.895070,1.480182,-0.519870,1.729994,0.229949,-2.644854,-0.644966,-2.519860,-0.894747,-2.769834,0.605198,-1.457504,0.000000
0.024000,-0.457332,-0.332327,-0.582399,0.667492,5.167919,5.417600,2.417523,-1.457529,0.417489,-1.207472,-3.207381,1.417613,-0.082420,1.292623,-0.332179,-3.332351,-0.957408,-2.082341,-0.832354,-1.707269,0.667647,-0.894863,0.000000
0.028000,0.451662,0.576744,-0.923348,0.201838,5.576876,4.701761,2.826890,-1.423172,-0.173197,-2.173211,-3.548340,1.201813,0.326791,0.701619,-0.923462,-3.923464,-1.173342,-1.673299,-0.673252,-0.423307,0.701943,-0.235783,0.000000
0.032000,1.412064,1.537042,-1.338246,-0.338008,5.662180,3.786981,3.287080,-1.463100,-0.713006,-2.838083,-3.712969,0.911951,0.662067,-0.088001,-1.463007,-4.213225,-1.588148,-1.088214,-0.463195,0.661834,0.911812,0.474340,0.000000
0.036000,2.093615,2.468704,-1.406305,-0.656334,5.218934,2.843822,3.718726,-1.156366,-1.281355,-3.156367,-3.781161,0.718816,0.968847,-0.781428,-1.781231,-4.531353,-2.031220,-0.656132,-0.406348,1.468771,0.968631,1.156236,0.000000
0.040000,2.707400,3.207542,-1.292765,-0.792709,4.457471,1.957420,3.957524,-0.792679,-1.792622,-3.167688,-3.792459,0.457366,1.082317,-1.417761,-1.917555,-4.542638,-2.417761,-0.292654,-0.292654,1.832184,1.082268,1.769920,0.000000
0.044000,2.962884,3.588098,-0.786903,-0.661987,3.463094,1.213202,4.213030,-0.286922,-2.037087,-2.787140,-3.662128,0.213154,0.963199,-2.037139,-1.911806,-4.412093,-2.786987,-0.161916,-0.411894,1.838010,1.213308,2.275638,0.000000
0.048000,2.906412,3.656191,-0.093879,-0.468730,2.281383,0.656342,4.281258,0.406404,-2.093756,-2.218930,-3.468850,0.156331,0.656162,-2.343714,-1.593581,-4.218716,-3.093827,-0.093829,-0.468741,1.281602,1.281388,2.593888,0.000000
0.052000,2.548112,3.298226,0.923407,-0.076564,1.173268,0.298422,4.048378,1.173396,-1.826541,-1.701662,-3.076646,0.048431,0.298295,-2.576932,-1.326683,-3.701720,-3.076766,-0.201785,-0.701675,0.548222,1.173382,2.735724,0.000000
0.056000,2.002871,2.502750,1.877870,0.377783,0.127876,0.127860,3.752840,2.002911,-1.372358,-1.122132,-2.497218,0.127919,-0.247234,-2.622261,-0.872135,-3.122197,-2.872291,-0.497175,-0.997003,-0.496864,1.127825,2.690327,0.000000
0.060000,1.264070,1.514133,2.889266,0.639227,-0.735618,-0.110753,3.264106,2.639285,-0.610835,-0.735923,-1.610724,0.264231,-0.860794,-2.610842,-0.485749,-2.360888,-2.235949,-0.735869,-1.235830,-1.485872,0.889290,2.451816,0.000000
0.064000,0.480092,0.480014,3.605194,0.855095,-1.395051,-0.144923,2.480181,3.230160,0.105186,-0.519959,-0.520058,0.355212,-1.395027,-2.394925,-0.144940,-1.394915,-1.519905,-1.019868,-1.394932,-2.270232,0.480300,2.042537,0.000000
0.068000,2.826574,-2.048328,3.076755,0.451624,-1.923183,-4.673360,1.201604,2.451716,3.076820,-4.798299,-3.048401,1.451771,2.701704,4.326883,1.201869,-4.798238,-1.173342,0.201821,-2.673298,0.951690,-0.923269,2.139212,1.000000
0.072000,3.139308,-1.735865,3.139252,0.764297,-1.235733,-4.861007,0.889357,2.389192,4.139064,-4.235749,-4.360993,0.014273,2.764344,5.389168,1.264283,-5.486040,-1.735839,0.389255,-2.985957,1.888990,-1.236026,1.701706,0.000000
0.076000,3.122172,-1.127803,2.997244,1.247261,-0.252647,-4.627896,0.622015,1.997339,4.997379,-3.253028,-5.502904,-1.252755,2.372076,5.747300,1.122211,-5.877981,-2.127982,0.497211,-3.252861,2.872171,-1.502714,1.184698,0.000000
0.080000,2.832416,-0.417602,2.707339,1.707262,0.832470,-4.042657,0.332395,1.582272,5.332433,-2.042588,-6.417642,-2.292810,1.582407,5.707508,0.832318,-5.917632,-2.417761,0.457342,-3.292723,3.832776,-1.542641,0.644873,0.000000
