Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.000000,-0.790581,-4.790736,-4.165735,-2.165636,-2.040726,-1.540771,-2.540684,-0.290742,1.709412,1.334514,1.334489,0.209441,0.834386,2.584415,2.334483,1.959563,2.459109,3.209911,0.209429,0.146929,0.000000
0.004000,-0.134328,-5.009551,-4.384478,-1.259289,-1.259491,-1.259556,-3.384480,-1.134497,1.740704,1.865760,1.115732,0.115668,0.740624,2.490647,2.365721,1.615762,2.240614,3.366167,0.115545,0.053045,0.000000
0.008000,0.446810,-5.053170,-4.428272,-0.553140,-0.553165,-0.803203,-4.053315,-1.928201,1.696937,2.071863,1.071938,0.071892,0.571818,2.196957,2.321910,1.196888,1.947186,3.447277,0.196894,0.134394,0.000000
0.012000,0.940589,-4.809430,-4.434367,-0.059437,-0.059348,-0.184350,-4.434531,-2.559302,1.440677,2.190549,1.065743,0.065670,0.440625,1.815624,2.065722,0.940781,1.690874,3.065583,0.440698,0.378198,0.000000
0.016000,1.384449,-4.490675,-4.240681,0.009374,0.134377,0.509433,-4.615751,-3.240709,1.009347,2.009321,1.259291,0.259439,0.384296,1.509414,2.009337,0.759414,1.384141,2.259252,0.884311,0.821811,0.000000
0.020000,1.546923,-4.203076,-4.203208,-0.078143,0.171945,1.297104,-4.453308,-3.703110,0.546937,1.796823,1.546837,0.546983,0.296834,1.171902,1.921911,0.672051,1.171948,1.171422,1.421809,1.359309,0.000000
0.024000,1.640639,-3.859395,-4.109525,-0.484329,-0.109363,2.140748,-4.109360,-3.984361,-0.109361,1.390659,1.890567,1.015630,0.265700,0.890597,1.890674,0.640495,1.140434,-0.109641,2.015588,1.953088,0.000000
0.028000,1.428246,-3.572036,-4.071826,-0.946856,-0.446797,2.803385,-3.571959,-4.072014,-0.571983,0.927994,2.178112,1.553163,0.428207,0.803089,1.803248,0.678031,1.178251,-1.572009,2.553086,2.490586,0.000000
0.032000,1.140738,-3.234347,-3.859403,-1.234348,-0.859368,3.390641,-2.984488,-4.109362,-0.984495,0.515789,2.390673,2.015587,0.640565,0.765663,1.890674,0.640495,1.140434,-2.984280,2.890773,2.828273,0.000000
0.036000,0.765636,-2.984376,-3.734342,-1.359500,-1.109444,3.640710,-2.359464,-3.859361,-1.234412,0.140541,2.515647,2.390683,0.765639,0.765663,1.890674,0.640495,1.265789,-4.109087,3.015624,2.953124,0.000000
0.040000,0.365573,-2.759330,-3.384443,-1.259289,-1.259491,3.740918,-1.759475,-3.634512,-1.134403,-0.134499,2.365679,2.615562,0.865699,0.865692,1.865723,0.490684,1.365933,-4.884404,2.865705,2.803205,0.000000
0.044000,-0.184483,-2.559448,-2.934314,-0.809456,-1.059429,3.565779,-1.184522,-3.309307,-0.934384,-0.434414,2.065743,2.690670,0.940564,0.940679,1.815625,0.315627,1.440865,-5.184989,2.440769,2.378269,0.000000
0.048000,-0.415714,-2.165678,-2.415559,-0.165660,-0.790568,3.209634,-0.790503,-3.040758,-0.540690,-0.415580,1.709409,2.459347,0.959460,0.959324,1.584388,0.084433,1.334419,-5.165904,1.834456,1.771956,0.000000
0.052000,-0.634465,-1.884310,-1.759328,0.740687,-0.259409,2.615608,-0.509428,-2.759507,0.115607,-0.384310,1.240706,2.115583,0.740624,0.865692,1.365725,-0.259368,1.240578,-4.759161,1.115581,1.053081,0.000000
0.056000,-0.746784,-1.621876,-1.121834,1.628106,0.378117,2.128109,-0.246844,-2.496802,0.628128,-0.371873,0.753203,1.628048,0.503072,0.878076,1.128201,-0.621771,1.127829,-4.247451,0.378026,0.315526,0.000000
0.060000,-0.640587,-1.390599,-0.515718,2.484347,1.109337,1.609465,-0.015554,-2.390602,1.234315,-0.140540,0.359484,0.984298,0.234386,0.734362,0.859440,-1.015731,0.859612,-3.765561,-0.265644,-0.328144,0.000000
0.064000,-0.478113,-1.103240,-0.103062,3.021920,1.646832,1.271827,0.146890,-2.228254,1.646827,0.021854,0.146923,0.396989,-0.103046,0.521920,0.646867,-1.353221,0.646719,-3.227610,-0.728182,-0.790682,0.000000
0.068000,-0.234403,-0.984366,0.265574,3.390695,2.140649,1.140473,0.265522,-2.109351,1.890613,0.265624,0.015540,-0.109434,-0.359315,0.265656,0.390679,-1.609329,0.390407,-2.984280,-0.984274,-1.046774,0.000000
0.072000,0.090545,-0.909350,0.465581,3.465741,2.465636,1.090820,0.465518,-1.909400,1.965672,0.465685,0.090524,-0.534305,-0.659314,0.090640,0.090680,-1.909283,0.215331,-2.909134,-1.034411,-1.096911,0.000000
