Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.000000,2.585840,1.852756,-20.602568,5.875257,11.890616,9.892260,0.404252,-25.091540,6.372829,1.016724,-0.278497,8.143086,-8.527548,-6.958967,4.034673,8.387342,-5.849779,-6.489515,-0.212429,8.488075,-0.399232,5.466657,0.000000
0.004000,2.668490,2.156302,-20.723755,6.121592,14.030082,10.715343,0.133785,-25.497114,6.104348,1.460364,0.886341,6.271571,-9.612977,-6.806540,5.441268,8.392648,-7.084544,-6.763667,-0.731262,9.546301,-1.579719,4.869147,0.000000
0.008000,3.476454,1.949791,-21.314203,6.447214,14.490550,10.846801,0.832172,-26.221875,6.353885,3.663487,2.042188,3.214979,-10.438745,-7.160630,5.904416,8.894755,-8.094145,-7.456971,-1.123682,9.753488,-0.966439,4.905451,0.000000
0.012000,4.190180,1.111308,-21.736081,6.786757,14.166815,10.186158,1.110367,-26.688943,6.741910,5.730935,2.380604,1.041691,-10.842662,-7.418340,6.320676,9.536152,-8.186147,-7.772325,-1.042660,9.500901,-0.290705,5.174709,0.000000
0.016000,4.170097,1.073987,-21.349739,6.620314,14.701681,9.946685,0.108670,-26.079851,6.519155,4.783355,2.437007,2.238424,-10.868394,-7.093583,6.472772,8.992258,-7.454973,-7.189158,-0.712227,9.599955,-1.554123,4.639218,0.000000
0.020000,4.093626,1.711765,-20.101416,5.457032,14.412129,9.886398,0.695972,-24.685967,5.893351,2.266883,2.163167,5.914105,-9.417257,-6.542545,4.850041,7.243838,-6.521636,-6.697902,-0.696120,9.130274,-3.042785,3.988008,0.000000
0.024000,3.983941,1.518524,-18.231664,4.438402,13.095071,8.931019,2.450150,-22.791338,5.685621,0.638769,1.487152,7.828360,-7.452257,-6.027648,3.241032,5.738181,-5.687565,-5.991920,-1.027530,8.320509,-3.917143,3.770937,0.000000
0.028000,4.031832,1.093063,-17.160111,4.418429,12.578302,7.775521,2.768916,-21.245181,5.745065,-0.318503,0.845470,7.982485,-7.067834,-5.795605,3.109522,4.866624,-4.576278,-4.639383,-0.990923,8.335367,-5.097630,3.341335,0.000000
0.032000,3.902063,1.854415,-16.845752,4.507400,12.956328,7.700162,2.905115,-20.258334,5.483116,-2.475324,0.404875,9.346295,-7.414828,-5.744272,3.154121,3.722457,-3.665942,-3.299523,-1.042172,9.154213,-6.888325,2.544906,0.000000
0.036000,4.148469,2.743489,-16.448476,4.031677,12.664765,7.720258,5.200230,-19.505754,5.251869,-3.972070,0.366455,10.614262,-6.922798,-5.945412,1.945364,2.380631,-3.323355,-2.973868,-1.699133,9.409276,-7.825138,2.139507,0.000000
0.040000,5.127912,2.266607,-16.679005,4.301012,13.524372,7.489996,6.249259,-19.927433,5.718283,-2.974958,0.653373,8.768651,-7.261215,-6.248169,1.989963,2.214809,-3.813629,-2.916819,-2.081303,9.895466,-8.358558,2.063116,0.000000
0.044000,6.213951,1.870173,-18.442148,5.535714,15.421539,7.874324,4.413941,-21.640505,6.407451,-1.272544,1.143014,6.223650,-9.349418,-6.778255,3.444589,3.140756,-4.307535,-2.664060,-1.584434,11.051920,-8.607351,1.906553,0.000000
0.048000,6.507475,1.884272,-18.771997,5.480031,15.360210,7.980664,3.662426,-21.892341,6.572721,-1.196091,1.538651,6.711927,-9.428174,-6.788207,3.118670,3.134786,-4.125952,-2.610973,-1.264738,10.871146,-8.567421,1.822599,0.000000
0.052000,6.459584,0.922214,-16.659871,4.449902,14.560927,7.079710,4.327970,-20.312508,6.590358,-1.617118,1.644099,7.209271,-7.432763,-5.861603,2.187801,2.152461,-4.096898,-2.180728,-1.521959,9.836033,-9.384445,1.647128,0.000000
0.056000,6.763922,-0.947992,-16.154163,4.772498,15.638703,6.949089,1.780741,-21.035805,7.581324,-0.817059,1.586062,5.772932,-7.056917,-4.829715,3.626417,2.651251,-5.175501,-1.051633,-0.978721,9.964803,-10.641719,1.600991,0.000000
0.060000,6.465764,-2.298190,-16.099492,4.914126,15.682940,6.748970,-1.822279,-21.532157,8.508272,-1.154096,1.461812,7.077164,-6.529798,-4.125203,3.986643,3.298618,-4.881337,-0.079423,0.125325,9.467883,-11.042040,1.828650,0.000000
0.064000,6.273428,-2.663938,-14.013790,3.484535,13.666131,6.043948,-1.124858,-19.810300,8.319485,-2.787595,0.910047,9.987402,-3.859114,-3.058744,2.131766,1.861942,-4.257902,0.655084,0.245394,7.972995,-11.625629,1.648641,0.000000
0.068000,6.904505,-3.122574,-12.794624,3.006996,13.214712,5.878160,0.556874,-19.431081,8.358026,-3.033104,0.182534,9.488763,-2.609935,-2.155711,2.266708,0.759562,-5.170659,1.687513,-0.116276,7.996108,-13.075385,1.209206,0.000000
0.072000,8.028393,-3.236196,-14.992402,4.224751,14.409113,6.482703,-0.318283,-21.782529,9.064179,-1.941234,-0.205746,8.170284,-4.399489,-2.665893,3.739631,1.546218,-5.665775,2.190653,0.407438,9.267299,-13.514612,1.191810,0.000000
0.076000,9.197854,-2.029477,-17.237562,4.415403,13.895360,6.895500,0.764555,-23.325758,8.748011,-1.770023,-0.813914,10.197219,-5.368733,-3.709305,2.875089,1.501115,-4.631963,1.505273,0.975568,9.420833,-12.774376,1.267444,0.000000
0.080000,9.604153,-1.053321,-17.079927,4.176936,14.017012,6.935692,3.843060,-22.939219,8.002664,-2.785441,-1.755594,10.860344,-5.311810,-3.946587,2.623503,0.311844,-4.461275,1.567076,0.302012,10.089446,-13.832002,0.831791,0.000000
