Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.000000,-0.198004,6.768442,-0.780828,-2.801577,-4.490461,-0.042813,4.526516,-3.485094,-3.617185,4.705281,-0.834592,1.596385,-2.048953,-3.064913,-6.017750,-0.837785,-0.573899,-2.612006,2.330903,-4.195918,12.889804,2.784528,0.000000
0.004000,1.274957,12.614917,1.655161,0.426946,3.516214,3.136455,4.865466,0.136537,-3.684968,1.078465,-2.036486,-1.600128,-1.511202,-5.418654,-4.151982,-3.272914,-4.936937,-1.270002,-2.059442,-1.893879,2.877221,0.253233,1.000000
0.008000,1.222170,11.748640,-0.694166,-1.257255,2.883304,1.406193,4.555295,0.535108,-2.415479,1.083596,-2.126921,-0.553409,-1.239856,-2.771539,-2.978713,-3.670531,-4.146050,0.657213,-1.308407,-3.348204,2.572596,-0.154552,0.000000
0.012000,1.882598,12.128978,0.905990,0.620111,4.645983,2.205460,1.922834,2.380411,-1.457846,0.307002,-3.359669,-2.429781,-0.325350,-0.926988,-4.168963,-5.462391,-6.931619,-1.608864,-2.462880,1.222120,1.681790,-0.768056,0.000000
0.016000,3.904938,14.868311,1.788704,1.974265,6.173119,3.979039,2.477625,3.002497,-0.507831,-0.629530,-4.044844,-3.013495,-1.707609,-1.854996,-5.662214,-6.789134,-7.016306,-1.945038,-3.711813,-0.134801,0.591519,-1.742354,0.000000
0.020000,6.118094,16.086289,1.625326,2.206064,6.017289,4.537398,5.114083,3.160965,0.601657,-1.125165,-4.059385,-2.581798,-3.311802,-4.069806,-6.153597,-7.455641,-5.066599,-2.453870,-4.252986,-1.633489,-0.622230,-2.681669,0.000000
0.024000,6.991235,16.854125,4.153659,4.395158,6.615437,6.290209,5.658482,4.108719,0.059392,-1.421092,-4.128541,-3.618081,-2.902107,-5.973031,-7.674442,-8.012231,-6.373262,-6.618117,-5.706198,1.355208,-1.055082,-3.000169,0.000000
0.028000,6.442638,18.986706,5.181282,5.185137,7.087123,8.578237,6.779256,3.182793,-2.138042,-1.036644,-3.260368,-2.837129,-3.016163,-7.151925,-9.417630,-7.257201,-5.464196,-7.875137,-6.867650,-3.086850,0.421228,-2.436267,0.000000
0.032000,4.706132,18.201866,2.542137,2.897462,5.323845,7.385567,9.194277,0.354813,-3.370749,-0.116790,-2.178345,0.057439,-3.830201,-7.597045,-9.096055,-5.506284,-0.758104,-5.269121,-5.771808,-8.891615,2.866366,-1.144513,0.000000
0.036000,3.061514,15.163632,1.915145,1.969603,4.090389,5.323611,7.860859,-0.473762,-4.090616,0.711122,-2.543630,0.025435,-3.051986,-7.011645,-8.613694,-4.866334,-0.552368,-6.491178,-4.425622,-2.841891,4.732785,0.109125,0.000000
