Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.000000,-0.053907,-3.862089,0.488387,-2.247030,-5.524513,-6.368190,6.052354,-1.551128,1.483437,-2.949154,-0.734852,3.946637,2.730280,4.793729,8.824027,-9.409965,6.687912,8.960907,4.704748,-3.040116,-9.409965,-3.521349,0.000000
0.004000,0.954830,-7.517273,2.905509,0.798077,-3.419853,-8.891881,0.996945,2.090754,6.834133,-2.827006,-3.404484,0.448043,6.769107,9.292749,12.054431,-14.776994,2.925750,11.958955,2.375995,-1.071877,-14.776994,-3.716970,0.000000
0.008000,-0.288078,-10.202045,3.080635,2.739281,-2.120417,-8.259656,-3.043169,2.333728,9.827540,-1.784362,-4.103321,-1.013809,6.253566,10.420254,12.454311,-14.549641,2.037407,13.180901,1.781306,-1.200914,-14.549641,-2.994022,0.000000
0.012000,-0.914299,-10.635926,3.261381,3.833992,-1.769235,-7.236196,-5.436905,2.055946,10.142771,-1.284973,-3.074786,-1.091049,4.440879,9.476462,10.508751,-11.582353,3.398482,10.371414,1.809879,-1.942460,-11.582353,-2.747369,0.000000
0.016000,-0.439600,-9.812610,3.532031,4.754030,-1.814274,-6.967687,-7.051265,2.851754,10.177740,-1.087242,-1.759690,-1.720889,4.111648,9.010712,7.447707,-8.898421,3.981519,6.054257,2.656374,-2.554969,-8.898421,-3.572381,0.000000
0.020000,-1.999327,-9.124750,2.040177,4.499446,-2.861735,-5.373738,-6.423552,1.926951,10.025524,-0.441411,0.561756,-1.146516,2.335330,8.332139,3.572790,-4.739203,4.393846,3.486854,4.827972,-5.160015,-4.739203,-3.991974,0.000000
0.024000,-4.246733,-7.550078,0.936974,2.848893,-4.498355,-3.323099,-3.047382,-0.026397,8.162422,-1.326139,3.808822,1.362478,-0.792368,6.177396,0.436998,-0.772232,6.121946,2.017061,5.749472,-7.606698,-0.772232,-3.660269,0.000000
0.028000,-3.917198,-5.985990,3.008524,1.365941,-5.625547,-4.050529,0.539431,0.006363,5.383454,-4.571493,5.413559,3.661525,-1.704773,4.467704,-0.090426,-0.862505,7.812621,1.329511,5.094064,-7.127416,-0.862505,-3.286036,0.000000
0.032000,-2.906342,-6.408230,5.660708,0.388622,-5.760055,-6.137614,2.212771,1.880540,4.004255,-7.526662,4.976015,4.242637,0.418004,4.968385,2.006724,-4.330470,7.922269,2.842122,4.315432,-5.321731,-4.330470,-3.115931,0.000000
0.036000,-4.326202,-7.424147,5.987549,-0.802266,-6.427119,-6.810747,3.215427,3.243516,3.589261,-8.726545,4.255609,4.597213,2.276630,6.099771,4.377778,-5.715483,7.639286,4.331676,3.922544,-5.175935,-5.715483,-2.415663,0.000000
