Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0.000000,-1.036932,-0.411785,-0.912030,-0.661775,-0.911819,-1.911821,0.462981,-0.411898,3.588121,0.087952,-0.286911,0.213091,-0.536790,0.588159,1.713067,1.713012,-0.161971,-0.286808,1.588057,-2.786924,-0.162168,0.525459
0.004000,-1.690280,-0.065501,-1.440512,-1.565191,-2.315422,-2.690425,0.434505,-1.065539,3.184624,0.184815,-0.690234,-0.190437,-0.440325,1.684437,3.434673,3.059740,-0.065323,1.309805,4.184849,-4.939924,-0.440507,0.122321
0.008000,-1.900588,0.474270,-1.525763,-2.025626,-3.275762,-3.150492,0.349514,-1.650510,2.599568,0.099385,-1.025660,-0.650647,-0.400540,2.474396,4.724511,3.849409,-0.150601,2.599408,6.099372,-6.400925,-0.775789,-0.337986
0.012000,-1.605228,1.269810,-1.355262,-1.855249,-3.730002,-3.230222,0.144923,-2.105261,1.769951,-0.105139,-1.355135,-0.980127,-0.355032,2.770076,5.270119,4.269900,-0.355021,3.394841,7.144875,-7.105244,-1.105180,-0.792400
0.016000,-0.906262,1.968606,-0.781147,-1.281367,-3.656188,-2.906344,-0.031192,-2.406394,0.968685,-0.531335,-1.406260,-1.281386,-0.531340,2.718654,5.343961,4.093862,-0.781164,3.593905,7.218953,-6.656574,-1.531279,-1.218523
0.020000,0.201724,2.826843,0.076664,-0.173082,-2.798431,-2.298262,-0.173136,-2.673445,0.076639,-1.048360,-1.423302,-1.423212,-0.673312,2.201767,4.701948,3.451812,-1.173195,3.201934,6.201775,-5.423502,-2.048193,-1.611052
0.024000,1.508420,3.758571,1.133629,1.258505,-1.616649,-1.241558,-0.241479,-2.741607,-0.741524,-1.616516,-1.241523,-1.491471,-0.991592,1.258427,3.633636,2.258492,-1.741468,2.508701,4.383740,-3.491243,-2.616651,-1.928729
0.028000,3.014213,4.514251,2.014080,2.764061,-0.235758,-0.110846,-0.110926,-2.736012,-1.485802,-1.985865,-0.985895,-1.485924,-1.360829,0.264107,2.264145,0.889134,-2.235833,1.389020,2.014164,-1.110315,-3.110983,-2.173322
0.032000,4.377739,5.127929,2.627813,4.002831,1.253014,1.002699,0.127837,-2.747203,-1.997261,-2.247236,-0.622066,-1.247135,-1.622156,-0.747058,0.752782,-0.622053,-2.622179,0.252921,-0.497033,1.377391,-3.622007,-2.309470
0.036000,5.366652,5.491652,2.866585,4.741687,2.491576,2.116625,0.491458,-2.633769,-2.383575,-2.258669,-0.133534,-0.883647,-1.883483,-1.633656,-0.508339,-2.008515,-2.883451,-0.883588,-2.758605,3.616634,-4.008833,-2.321257
0.040000,5.974382,5.599606,2.599514,4.724650,3.224417,2.849451,0.974241,-2.400798,-2.525615,-2.025563,0.474561,-0.525464,-2.150533,-2.275553,-1.400594,-3.025534,-2.900507,-1.650700,-4.525594,5.349712,-4.150702,-2.212811
0.044000,5.832501,5.457605,1.957482,4.082617,3.457594,3.457533,1.457462,-2.292451,-2.542798,-1.417709,0.957412,-0.042581,-2.167701,-2.542862,-2.042607,-3.667585,-2.542587,-2.167855,-5.417648,6.207010,-4.042705,-1.980005
0.048000,4.963046,4.963091,0.837906,2.712948,3.088145,3.588000,1.838168,-2.037099,-2.537070,-0.537052,1.462986,0.462975,-1.911823,-2.412089,-2.161916,-3.662059,-2.036851,-2.286883,-5.412045,6.213171,-3.537082,-1.599264
0.052000,3.576711,4.201599,-0.673257,0.701661,2.076704,3.326685,2.201789,-1.673400,-2.423381,0.326774,1.826815,0.951646,-1.548309,-2.048141,-1.798177,-3.173416,-1.173195,-1.798459,-4.548315,5.327124,-2.548416,-1.110666
0.056000,1.667697,3.167729,-2.082544,-1.707311,0.667801,2.792611,2.292475,-1.207458,-2.332315,1.417672,2.167651,1.417645,-0.957257,-1.332656,-1.332222,-2.332435,-0.207453,-0.957467,-2.957496,3.667969,-1.332466,-0.520105
0.060000,-0.451625,1.923349,-3.576728,-4.076806,-0.951565,1.923214,2.173313,-0.576707,-2.201730,2.173202,2.298305,1.798259,-0.076810,-0.451821,-0.576711,-1.076752,0.798333,0.048112,-1.076588,1.673082,0.173114,0.110534
0.064000,-2.792466,0.457247,-4.667651,-6.167879,-2.542542,0.957302,1.582320,0.082530,-2.167652,2.957314,2.457362,2.082393,0.832521,0.332375,0.082395,0.207350,1.832298,1.332379,1.082269,-0.542547,1.832344,0.770052
0.068000,-4.906376,-1.156254,-5.406253,-7.656397,-4.031315,-0.281368,0.843688,0.843500,-2.031339,3.343812,2.343750,2.218671,1.843768,1.093519,0.718938,1.468822,2.843769,2.718846,3.093904,-2.781790,3.468993,1.405996
0.072000,-6.633689,-2.758544,-5.633706,-8.508701,-5.008689,-1.383469,-0.133707,1.741303,-1.883571,3.366678,2.116526,2.241585,2.866460,1.616612,1.241642,2.491630,3.616462,3.991621,4.616558,-4.633966,4.741396,1.928777
0.076000,-7.724664,-4.349624,-5.349656,-8.349543,-5.599580,-2.474506,-1.349427,2.525673,-1.724349,3.025594,1.775689,2.150653,3.775519,2.025777,1.525727,3.275511,4.025549,5.025520,5.650544,-5.849584,5.650537,2.338398
0.080000,-8.258554,-5.758427,-4.508470,-7.508460,-5.508731,-3.383577,-2.508632,3.116747,-1.508425,2.491420,1.366415,1.866519,4.616453,2.116654,1.741441,3.616535,4.241586,5.741738,5.991678,-6.633987,6.116397,2.554112
0.084000,-8.224533,-6.974573,-3.349629,-5.974646,-4.974621,-4.099618,-3.599494,3.650342,-1.099487,1.775588,0.775633,1.525703,5.150552,2.150788,1.775627,3.650742,4.150623,6.025763,5.900792,-6.724337,5.900403,2.588296
0.088000,-7.537165,-7.912114,-2.036912,-3.911831,-4.161909,-4.412052,-4.286869,3.963174,-0.661912,1.088021,0.212982,0.962983,5.338305,1.963272,1.838187,3.213148,3.838184,5.962966,5.213232,-6.286961,5.213148,2.400873
0.092000,-6.542839,-8.417838,-0.792820,-1.667834,-2.917669,-4.417774,-4.667575,3.957579,-0.292494,0.457301,-0.292591,0.457427,5.082427,1.832499,1.832376,2.582412,3.207374,5.457303,4.332383,-5.293110,4.082613,2.020132
0.096000,-5.184725,-8.434862,0.440306,0.440277,-1.684785,-4.059563,-4.684661,3.690527,0.190328,-0.059724,-0.809797,-0.184648,4.565495,1.565190,1.815283,1.940361,2.565441,4.565417,3.315517,-4.184269,2.690431,1.502654
0.100000,-3.565273,-7.940348,1.434659,2.184777,-0.440166,-3.190548,-4.190487,3.059776,0.559747,-0.190251,-1.315370,-0.940329,3.684776,1.309849,1.684692,1.059646,1.809804,3.434654,2.184731,-2.815672,1.309539,0.872015
0.104000,-2.105098,-6.980386,2.019740,3.394874,0.645089,-1.980106,-3.355036,2.269811,0.894801,-0.230266,-1.605081,-1.480135,2.519840,1.144942,1.394795,0.394966,0.894981,2.145051,1.269956,-1.354671,-0.105224,0.207192
0.108000,-0.735773,-5.611028,2.264172,4.014466,1.514203,-0.485843,-2.110840,1.139038,1.139362,0.014272,-1.860708,-2.110874,1.264161,0.889159,1.139084,-0.235770,0.139097,0.764330,0.514231,-0.110304,-1.110580,-0.423447
0.112000,0.326594,-3.798227,2.201560,4.201881,2.201620,1.076706,-0.798301,0.076934,1.076647,0.451584,-1.923195,-2.548411,-0.173275,0.701643,0.576724,-0.798354,-0.548318,-0.548258,-0.048205,1.076566,-1.798326,-0.985717
0.116000,1.269890,-1.855050,1.894871,3.770120,2.644882,2.644977,0.519934,-1.105215,1.019945,0.894930,-1.855028,-2.855218,-1.604989,0.519891,0.019834,-1.105170,-1.105220,-1.605142,-0.605038,2.020108,-2.105137,-1.417734
0.120000,1.860996,0.235941,1.360728,3.111049,2.861025,4.111011,1.860949,-2.139342,0.735865,1.110886,-1.639165,-2.889227,-2.889280,0.235736,-0.639272,-1.264104,-1.639134,-2.514267,-0.889213,2.735721,-2.014321,-1.701817
0.124000,2.287025,2.037116,0.786967,2.412086,2.912127,5.161993,2.911945,-2.963387,0.536837,1.286827,-1.338093,-2.838092,-3.838124,0.036695,-1.338033,-1.338045,-1.963191,-2.963288,-1.338042,3.161804,-1.712910,-1.900438
0.128000,2.525555,3.775595,0.400687,1.650789,3.025687,5.775797,3.650576,-3.474601,0.275667,1.150584,-1.099507,-2.724487,-4.599488,-0.099398,-1.974576,-1.349360,-2.224463,-3.224328,-1.599495,3.401026,-1.349647,-1.912226
0.132000,2.707255,4.957278,0.082324,1.207392,2.957551,5.707512,4.082540,-3.792520,0.082366,0.707556,-0.917728,-2.292739,-4.917768,-0.167666,-2.417627,-1.292523,-2.292685,-3.042503,-1.917597,3.582753,-1.167524,-1.855056
0.136000,2.832513,5.582583,-0.167768,0.957228,2.832635,5.207390,4.207398,-3.792520,-0.042492,0.207363,-0.792755,-1.917672,-4.917768,-0.292677,-2.542748,-1.167533,-2.292685,-2.667771,-2.167534,3.706984,-1.042837,-1.730107
