Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.000000,-1.816656,-4.333383,-1.333295,-9.100601,3.507464,0.653209,-0.278157,0.297376,-6.776459,3.539714,0.759394,8.012191,8.176080,-2.970730,-7.298474,-3.656760,2.625156,-8.422469,-2.249205,2.222000,10.768602,7.675836,0.000000
0.004000,-0.647403,-5.962347,1.273839,-5.755460,4.121447,0.076447,-0.972438,1.584902,-5.020734,3.749908,0.307511,6.753136,7.401170,-3.249329,-7.114138,-4.415331,1.127807,-8.807098,-2.679344,2.461973,9.011697,6.753255,0.000000
0.008000,-0.601109,-5.552808,1.339068,-5.182938,4.451766,0.191799,-1.634882,1.106062,-4.279382,6.133317,0.962648,4.896838,4.757359,-2.027850,-5.088292,-2.558055,0.868826,-9.106373,-2.029379,2.552671,6.751738,4.047732,0.000000
0.012000,-1.993895,-4.638750,-0.321751,-6.239543,4.373385,0.290673,-1.974064,0.462299,-4.200296,8.563838,1.758259,4.279417,4.010499,-0.449729,-3.576742,-0.698332,1.129631,-9.730854,-1.856055,2.034934,6.313144,2.461107,0.000000
0.016000,2.054841,-4.117890,2.063606,-3.054212,7.368653,0.592237,-1.423047,0.643148,-4.110893,6.447400,0.837090,3.846953,1.946410,-1.452503,-4.201639,-3.085385,-0.827317,-10.092793,-4.382992,5.755462,3.536224,1.658676,0.000000
0.020000,4.825864,-3.579668,3.482577,-1.664024,8.807501,0.659800,-1.442026,0.229558,-4.091637,6.059628,0.478443,2.786307,-0.731297,-1.571384,-3.629278,-3.561327,-1.700010,-9.942615,-5.057265,7.841528,1.358421,0.444302,0.000000
0.024000,2.232080,-3.459156,1.212625,-3.643801,6.409421,-0.171561,-2.514672,0.056415,-3.555911,9.307974,0.720856,1.849414,0.431653,0.385159,-2.632945,-1.344341,-0.864705,-10.397471,-3.383209,4.988304,4.073407,0.301624,0.000000
0.028000,1.012566,-4.654069,0.969774,-4.054962,3.699683,-1.275649,-2.937118,1.002792,-3.115776,8.436997,-0.030002,2.469526,3.507918,0.218181,-3.885504,-1.701604,-0.177129,-9.912364,-2.285138,2.376943,7.719931,2.612368,0.000000
0.032000,1.741364,-5.433317,1.496620,-4.011518,2.742317,-1.077902,-2.261205,0.952956,-3.341345,6.495721,-0.430916,3.351940,3.811804,-1.409851,-5.273549,-2.657159,0.297974,-8.731469,-1.351936,1.970689,8.971251,4.148572,0.000000
0.036000,-0.245307,-5.030927,-0.791396,-4.992098,1.654317,-0.779633,-2.653651,-0.098232,-3.071763,9.686082,0.165171,2.620854,2.907158,-1.092231,-4.829301,-0.684874,1.345753,-8.988608,0.932982,0.311662,10.351495,3.281775,0.000000
0.040000,-1.143410,-5.557915,-0.831537,-3.580187,1.840938,-1.550023,-3.794255,0.583550,-1.389623,12.344917,-0.299143,1.172807,3.085984,-0.165686,-4.472612,-0.566194,0.362719,-10.147895,0.904446,-0.440379,10.831799,2.814048,0.000000
0.044000,1.312815,-7.072494,2.347601,-0.883594,2.566894,-2.428349,-3.836500,2.040109,-0.199884,9.693330,-1.447186,1.279073,3.235589,-0.778240,-5.106726,-2.960587,-1.289653,-9.754623,-0.935536,0.615880,9.768809,3.834251,0.000000
0.048000,0.906751,-7.184836,2.396773,-2.143453,2.180588,-2.361609,-3.362013,1.638849,-0.172376,9.109860,-0.739216,1.819149,2.194194,-0.247360,-3.659693,-2.248509,-1.040703,-8.265809,-1.003174,0.224743,8.171164,3.785977,0.000000
0.052000,-0.632853,-6.500569,1.180512,-4.072029,2.098475,-2.139968,-3.022832,0.913909,-0.239772,10.191031,0.281405,1.866901,1.305911,0.985009,-1.591450,-0.869623,-0.880208,-7.101120,-1.076097,-0.313779,6.405413,3.213118,0.000000
0.056000,0.979498,-6.890703,2.936665,-4.273730,1.777487,-2.775230,-2.485897,1.338803,-0.829139,6.905237,-0.148722,2.667934,1.772259,0.476815,-1.401584,-2.243615,-1.198462,-4.918678,-1.979707,0.154830,5.233722,4.903802,0.000000
0.060000,0.135626,-7.452415,2.574395,-7.504056,-1.912011,-3.128703,-1.796514,1.069584,-2.516093,3.418913,0.134714,4.669508,3.853881,-0.378945,-1.869796,-1.642876,1.306541,-1.986428,0.234401,-2.403624,7.577103,7.615761,0.000000
0.064000,-5.465941,-7.034706,-1.959488,-12.233179,-5.997146,-2.451420,-1.524067,-0.062782,-3.401864,5.702057,1.674969,5.562684,6.315361,0.103838,-1.553661,1.760907,4.438023,-0.827141,4.290605,-7.125615,11.357607,8.429992,0.000000
0.068000,-6.461922,-6.110435,-3.503899,-11.280528,-5.174147,-1.313550,-1.000601,-0.157317,-3.016746,7.457299,1.622135,4.563915,6.996767,-0.357166,-2.396074,1.525994,3.518823,-1.674187,4.397348,-6.821397,11.643262,7.543885,0.000000
0.072000,-5.875973,-6.133924,-3.302192,-11.089687,-5.099499,-1.004570,-0.264075,0.200272,-3.417681,6.180430,1.134202,4.878006,8.435553,-1.288248,-3.562917,0.133649,2.879577,-1.184759,3.912252,-6.396248,12.205724,8.660638,0.000000
0.076000,-10.484204,-6.687466,-6.283637,-14.600844,-8.188077,-0.964197,-0.188769,-0.072030,-3.695516,7.837823,2.085206,6.042900,11.275721,-0.953385,-3.586881,1.995819,4.862971,-0.340953,6.434961,-10.339743,15.518562,10.330939,0.000000
0.080000,-11.550288,-6.506697,-7.005165,-13.008954,-6.508488,0.109405,-0.134892,0.273229,-2.811808,10.166871,2.013725,5.020591,11.742070,-1.450688,-4.579527,1.469713,3.691173,-2.214396,6.181316,-9.670842,15.497075,9.276407,0.000000
0.084000,-7.196012,-6.358609,-3.735711,-8.327929,-2.893638,0.645793,0.108167,1.558186,-2.112407,8.485317,0.476579,3.427941,11.020924,-2.630422,-6.158359,-1.830072,0.555131,-3.905248,3.208387,-5.459030,13.029825,8.092070,0.000000
0.088000,-7.311085,-6.659891,-3.208865,-8.953204,-4.722524,-0.101526,-0.186320,2.139782,-2.478957,6.807388,0.277676,3.622314,12.588277,-2.315524,-6.072643,-1.552337,1.270977,-3.021467,3.759008,-6.704245,13.915861,8.909520,0.000000
0.092000,-9.407540,-6.551634,-4.198332,-10.720419,-7.245641,-0.128716,-0.568359,1.788358,-3.288392,6.027012,0.804147,4.079663,13.564220,-2.655832,-6.092920,0.188707,3.862611,-1.972382,6.626252,-9.083191,15.509714,9.460923,0.000000
0.096000,-6.289973,-6.486271,-1.938415,-8.607208,-6.333064,0.259363,-0.391421,1.773459,-4.013926,2.912756,-0.020057,4.019131,12.227120,-4.828357,-7.669909,-1.317424,4.168099,-1.694715,7.007776,-7.076486,14.765242,9.534944,0.000000
0.100000,-4.995066,-7.380924,-0.855621,-9.068018,-8.268324,-0.844725,-0.561624,2.250758,-4.570972,0.764909,-0.736108,4.633862,13.540844,-5.186815,-8.369462,-1.947528,4.694268,-0.617540,7.478076,-7.985361,16.658654,11.367233,0.000000
0.104000,-10.268607,-9.074230,-3.688546,-13.781626,-14.169281,-2.730737,-1.285293,2.636091,-4.533148,1.957218,-0.140642,6.301168,18.194981,-3.679478,-7.765764,0.404043,7.285903,1.352059,10.483767,-14.492979,22.141711,14.854804,0.000000
0.108000,-11.436537,-9.210062,-4.861656,-13.852997,-15.065062,-2.288278,-0.639991,2.341696,-4.504951,1.483677,-0.128832,7.219229,19.016643,-4.890066,-8.975004,0.196048,7.996277,1.983023,11.568099,-15.579471,23.745676,15.884662,0.000000
0.112000,-10.255380,-8.928185,-5.238978,-13.794038,-14.703018,-1.465980,0.877142,1.673272,-5.099133,-0.159220,-0.251282,8.353857,18.626266,-6.379253,-10.103137,-1.037242,7.698084,3.079645,11.156983,-14.657370,23.848057,16.757896,0.000000
0.116000,-12.990691,-8.640180,-8.199349,-15.838980,-16.625214,-2.081468,1.377955,1.136888,-4.910701,1.802592,0.321807,9.014323,20.186605,-5.226744,-9.029383,0.013746,7.725441,4.603033,11.421197,-17.213934,25.286443,17.868212,0.000000
0.120000,-14.696953,-8.489028,-9.112548,-14.352596,-16.830498,-2.425877,0.792653,1.632684,-3.613679,4.001175,0.009157,7.576364,21.147354,-4.940886,-8.894818,0.149554,6.929348,4.429086,11.957021,-18.394904,25.568306,17.559254,0.000000
0.124000,-11.722237,-8.342983,-6.316753,-9.527277,-14.792596,-1.434670,0.534287,2.639173,-2.922530,2.138420,-1.197314,5.690473,20.197124,-6.938266,-11.001772,-1.622076,5.856035,2.734993,11.886212,-15.768426,24.212077,15.698001,0.000000
0.128000,-12.407387,-8.164257,-6.862666,-9.120771,-15.154641,-1.299543,0.528777,2.741929,-2.412249,3.067381,-0.725541,5.214964,20.155048,-6.074338,-10.260743,-0.601676,5.601614,2.321193,11.771015,-16.301280,23.702701,14.283019,0.000000
0.132000,-13.968154,-7.674036,-8.169243,-9.269720,-14.798194,-1.636537,0.752245,2.596016,-1.252081,4.800879,-0.208393,5.019246,19.782203,-4.427248,-8.343655,0.013746,4.474499,2.946754,10.430925,-16.875704,22.106320,13.699433,0.000000
0.136000,-11.595259,-7.587226,-6.015699,-7.103756,-12.810680,-1.030937,1.377342,2.998304,-0.848395,2.493575,-0.771537,4.698429,18.456790,-5.423669,-8.756567,-1.789696,3.139470,3.268718,8.954500,-14.491089,19.541746,13.296071,0.000000
0.140000,-11.374371,-7.630120,-6.100998,-7.254257,-13.073816,0.106109,2.111419,2.541556,-1.425384,1.519917,0.061369,5.503498,17.622272,-6.011721,-9.124316,-0.879411,4.076909,2.853838,9.522031,-14.277570,19.257355,11.975493,0.000000
0.144000,-16.490513,-7.474883,-10.288668,-9.938438,-15.436438,0.024538,2.183051,1.725677,-0.956366,5.651320,2.064073,6.278300,18.657823,-3.814693,-6.998929,2.683427,5.248707,2.943513,10.694081,-18.073680,20.402502,10.915598,0.000000
0.148000,-17.120110,-6.496484,-11.318276,-8.242594,-14.663827,0.266778,2.334275,1.764724,-0.060967,6.904029,1.973323,5.301726,18.644966,-3.456236,-6.738094,2.657733,4.147125,2.609664,10.034605,-17.850713,19.551858,9.758080,0.000000
0.152000,-16.245816,-6.178861,-10.262577,-6.065770,-14.393227,0.956421,2.268765,2.474251,0.366789,5.427838,1.224951,4.173823,19.086770,-4.454472,-8.129826,1.912621,3.914589,1.929002,10.532383,-17.151579,19.620111,8.996414,0.000000
0.156000,-19.777383,-6.179883,-12.502424,-6.705008,-16.362079,1.025632,1.745299,2.622733,1.438242,7.639709,1.816066,3.797183,20.519711,-3.345522,-7.812769,3.988904,4.901271,1.173791,12.180017,-20.012360,21.623488,8.225094,0.000000
0.160000,-21.924099,-6.726275,-13.287173,-4.959515,-17.069372,-0.440167,0.500614,3.502833,4.359635,10.346865,1.152227,2.484322,21.125147,-1.678468,-6.910448,4.269086,3.765949,0.782680,11.984500,-22.134328,22.549970,8.306624,0.000000
0.164000,-19.843517,-7.667908,-10.519477,-0.888249,-16.276233,-1.553318,-0.207749,5.417681,7.229451,9.333342,-0.712488,0.628024,21.239688,-1.158477,-7.226583,2.004383,0.996493,0.371041,10.025093,-21.365280,21.819401,8.351680,0.000000
0.168000,-22.658188,-9.093634,-11.019228,-2.135695,-19.288297,-1.856531,-0.273871,6.286993,8.904713,9.364750,-0.065432,0.986505,22.781327,0.410569,-6.229328,3.745427,1.583760,0.943662,10.953010,-24.770253,23.089681,8.342025,0.000000
0.172000,-26.851097,-9.662495,-13.780903,-4.121678,-21.370987,-1.544255,0.419798,5.525575,10.091701,11.440116,1.932921,2.337702,22.330173,1.889774,-4.083664,6.689172,2.624244,2.055411,11.913690,-28.086417,22.825513,7.428026,0.000000
0.176000,-25.556189,-9.508280,-13.008196,-2.211721,-20.088901,-1.145465,1.331424,5.336505,11.135646,10.920671,2.235005,2.080107,20.005442,2.000487,-2.898388,6.340474,1.063062,2.999695,10.370684,-26.835533,19.478548,5.952969,0.000000
0.180000,-25.689780,-9.555259,-12.708145,-2.836995,-21.221691,-1.036704,1.784483,5.680735,11.042117,9.188381,2.551385,2.464145,20.719575,2.533182,-2.408056,6.832322,1.304717,3.767871,10.187848,-27.443969,19.095568,5.746998,0.000000
0.184000,-29.149922,-9.289723,-15.125614,-5.060366,-23.841850,-0.878507,1.945502,5.809180,10.876379,9.602729,3.406046,3.199939,23.476760,3.658467,-2.134318,8.785031,2.730025,3.856465,11.355672,-30.346321,21.293594,5.831747,0.000000
