Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.000000,3.083340,-5.310970,2.249050,5.628916,1.444776,-2.260459,-1.143406,2.300921,-2.258433,-13.536271,-7.744629,-0.833479,1.441073,-2.204285,-6.001572,-4.881089,1.303470,5.787683,3.924046,2.748942,8.549797,7.712901,0.000000
0.004000,2.386627,-7.183844,-8.450661,-6.420603,-0.259349,-3.518236,0.333540,-8.501479,0.576213,4.716072,6.550840,1.265737,11.641139,5.317741,8.175558,3.331997,9.099981,2.870363,-0.932634,-3.291206,-12.543475,-5.163867,1.000000
0.008000,-0.854453,-7.089789,-8.724795,-6.241167,1.030341,-1.732842,1.450477,-8.790704,0.137085,4.628136,7.200457,1.522776,11.265468,4.354566,7.268182,3.395157,9.363502,2.458676,-0.942040,-1.569603,-12.860555,-5.269816,0.000000
0.012000,-3.185709,-9.399150,-7.390577,-5.882819,1.267677,-1.464191,1.627817,-7.454164,0.915706,3.577930,6.962866,1.499995,11.899261,4.154457,6.545601,2.204202,10.041862,2.724860,-1.109375,-1.434425,-11.882622,-4.218968,0.000000
0.016000,-1.974658,-10.523240,-5.708323,-5.465708,0.522537,-3.075677,1.050130,-6.128133,1.866533,3.455448,6.405278,1.178032,11.186698,3.157412,5.887608,2.715845,10.282736,2.429652,-1.176210,-2.019515,-10.868879,-3.196911,0.000000
0.020000,-1.702804,-8.344460,-6.096305,-5.796249,-0.199714,-3.278639,1.655598,-6.511431,1.494443,3.017653,6.736402,1.584662,11.140648,2.640007,5.466887,3.332451,10.299207,2.078306,-0.498948,-2.312315,-11.160566,-3.544123,0.000000
0.024000,-3.126967,-9.106028,-6.569673,-6.620502,-1.080390,-2.826396,2.738666,-6.600000,1.219528,0.737602,6.965272,2.459051,13.504950,3.963691,5.553901,1.276794,11.524167,2.852032,0.618930,-3.240195,-10.951567,-3.292495,0.000000
0.028000,-1.823021,-11.898446,-5.534555,-7.237511,-2.648378,-3.650877,2.735241,-5.539175,1.559021,-0.550658,6.392948,3.022486,14.567735,4.729091,5.700571,-0.479421,12.575162,3.473762,1.117470,-4.838863,-9.457322,-2.215736,0.000000
0.032000,-0.478775,-9.493205,-4.797040,-6.421653,-3.267019,-3.703512,2.317389,-4.814111,1.671570,-0.350290,5.686791,3.155372,13.518280,3.351292,4.634415,-0.166801,11.669309,2.917718,0.950134,-5.108708,-8.654531,-2.617074,0.000000
0.036000,-1.885179,-8.692371,-4.787553,-6.433195,-3.744705,-2.799867,2.949876,-4.566919,1.118664,-1.137316,5.498823,3.579847,14.578641,2.927324,3.544039,-0.355372,11.668279,2.834464,1.572443,-5.249497,-7.666181,-2.954496,0.000000
0.040000,-3.251965,-9.086852,-5.015748,-6.879163,-4.482617,-2.462158,3.109710,-4.279696,1.199847,-2.716392,5.337020,3.946992,17.239844,4.503286,3.860701,-2.125218,12.111942,3.863680,1.936818,-6.523738,-7.275529,-3.010925,0.000000
0.044000,-2.547056,-7.072439,-4.593812,-6.450509,-3.889275,-2.488687,2.743233,-4.228156,1.130349,-0.775522,5.592656,3.549473,14.570158,2.668817,3.414863,-0.016852,10.923010,2.863870,1.096676,-5.512711,-7.680505,-3.297677,0.000000
0.048000,-3.834608,-2.096676,-5.141081,-5.997721,-1.929139,-1.117639,2.874906,-5.037785,-0.202408,1.942324,6.762266,2.979963,11.233960,-0.141675,2.571627,3.687783,8.629555,1.534483,0.091675,-2.907097,-9.388958,-4.514357,0.000000
0.052000,-4.958912,-2.439107,-5.808689,-5.962044,-1.717705,-1.346287,2.889367,-5.427588,0.044832,1.361319,6.911137,2.530050,13.102619,1.460371,3.128701,3.290647,8.809696,1.633776,0.739233,-3.252438,-9.986005,-5.003217,0.000000
0.056000,-3.110574,-7.780132,-4.464484,-5.427932,-2.968843,-3.634455,2.265252,-4.290204,2.290900,0.024066,5.718068,2.295411,14.827069,3.020371,3.458819,1.145021,10.958009,1.675021,1.463031,-4.992914,-8.620024,-3.851603,0.000000
0.060000,-5.133773,-9.032063,-3.306031,-3.723811,-1.322545,-2.300041,2.355825,-3.402514,3.287854,0.715618,5.348148,2.056217,13.145033,1.304255,2.015898,0.671547,11.053741,0.530472,0.681804,-3.041254,-8.123895,-3.779628,0.000000
0.064000,-6.314087,-10.363438,-3.188189,-3.685510,-0.422593,-0.766456,2.959009,-3.289426,2.317961,0.502060,5.414012,2.430575,12.644543,0.591801,1.399619,0.035403,11.206089,0.651916,0.674873,-1.751710,-7.621256,-3.425506,0.000000
0.068000,-5.232816,-13.188730,-3.351970,-4.211227,-1.418323,-0.844777,3.201425,-3.184344,2.083021,-1.528002,4.804094,3.235863,14.778595,2.064205,1.821685,-2.599601,12.662659,1.879719,1.479864,-2.941784,-6.711036,-2.798453,0.000000
0.072000,-5.799065,-12.916611,-2.437192,-3.303028,-1.694814,-0.194203,3.404262,-2.295653,3.038154,-2.200711,4.147861,3.821699,14.280528,0.947249,0.613346,-3.932779,13.091910,1.586803,1.112519,-2.903526,-5.744172,-2.623407,0.000000
0.076000,-8.465700,-10.887587,-1.319185,-2.986653,-1.681562,1.001674,3.919918,-1.211810,2.964351,-1.864671,4.303649,4.070006,13.415274,-1.304959,-1.222487,-2.919036,12.383697,0.934139,0.604572,-2.278648,-4.790980,-2.664290,0.000000
