Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.088000,-2.196825,-1.071913,-1.071994,2.553305,4.178263,-0.446703,-1.071912,-0.321953,-0.321789,2.178324,0.303057,-0.946999,-0.571816,-1.071995,-0.321946,-0.196837,-0.572062,-0.571394,0.803079,0.740726,0.000000
0.092000,-2.196825,-0.821830,-1.197005,2.178091,3.803232,-0.321815,-0.821811,-0.446776,-0.321789,2.053359,0.428179,-0.821777,-0.321814,-1.071995,-0.197024,-0.196837,-0.572062,-0.696801,0.803079,0.740726,0.000000
0.096000,-2.078069,-0.578086,-1.203109,1.671861,3.046849,-0.202922,-0.453161,-0.328239,-0.203239,1.796688,0.546915,-0.578071,-0.078147,-1.078207,-0.203271,-0.203033,-0.578372,-0.827721,0.796837,0.734233,0.000000
0.100000,-1.834382,-0.209300,-1.084469,1.040803,2.040796,-0.084529,-0.084512,-0.334301,0.040506,1.415570,0.665651,-0.334365,0.165731,-0.959305,-0.084266,-0.209449,-0.584683,-1.084047,0.790595,0.728390,0.000000
0.104000,-1.490824,0.134420,-0.990511,0.384269,0.884450,0.009386,0.259339,-0.115636,0.134273,1.009563,0.759420,-0.115517,0.384482,-0.740579,0.009425,-0.115635,-0.490814,-1.365180,0.759385,0.696575,0.000000
0.108000,-1.146902,0.353099,-0.771809,-0.147072,-0.271897,0.103302,0.603190,-0.021794,0.228040,0.603038,0.853190,0.228087,0.603234,-0.521854,0.103116,-0.146833,-0.396946,-1.646313,0.728175,0.665410,0.000000
0.112000,-0.703109,0.546999,-0.453045,-0.703161,-1.328164,0.046853,0.797041,0.296774,0.296769,0.172141,0.796870,0.421844,0.796858,-0.203082,0.171823,0.046769,-0.202899,-2.077659,0.671997,0.609572,0.000000
0.116000,-0.403131,0.596843,-0.278136,-1.152981,-2.153022,0.096808,0.846941,0.471886,0.346847,-0.152976,0.721970,0.721772,0.971901,0.096834,0.346714,0.221784,0.096848,-2.528298,0.596810,0.534257,0.000000
0.120000,0.009429,0.509256,-0.115701,-1.365517,-2.740501,0.009386,0.884441,0.634425,0.384405,-0.365572,0.634298,0.884398,1.009486,0.509440,0.384519,0.259398,0.383975,-2.865933,0.509422,0.446605,0.000000
0.124000,0.296696,0.421958,0.046999,-1.578054,-2.953299,-0.078035,0.797041,0.796964,0.296769,-0.578168,0.546915,0.921802,1.046860,0.796934,0.546917,0.421802,0.671890,-3.203568,0.421750,0.359602,0.000000
0.128000,0.584326,0.209330,0.084422,-1.790590,-2.915726,-0.165456,0.709340,0.959279,0.209389,-0.540834,0.459532,0.959438,0.959444,1.084427,0.584394,0.584428,0.834385,-3.415796,0.334362,0.271950,0.000000
0.132000,0.734315,0.109354,-0.015639,-1.890672,-2.765784,-0.140479,0.609239,0.984423,0.234428,-0.515426,0.359376,0.984296,0.859358,1.359498,0.609378,0.609430,0.984259,-3.515019,0.234491,0.171962,0.000000
0.136000,0.871957,-0.128052,-0.003165,-1.878298,-2.378111,-0.003102,0.496739,0.996996,0.121754,-0.378016,0.247027,0.871852,0.746816,1.496812,0.621870,0.496809,1.121511,-3.502616,0.121851,0.059638,0.000000
0.140000,0.884304,-0.240704,-0.115701,-1.865560,-1.990790,0.134274,0.384239,0.884296,0.134273,-0.365572,0.259510,0.884398,0.634484,1.509456,0.634362,0.509421,1.134132,-3.366184,0.009495,-0.053336,0.000000
0.144000,1.028119,-0.347018,-0.096857,-1.847000,-1.721807,0.278144,0.278089,0.778106,0.153180,-0.221940,0.153258,0.778226,0.403063,1.528090,0.653100,0.403217,1.028432,-2.972047,-0.096902,-0.159168,0.000000
0.148000,1.015772,-0.234366,-0.109331,-1.609352,-1.484427,0.390543,0.265690,0.640711,0.140661,-0.234384,0.140775,0.765681,0.265605,1.515668,0.515687,0.265594,0.890390,-2.609606,-0.234510,-0.296814,0.000000
0.152000,1.127991,-0.246755,-0.121806,-1.372068,-1.371707,0.502942,0.252988,0.503091,0.378017,-0.246829,0.128001,0.628146,0.128146,1.378132,0.503194,0.003181,0.628506,-1.996351,-0.371833,-0.434460,0.000000
0.156000,1.084411,-0.165507,0.084422,-1.040526,-1.415601,0.459481,0.209440,0.334266,0.459265,-0.290385,0.084455,0.584470,0.084438,1.209319,0.459472,-0.165640,0.459701,-1.290763,-0.540651,-0.603271,0.000000
