Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0.084000,-8.957399,2.292955,-8.582612,-6.832665,-8.332502,2.042947,-1.207284,-2.207273,-0.457385,5.542855,-0.957517,2.667707,6.792825,6.042805,-3.332158,2.792676,0.167683,8.667428,7.167689,-13.583530,11.167980,-0.894927
0.088000,-9.384035,1.866610,-8.258709,-7.383597,-9.258500,1.116719,-1.508586,-1.633705,-0.758409,5.116729,-1.133631,2.991343,6.742048,6.866678,-3.508402,2.991684,0.866320,8.616285,7.866761,-13.760733,11.866591,-0.321011
0.092000,-9.844209,1.031094,-7.719074,-7.843840,-9.718988,0.281158,-1.718768,-0.968964,-1.093905,4.781193,-1.343403,3.156355,6.780941,7.031147,-3.343875,3.156393,1.406126,8.031478,8.281351,-13.220482,12.406139,0.468642
0.096000,-10.093795,-0.218821,-6.843858,-7.968990,-9.718988,-0.344031,-1.843906,-0.218850,-1.343949,4.531478,-1.468640,3.156355,6.656699,6.781134,-3.093912,3.156393,1.656130,7.406645,8.281351,-12.092437,12.281412,1.344009
0.100000,-10.281764,-1.656149,-5.781183,-7.781265,-9.156560,-0.906405,-1.906272,0.468685,-1.531360,4.094029,-1.656495,2.968632,6.594037,6.093725,-2.406025,2.968931,1.843905,6.718811,7.968989,-10.406852,11.594013,2.156436
0.104000,-10.082875,-3.332409,-4.582678,-7.332358,-8.207462,-1.332482,-1.832567,1.292567,-1.457561,3.542748,-1.957063,2.667707,6.543259,5.167504,-1.457434,2.667701,1.667708,6.167357,7.542524,-8.457625,10.042636,2.730352
0.108000,-9.440192,-4.815283,-3.190568,-6.440438,-6.940491,-1.815448,-1.565282,2.059672,-1.190524,2.559978,-2.190316,2.184738,6.309899,4.184764,-0.315512,2.309758,1.309525,5.684836,6.934838,-6.439246,7.809465,2.997435
0.112000,-8.548702,-5.923331,-2.048607,-5.423368,-5.423441,-2.048338,-1.048128,2.701620,-0.673443,1.451457,-2.548024,1.701768,5.826973,3.326775,0.951879,1.951815,0.826522,5.452098,6.201690,-4.671543,5.076686,2.889360
0.116000,-7.377989,-6.502742,-1.003142,-4.377732,-4.002806,-2.002708,-0.377893,3.247006,-0.127716,0.246983,-2.627862,1.372100,5.122570,2.497301,1.997135,1.622058,0.247279,4.997001,5.622400,-3.128586,2.122481,2.434699
0.120000,-6.087942,-6.338476,-0.338125,-3.463140,-2.588198,-1.712929,0.662085,3.411948,0.286920,-1.088011,-2.713180,1.162020,4.036796,1.911730,2.787058,1.536818,-0.088110,4.536715,5.161859,-2.212319,-0.587875,1.724550
