Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.216000,-0.415664,-1.165663,-1.541078,-2.915487,-6.165749,1.584232,-0.040714,-0.540529,-0.540769,1.459647,1.709224,0.459489,0.459280,3.709326,1.709226,0.084684,1.834142,-2.165842,1.084281,1.396194,0.000000
0.220000,-0.028247,-0.403342,-0.527806,-2.153065,-6.028460,1.597001,-0.027966,-0.528011,-0.278104,1.096829,1.221775,-0.152973,0.222015,3.346874,1.221830,-0.528058,1.096974,-0.653310,0.471860,1.034605,0.000000
0.224000,0.215972,0.465326,0.465969,-1.409343,-5.284692,1.465604,-0.034340,-0.534270,-0.159302,0.840460,0.715659,-0.784263,0.090689,2.840774,0.840505,-1.284154,0.340494,0.840844,-0.284508,0.653557,0.000000
0.228000,0.596620,1.346822,1.471442,-0.653154,-4.278389,1.221756,0.097060,-0.653187,-0.278104,0.471823,0.221871,-1.027836,-0.028113,2.346892,0.346745,-2.153156,-0.403269,2.221912,-1.153362,0.283652,0.000000
0.232000,0.965811,1.965660,2.341075,-0.034490,-3.034601,0.965551,0.090686,-0.659446,-0.534272,0.090864,-0.284245,-1.159624,-0.034205,1.965558,-0.034580,-2.784293,-1.034454,3.340761,-2.034283,-0.097397,0.000000
0.236000,1.265747,2.515624,2.890284,0.265492,-1.734452,0.640558,0.390749,-0.609375,-0.859432,-0.234303,-0.609328,-0.984299,0.015550,1.515733,-0.359157,-3.359611,-1.484291,3.890644,-2.734623,-0.422893,0.000000
0.240000,1.596926,2.846819,3.221758,0.346916,-0.653001,0.222062,0.721700,-0.653187,-1.153035,-0.528323,-0.903066,-0.653063,0.222015,1.221773,-0.652974,-3.528337,-1.653392,4.097027,-3.403071,-0.714958,0.000000
0.244000,1.734397,3.109478,3.359548,0.359383,0.234318,-0.140414,1.234552,-0.515494,-1.390640,-0.765524,-1.140803,-0.140618,0.484327,0.984458,-0.890573,-3.640609,-1.765498,3.734443,-3.890508,-0.954132,0.000000
0.248000,1.921856,3.046683,3.171712,0.046934,0.671715,-0.453050,1.671898,-0.328060,-1.453135,-0.953437,-1.328175,0.547152,0.672176,0.921890,-0.953155,-3.327895,-1.578027,2.921635,-4.078415,-1.140415,0.000000
0.252000,1.928626,2.928183,2.803190,-0.322005,0.803224,-0.696898,2.178376,-0.071780,-1.446948,-1.071866,-1.446867,1.053125,1.053290,0.928183,-1.071954,-2.946676,-1.321785,2.052989,-4.071951,-1.260002,0.000000
0.256000,1.740645,2.615894,2.365774,-0.634454,0.490591,-0.884315,2.615723,0.240500,-1.259463,-1.134503,-1.384527,1.615578,1.365695,0.865615,-1.009372,-2.509637,-1.009489,0.990684,-3.759491,-1.321210,0.000000
0.260000,1.359477,2.359311,1.859462,-0.765745,0.109554,-1.015713,2.859401,0.484263,-1.015670,-1.140665,-1.265482,1.859151,1.734625,0.859321,-1.015736,-2.015511,-0.640670,0.109316,-3.390573,-1.326865,0.000000
0.264000,0.796577,1.922108,1.421396,-0.828079,-0.453089,-1.077910,2.922159,0.672026,-0.578204,-1.078027,-1.078110,2.046832,1.922135,0.796753,-0.953155,-1.452880,-0.328374,-0.578391,-2.828146,-1.265657,0.000000
0.268000,0.127970,1.503473,1.003478,-0.621987,-0.871700,-0.996765,2.753006,0.753060,0.003123,-0.996906,-0.872072,2.003295,2.128262,0.503163,-0.872010,-1.121771,-0.122062,-0.871709,-2.246755,-1.184990,0.000000
0.272000,-0.490647,1.134129,0.634306,-0.240581,-1.115448,-0.865779,2.509328,0.759319,0.509272,-0.865813,-0.740700,1.884450,2.134354,0.134418,-0.740482,-0.865510,-0.115467,-0.990449,-1.615802,-1.054259,0.000000
0.276000,-0.965546,0.659451,0.409423,0.284582,-0.965634,-0.715434,2.034229,0.659508,1.159282,-0.715551,-0.465629,1.534387,2.159401,-0.590486,-0.715556,-0.840772,-0.090502,-0.840610,-1.090870,-0.904069,0.000000
0.280000,-1.427947,0.321842,0.322329,0.821823,-0.553286,-0.553143,1.446851,0.447039,1.696987,-0.553310,-0.178232,1.071952,1.946844,-1.303172,-0.677900,-0.803348,-0.178115,-0.552946,-0.553008,-0.739907,0.000000
0.284000,-1.640401,-0.015430,0.234586,1.359453,0.109554,-0.390441,0.859474,0.234241,2.109393,-0.515316,-0.015514,0.609516,1.609392,-2.140625,-0.515612,-0.765924,-0.265727,-0.140888,-0.140561,-0.578572,0.000000
0.288000,-1.740900,-0.240615,0.134494,1.884227,0.884152,-0.240507,0.259349,0.009255,2.509423,-0.365739,0.134524,0.134137,1.134522,-2.865529,-0.490685,-0.740551,-0.365586,0.134054,0.259387,-0.428382,0.000000
0.292000,-1.603430,-0.478291,0.146843,2.146809,1.771953,-0.228150,-0.228008,-0.228249,2.771779,-0.353417,0.271883,-0.353009,0.647129,-3.603020,-0.477957,-0.602906,-0.478163,0.522082,0.646837,-0.289335,0.000000
0.296000,-1.221741,-0.722045,0.027902,2.403158,2.528246,-0.221972,-0.721738,-0.346836,2.778276,-0.221981,0.278223,-0.721899,0.028073,-4.096902,-0.346959,-0.471605,-0.472040,0.652838,1.028253,-0.158604,0.000000
0.300000,-0.759340,-0.884435,-0.009145,2.365757,2.990692,-0.134236,-1.134569,-0.384389,2.740531,-0.259632,0.240537,-1.009597,-0.509075,-4.384568,-0.259451,-0.259111,-0.509251,0.865582,1.365710,-0.072448,0.000000
0.304000,-0.284442,-0.909418,-0.159284,2.215766,3.340417,-0.159362,-1.409627,-0.409424,2.465801,-0.159344,0.215531,-1.284352,-1.034376,-4.409373,-0.284377,-0.034566,-0.409392,0.965946,1.715665,0.027679,0.000000
0.308000,0.246695,-0.878020,-0.378317,1.996818,3.371729,-0.128057,-1.628300,-0.253284,2.121768,-0.128196,0.121845,-1.503215,-1.628047,-4.253138,-0.253086,0.247067,-0.378304,1.122147,2.122078,0.058283,0.000000
0.312000,0.672124,-0.828054,-0.453061,1.671902,3.297063,-0.203024,-1.703315,0.046807,1.671928,-0.077881,0.046826,-1.703251,-2.078209,-3.953254,-0.203233,0.422136,-0.328374,1.171622,2.422039,0.108346,0.000000
0.316000,1.172017,-0.702801,-0.578502,1.421787,3.047053,-0.078217,-1.703315,0.296829,1.171967,-0.077881,-0.203238,-1.827979,-2.453230,-3.578215,-0.203233,0.547095,-0.328374,1.296724,2.672007,0.108346,0.000000
0.320000,1.409466,-0.590715,-0.590201,1.284263,2.784518,0.034233,-1.715573,0.534333,0.784312,-0.090888,-0.340597,-1.965651,-2.715543,-3.090626,-0.215431,0.659367,-0.465445,1.409104,2.784492,0.097202,0.000000
0.324000,1.753143,-0.496860,-0.621399,1.128039,2.627961,0.128148,-1.621926,0.753060,0.378094,-0.122035,-0.371944,-1.996833,-2.871914,-2.747056,-0.246722,0.628286,-0.497004,1.378005,2.753031,0.066599,0.000000
0.328000,1.840624,-0.409082,-0.534305,1.090638,2.465623,0.215472,-1.409627,0.965529,0.090678,-0.159344,-0.409277,-1.909170,-3.034379,-2.409409,-0.284377,0.590862,-0.659511,1.340545,2.590552,0.027679,0.000000
0.332000,1.928626,-0.321978,-0.446562,1.053238,2.428049,0.303207,-1.196837,1.053152,-0.071747,-0.196995,-0.446963,-1.822096,-2.946716,-2.196899,-0.322032,0.553438,-0.696723,1.052881,2.303089,-0.008413,0.000000
0.336000,1.915608,-0.209217,-0.334120,0.915713,2.415524,0.415658,-0.959533,1.040634,-0.209422,-0.209317,-0.334258,-1.709134,-2.709450,-1.959214,-0.334231,0.540752,-0.709441,0.540458,1.915639,-0.022385,0.000000
0.340000,1.921856,-0.203140,-0.328271,0.671832,2.297022,0.421836,-0.703107,1.046893,-0.328224,-0.077881,-0.203238,-1.453206,-2.453230,-1.703017,-0.328397,0.547095,-0.703317,0.047119,1.546721,-0.016730,0.000000
0.344000,1.696905,-0.303410,-0.302923,0.321983,2.196826,0.321743,-0.428049,0.821907,-0.303164,-0.053237,-0.178232,-1.177863,-2.053162,-1.428309,-0.178306,0.821750,-0.428234,-0.552946,1.196766,0.008219,0.000000
0.348000,1.509445,-0.365530,-0.490758,-0.115524,2.009438,0.259546,-0.115729,0.634473,-0.365659,0.009401,0.009492,-0.865454,-1.740757,-0.990701,0.009439,1.009506,-0.115467,-1.240653,0.884306,0.072254,0.000000
0.352000,1.190242,-0.559318,-0.684444,-0.559264,1.565779,0.190757,-0.059345,0.440781,-0.559332,0.190810,0.190525,-0.559517,-1.309550,-0.434250,0.190821,1.440835,0.315529,-1.684517,0.565813,0.127806,0.000000
0.356000,0.796577,-0.828054,-0.952873,-1.078194,0.921726,0.047002,0.047050,0.171983,-0.703195,0.421850,0.296890,-0.202982,-0.828249,0.296947,0.422055,1.796682,0.796925,-2.078200,0.421866,0.233588,0.000000
0.360000,0.297205,-0.952970,-1.203104,-1.578034,0.296941,-0.078217,0.047050,-0.078039,-0.828185,0.546783,0.421922,0.047062,-0.453228,1.047026,0.671852,2.172193,1.171868,-2.203302,0.296882,0.358664,0.000000
0.364000,-0.203209,-1.203138,-1.578126,-2.078264,-0.453089,-0.203024,-0.077976,-0.328060,-0.953175,0.796990,0.546954,0.421835,0.047027,1.796735,0.921650,2.422110,1.546811,-2.078200,0.171898,0.483906,0.000000
0.368000,-0.746843,-1.371605,-1.871903,-2.372013,-1.246956,-0.246686,-0.246639,-0.621893,-0.996798,1.003044,0.627961,0.628343,0.378048,2.628264,1.127958,2.628261,1.877948,-1.871817,0.127938,0.564573,0.000000
0.372000,-1.290476,-1.540747,-2.040240,-2.415647,-1.915576,-0.290760,-0.415792,-0.790550,-1.040730,1.209439,0.709320,0.834262,0.709407,3.209520,1.209632,2.584493,1.959437,-1.540332,0.209393,0.647902,0.000000
0.376000,-1.777872,-1.653170,-2.152682,-2.403180,-2.403072,-0.153183,-0.403044,-1.028054,-0.903055,1.222104,0.721999,1.096662,0.972058,3.721913,1.346994,2.472221,1.846860,-1.278113,0.096908,0.659045,0.000000
0.380000,-2.027818,-1.653170,-2.152682,-2.278123,-2.778328,-0.153183,-0.403044,-1.028054,-0.653075,1.222104,0.721999,1.221979,1.347080,3.971816,1.221830,2.221669,1.722036,-1.153011,-0.028076,0.659045,0.000000
0.384000,-2.209550,-1.584298,-2.084437,-1.959440,-3.084217,0.040824,-0.334402,-1.084383,-0.334412,1.165627,0.665646,1.415543,1.540683,4.040678,1.165613,1.915932,1.415393,-1.209554,-0.084534,0.603493,0.000000
0.388000,-2.265788,-1.390848,-1.765961,-1.640758,-3.265824,0.109200,-0.015709,-1.140712,-0.015749,0.984218,0.734326,1.484378,1.734625,3.984404,0.984231,1.484603,1.109221,-1.390493,-0.265545,0.547774,0.000000
0.392000,-2.115820,-1.240612,-1.490382,-1.365709,-3.240775,0.259546,0.259349,-0.990502,0.384282,0.759339,0.634300,1.634405,1.884566,3.634540,0.759361,1.259423,0.759243,-1.740354,-0.490516,0.447647,0.000000
0.396000,-1.834110,-0.959384,-1.084813,-1.084427,-3.209463,0.290850,0.665806,-0.834362,0.540519,0.540622,0.665646,1.540859,2.040599,3.290599,0.540855,0.915628,0.415388,-2.084561,-0.709453,0.353175,0.000000
0.400000,-1.434195,-0.559318,-0.684444,-0.934436,-3.184414,0.315565,0.940863,-0.684481,0.690569,0.315400,0.565621,1.440841,1.940413,2.815599,0.315454,0.690448,0.190705,-2.184218,-0.809441,0.253048,0.000000
0.404000,-1.028032,-0.153174,-0.277575,-0.778212,-2.903092,0.346869,1.096778,-0.528011,0.596827,0.097025,0.471935,1.346707,1.846996,2.472028,0.096948,0.471612,-0.028326,-2.278221,-1.027947,0.158410,0.000000
0.408000,-0.615621,0.134469,0.134494,-0.740811,-2.740754,0.384353,1.134531,-0.365613,0.384282,-0.115532,0.384236,1.134316,1.634438,2.009245,0.009439,0.259119,-0.115467,-1.865456,-1.115867,0.072254,0.000000
0.412000,-0.183942,0.565595,0.440620,-0.559264,-2.434384,0.315565,0.940863,-0.309284,0.065619,-0.184673,0.190525,0.815435,1.440497,1.690480,-0.184140,0.065655,-0.184238,-1.309212,-1.184392,0.002730,0.000000
0.416000,0.271689,0.896790,0.772095,-0.478230,-1.978199,0.271903,0.521658,-0.228249,-0.353284,-0.353417,0.021819,0.521853,1.021813,1.396890,-0.228160,-0.228030,-0.228044,-0.352925,-1.228352,-0.041845,0.000000
0.420000,0.452900,1.203339,1.077572,-0.172014,-1.547064,0.203115,0.077938,-0.171920,-0.671947,-0.421874,-0.171892,0.202973,0.702976,1.078125,-0.171942,-0.672046,-0.296815,0.703020,-1.296878,-0.108541,0.000000
0.424000,0.634632,1.509212,1.384348,0.134201,-0.990683,0.134326,-0.365782,-0.240767,-1.115600,-0.365739,-0.365604,0.009409,0.259246,0.759360,-0.240888,-1.115428,-0.365586,1.759671,-1.240850,-0.178064,0.000000
0.428000,0.672124,1.671940,1.797067,0.546774,-0.453089,0.171810,-0.828133,-0.328060,-1.328145,-0.328089,-0.453302,-0.328299,-0.077867,0.421713,-0.328397,-1.577838,-0.328374,2.672138,-1.328339,-0.264386,0.000000
0.432000,0.577874,1.952830,2.078495,0.953114,0.078242,0.203115,-1.171832,-0.296766,-1.546878,-0.421874,-0.546988,-0.421845,-0.296856,0.078143,-0.297106,-2.172185,-0.422110,3.328039,-1.296878,-0.358858,0.000000
0.436000,0.377916,2.128049,2.378123,1.378154,0.503115,0.252955,-1.246848,-0.371871,-1.496758,-0.371901,-0.622008,-0.621881,-0.496551,-0.246916,-0.371886,-2.496951,-0.497004,3.628425,-1.371868,-0.434037,0.000000
0.440000,0.140988,2.140541,2.640703,1.640735,0.765650,0.265724,-1.109564,-0.359354,-1.359393,-0.359578,-0.609328,-0.609526,-0.484367,-0.609368,-0.359157,-2.609224,-0.609582,3.390943,-1.359370,-0.547969,0.000000
0.444000,-0.071987,2.302931,2.803190,1.803193,0.803224,0.177988,-0.696733,-0.196955,-1.321958,-0.446860,-0.571995,-0.696600,-0.321902,-0.947014,-0.446666,-2.571800,-0.571899,2.927996,-1.321874,-0.634291,0.000000
0.448000,-0.153220,2.221905,2.972177,1.846827,0.721814,0.096843,-0.152992,-0.027968,-1.153035,-0.528323,-0.528322,-0.653063,-0.153346,-1.277997,-0.528340,-2.403074,-0.528093,2.347014,-1.403329,-0.714958,0.000000
0.452000,-0.328182,2.171939,2.921481,1.671902,0.546951,0.047002,0.422128,0.171983,-1.078165,-0.577954,-0.453302,-0.578344,0.171921,-1.578251,-0.578194,-1.953349,-0.453198,1.546928,-1.328339,-0.765022,0.000000
0.456000,-0.340680,2.034194,2.659551,1.409321,0.284417,-0.090574,1.034510,0.409487,-0.965550,-0.715551,-0.340597,-0.590699,0.409525,-1.715605,-0.590392,-1.340607,-0.465445,0.909403,-1.215854,-0.778827,0.000000
