Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.000000,-0.582384,-1.207632,-3.332695,-2.332427,-1.457405,-2.207308,-2.457445,-3.457449,-2.582330,-4.082450,-2.707516,-1.707499,2.292502,-0.332308,-2.582320,4.542745,3.792787,4.042412,1.292586,7.917098,2.917900,4.230137,0.000000
0.004000,-1.553718,-1.304163,-6.054063,-4.303908,-2.054030,-2.053942,-1.178871,-5.804146,-4.179149,-3.804050,-2.679203,1.196123,2.196037,-1.678928,-4.053872,14.196319,4.695899,3.321257,0.321157,6.446655,3.695866,4.633735,0.000000
0.008000,-2.741376,4.633405,1.758661,-2.866415,-2.491444,5.258700,5.508614,0.133445,-3.116468,5.508393,4.008505,5.633734,-3.866673,-3.491492,-4.991413,1.383420,-2.366476,-6.241307,0.633671,-7.492191,6.633515,-1.428905,0.000000
0.012000,-1.974246,3.400592,2.025606,-1.974300,-2.099615,4.025521,3.900790,0.525657,-1.224598,5.025808,3.400592,4.650751,-2.849290,-1.474534,-3.849691,1.025636,-2.349531,-5.099680,0.400764,-9.849651,5.525739,-1.161950,0.000000
0.016000,-1.048358,1.826452,2.076478,-0.923413,-1.423216,2.701868,2.076629,0.951650,0.951752,4.451731,2.701742,3.201896,-1.798466,0.576718,-2.173153,0.452011,-2.173530,-4.048197,0.076955,-11.172257,3.826828,-1.110959,0.000000
0.020000,-0.059451,0.190482,1.940121,0.440390,-0.559785,1.315324,0.190317,1.565378,3.065299,3.565486,2.065515,1.315547,-0.934569,2.565326,-0.309750,-0.559880,-1.934754,-2.934400,-0.309788,-11.058740,1.690575,-1.247269,0.000000
0.024000,0.928851,-1.196276,1.803764,1.804193,0.303980,0.178872,-1.695994,2.304064,5.179156,2.804109,1.553869,-0.946023,-0.195863,4.178984,1.678900,-2.070766,-1.695978,-2.071071,-0.695993,-9.944688,-0.696189,-1.508558,0.000000
0.028000,1.695981,-2.304167,1.570908,3.196120,1.195902,-0.803845,-3.179044,2.946192,6.821057,1.946136,1.196117,-3.179214,0.195999,5.446042,3.446052,-3.678964,-1.429088,-1.553800,-0.804108,-8.178573,-2.679253,-1.866497,0.000000
0.032000,2.383732,-2.866315,1.383680,4.383707,2.008385,-1.366554,-4.241755,3.508503,8.008722,1.383447,0.883666,-5.366686,0.383355,6.133756,5.008620,-5.366913,-1.116369,-1.116388,-0.741713,-6.742450,-4.366748,-2.179111,0.000000
0.036000,2.855159,-3.019628,1.230016,5.355208,2.605010,-1.644967,-4.769789,3.730019,8.605353,1.105048,0.730106,-7.145041,0.480249,6.355068,6.230081,-6.770244,-0.894923,-0.894959,-0.394774,-6.145825,-5.269670,-2.332418,0.000000
