Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0.000000,3.639126,-10.735840,3.139323,-0.236046,-1.611011,-9.110480,-6.860688,4.264122,-6.735895,-2.235534,-2.235935,1.514695,0.764242,1.139549,6.514035,2.264412,4.138981,6.014072,3.264013,-1.610582,-0.235543,4.951597
0.004000,1.809662,-13.565577,4.684783,1.059865,0.309990,-7.690244,-7.565052,3.934704,-6.565647,-0.940485,-0.690633,2.309124,-1.065512,-0.815489,5.559726,2.934426,4.684735,2.559421,3.059524,1.184752,-0.065405,4.872091
0.008000,-0.565445,-15.315407,5.934880,2.434440,2.059485,-5.190306,-7.315686,2.809679,-5.565439,0.809659,1.059931,2.435084,-2.815423,-2.689941,3.934452,3.559807,5.059431,-1.065435,2.809593,3.185082,0.185075,4.247087
0.012000,-3.145170,-15.645085,6.605342,3.730351,3.480259,-1.894892,-6.019545,1.105045,-3.895183,2.729963,2.729949,2.229571,-4.269981,-4.269753,1.730143,3.980188,5.105172,-4.894761,2.480138,4.105106,0.855227,3.167868
0.016000,-5.804323,-14.679298,6.321071,4.821317,4.446281,1.696367,-4.179080,-1.179198,-1.678916,4.695949,4.321371,1.695900,-5.178855,-5.429009,-0.804160,4.196087,4.821330,-8.053941,2.196126,4.071447,1.821230,1.883260
0.020000,-8.179431,-12.554001,5.070975,5.571399,4.821127,5.320696,-1.803596,-3.429248,0.696047,6.195990,5.446408,1.196481,-5.554051,-6.054386,-3.429024,4.071011,4.196000,-10.554210,1.821229,3.196302,3.321275,0.633251
0.024000,-9.957956,-9.457281,2.792651,6.042702,4.542429,8.292556,0.543044,-5.332367,3.042432,7.292899,5.917989,0.918044,-5.457400,-6.082087,-5.957152,3.667757,3.292468,-11.957416,1.417414,2.042265,4.792963,-0.395172
0.028000,-11.019890,-5.770240,-0.020239,6.105496,3.855104,10.355430,2.480277,-6.645035,4.854967,7.480190,5.730266,1.229628,-5.019772,-5.769818,-8.020133,2.855021,1.980404,-12.145035,1.105001,0.854569,6.480160,-0.957603
0.032000,-10.980176,-2.230427,-3.104920,5.770133,2.894928,11.144648,3.769906,-7.105386,6.145205,6.894906,4.894932,2.144493,-4.480091,-5.104988,-9.230341,1.644740,0.519839,-11.230535,0.644900,0.269536,7.770368,-1.042262
0.036000,-11.503373,-0.253063,-7.377989,3.622013,0.246974,9.121996,2.872004,-8.252928,5.122500,4.247135,1.872530,2.122395,-5.127828,-5.753030,-11.252844,-1.252772,-2.378106,-10.753063,-1.377787,-1.128130,7.247668,29.934843
0.040000,-8.133673,3.866504,-8.008931,4.116778,0.616623,8.991502,4.116970,-5.883621,6.116628,3.741792,1.616604,5.366407,-3.133589,-3.508388,-9.383333,-1.258480,-2.383745,-6.883854,-0.508708,1.240851,9.116344,0.179037
0.044000,-5.769789,5.980530,-9.145319,2.855370,-0.519607,6.605076,3.354917,-4.645176,4.854967,1.730126,-0.269718,7.230388,-2.644935,-2.769687,-8.394721,-2.520141,-3.395050,-4.270115,-1.019931,2.604858,8.980235,1.167707
0.048000,-3.241866,7.258385,-8.991397,1.258598,-1.366744,4.008608,2.258826,-3.366700,3.133636,-0.116518,-1.616255,8.259058,-2.366389,-2.366760,-6.866867,-3.241535,-3.991557,-1.866464,-1.366426,4.133957,8.383808,2.070982
0.052000,-0.963455,8.036791,-7.838369,-0.837768,-2.213232,1.537271,1.286487,-2.338416,0.911897,-1.462959,-2.213201,8.537495,-2.213310,-2.088068,-5.087915,-3.338067,-3.963360,0.036683,-1.338025,5.411412,7.412135,2.724697
0.056000,0.746864,8.372105,-6.003091,-3.128037,-3.003201,-0.127864,0.622133,-1.502778,-1.252687,-2.127614,-2.002743,7.371816,-2.252930,-2.127521,-3.377569,-2.752648,-3.128126,1.371920,-1.002890,5.873027,6.497173,2.934504
0.060000,1.446187,8.321385,-3.803809,-5.804044,-3.678832,-0.928702,0.320662,-1.179198,-3.304178,-1.803851,-0.554225,4.946542,-2.303957,-2.178727,-1.803749,-1.304151,-1.678840,1.821306,-0.178737,5.446674,5.570870,2.633412
0.064000,1.150918,8.150911,-1.849276,-8.474530,-4.349266,-0.599787,0.525365,-0.849780,-4.849789,-0.849695,1.525665,1.400889,-2.224716,-2.224056,-0.724578,0.775435,0.275472,1.650539,1.025477,3.774924,4.900717,1.838354
0.068000,0.002647,8.002978,-0.372457,-10.997345,-5.122343,0.503153,1.252991,-0.497011,-5.997140,0.628078,4.253167,-2.746939,-2.122062,-2.122485,0.002645,3.128009,2.377657,1.002862,2.377894,1.253673,4.502785,0.690672
0.072000,-1.945960,7.678935,0.178750,-13.070940,-5.695980,2.053884,2.054123,0.303600,-6.445866,2.303990,7.054069,-6.695883,-1.695840,-1.946204,0.428688,5.429203,4.429089,0.054097,3.804154,-1.945573,4.304291,-0.633690
0.076000,-4.094004,7.406317,-0.218535,-14.344078,-5.968831,3.781585,2.906432,1.781394,-6.468971,3.781192,9.281409,-9.718913,-1.218591,-1.593642,0.406048,7.406549,5.906571,-1.093521,4.906123,-5.093529,4.155893,-1.906520
0.080000,-5.980449,6.770207,-1.105320,-14.355119,-6.105257,5.020381,3.394927,4.019769,-5.855469,4.520078,10.520120,-11.230429,-0.729937,-1.105093,0.270209,8.395221,6.770002,-1.855230,5.395141,-7.730183,3.895016,-2.917275
0.084000,-7.178795,5.946012,-2.304109,-13.304176,-5.679089,5.570958,3.446103,6.821073,-4.804186,4.321366,10.321354,-10.803934,-0.178850,-0.553586,0.196114,8.321006,6.571375,-2.428758,5.196332,-9.304161,3.321275,-3.491484
0.088000,-7.383411,4.741419,-3.258842,-10.883487,-4.883274,4.991780,2.991104,9.866730,-3.633730,3.241588,8.741625,-8.384183,0.366234,-0.008794,-0.008332,7.116434,5.491773,-2.633790,4.241533,-9.509323,2.366615,-3.570990
0.092000,-6.343924,3.281114,-3.593726,-7.469130,-3.468996,3.531323,2.030862,12.656358,-2.218846,1.281312,5.656216,-4.343532,0.656186,0.530961,0.031460,4.781506,3.406506,-2.468641,2.531260,-8.219046,0.906269,-3.156529
0.096000,-4.184657,1.690488,-3.059852,-3.434418,-1.809802,1.315611,0.815671,14.565315,-0.809434,-1.309928,1.815369,0.690433,0.940133,0.940604,0.315488,1.690411,0.815586,-1.934434,0.190480,-5.809994,-1.059764,-2.372513
0.100000,-1.087779,0.161852,-1.463085,0.661707,0.161871,-1.212928,-0.462792,14.912246,0.536743,-3.838358,-2.587997,5.787377,1.036784,1.287290,0.537086,-1.713114,-1.963308,-1.337875,-2.338266,-2.588308,-3.088180,-1.400774
0.104000,2.514165,-1.235757,0.763931,4.264448,2.014009,-3.736105,-1.485376,13.514513,1.889000,-6.110975,-6.486005,10.014758,1.139437,1.513936,1.013897,-4.985855,-4.610620,-0.485727,-4.735849,0.889831,-5.235692,-0.423147
0.108000,6.144601,-2.230427,3.519968,6.894911,3.645269,-5.730156,-2.105067,10.145276,3.019935,-7.480256,-9.605191,12.394732,1.269705,1.769963,1.520209,-7.480112,-6.605033,0.269802,-6.605169,3.895136,-6.980546,0.332159
0.112000,9.207808,-2.792571,6.082562,8.207382,4.957552,-6.918007,-2.293022,5.207342,3.957516,-7.792598,-11.168032,12.457712,1.457603,2.082232,2.082091,-8.917710,-7.793034,1.082628,-7.542927,5.957977,-8.292495,0.770178
0.116000,11.446504,-3.053918,7.946266,8.196342,5.696199,-7.053863,-2.053892,-0.803912,4.696271,-6.929231,-11.179074,10.071109,1.946258,2.570782,2.696114,-9.054204,-7.929002,1.821306,-7.554287,6.946922,-9.179100,0.758399
0.120000,12.497215,-2.877808,8.622275,6.872139,5.872252,-6.378156,-1.627737,-6.877712,5.372400,-5.127697,-9.503210,5.496786,2.622210,3.122289,3.371883,-8.002734,-7.128230,2.622335,-6.502924,6.621548,-9.377593,0.309338
0.124000,12.343537,-2.531223,7.969147,4.593601,5.593555,-4.906080,-1.155990,-12.156740,5.718977,-2.656368,-6.531474,-0.406742,3.593516,3.968436,4.093617,-6.031616,-5.656387,3.468865,-4.781291,5.219072,-9.281182,-0.468789
0.128000,11.178862,-2.195910,6.054135,2.179123,5.054349,-3.196254,-0.945705,-15.696107,5.804101,-0.070838,-3.071269,-6.695883,4.429152,4.804511,4.929238,-3.446016,-3.695809,4.428865,-2.696122,3.303692,-8.946579,-1.508254
0.132000,9.258746,-2.241698,3.258578,0.008231,4.383915,-1.616923,-1.241593,-16.992096,5.633853,2.258310,0.383739,-12.366275,5.258784,5.633870,5.883546,-0.741568,-1.616808,5.258543,-0.491667,1.258482,-8.616701,-2.554345
0.136000,7.207399,-2.417808,0.082376,-1.167611,3.832366,-0.542584,-1.918043,-15.667752,5.207624,3.707531,3.082660,-16.542830,5.707217,6.207203,6.832366,1.457386,0.082484,6.082604,1.207245,-0.418077,-8.542975,-3.480441
0.140000,5.213034,-3.037012,-2.786676,-1.037191,3.463368,-0.161828,-3.162079,-12.037483,4.713296,4.088395,4.588340,-18.287481,5.838086,6.338154,7.588404,2.962971,1.088150,6.588162,2.213166,-1.286811,-8.786838,-4.099557
0.144000,3.702151,-3.923198,-4.673260,0.451932,3.451674,-0.547947,-4.548475,-6.673390,3.826789,3.451719,4.576648,-17.673152,5.451484,5.952015,8.076878,3.326781,1.451568,6.701632,2.326771,-1.173010,-9.173428,-4.360895
0.148000,2.974337,-4.900961,-5.150973,3.224545,3.724525,-1.650887,-5.775762,-0.525366,2.849686,1.724416,3.099549,-14.776081,4.474175,5.099152,8.099518,2.724236,0.974112,6.349426,1.724665,-0.275425,-9.775526,-4.212926
0.152000,2.764540,-5.611037,-4.235761,6.764492,4.138999,-2.986213,-6.736005,5.264052,1.889000,-0.485962,0.514301,-10.236011,3.014214,3.639379,7.639172,1.264322,0.014187,5.514131,0.264323,1.389914,-10.111075,-3.673317
0.156000,3.145283,-5.980163,-1.854823,10.519734,4.519691,-4.230372,-6.855105,9.769989,0.769618,-2.980131,-2.730250,-4.855105,1.144840,1.895039,6.520209,-0.730150,-1.354896,4.269895,-1.355066,3.145012,-9.980636,-2.792863
0.160000,3.741866,-5.758265,1.366446,13.491771,4.741870,-5.133997,-6.008379,12.116780,-0.258559,-5.133407,-5.883863,0.491549,-0.633286,-0.008794,4.866806,-2.758357,-2.633752,2.491452,-2.883570,4.741429,-9.258497,-1.695977
