Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.000000,-13.433788,-0.106198,4.078885,-4.230773,-1.991186,-2.004982,-3.278864,5.246896,0.244003,-0.012674,2.595873,-10.183871,5.867405,2.413772,-11.166832,7.468016,4.642644,-1.797065,2.104435,-2.098772,11.318268,4.325034,0.000000
0.004000,-13.850432,-0.143061,3.296009,-4.267642,-4.081267,-3.146959,-0.493536,6.576677,-1.812614,0.181947,3.766489,-7.039827,4.847646,1.265628,-11.990382,7.903162,7.187339,-3.433430,2.220821,-4.466066,13.177685,4.301129,0.000000
0.008000,-13.813041,0.696603,2.370068,-2.839587,-3.051156,-0.773572,0.193674,6.083866,-1.091992,1.192392,4.056920,-6.964722,2.486834,-0.011648,-12.010501,7.264144,6.062215,-4.486092,1.185343,-3.175455,12.704023,3.918655,0.000000
0.012000,-16.825697,-0.629110,4.408727,-2.206262,-0.619740,-1.060786,-1.195949,6.751181,1.844541,-0.323842,3.441680,-8.910973,2.954171,1.655829,-9.700806,6.550592,4.591175,-2.392409,-0.848744,-0.770864,9.152211,4.134900,0.000000
0.016000,-19.384318,-3.560424,6.236764,-2.652785,-1.681746,-5.709530,-1.043912,7.497668,3.007018,-1.947569,3.205778,-7.494341,6.269975,4.223012,-7.432691,6.715005,6.447630,-0.320346,-1.381809,-2.904525,7.287574,4.625129,0.000000
0.020000,-20.158848,-4.917540,6.216894,-1.953095,-2.466883,-7.376060,-1.133107,6.584756,4.218800,-1.545881,2.992400,-7.696347,7.649126,5.425897,-5.816441,7.074521,6.142410,0.477881,-1.230329,-3.898873,6.597307,4.815263,0.000000
0.024000,-21.193336,-4.809680,6.216894,-1.402520,-0.663849,-5.747366,-2.893702,5.613676,6.345583,-1.464411,2.535416,-11.195197,7.405299,6.126293,-4.111666,7.350734,3.732969,1.447394,-1.843354,-1.359169,4.878814,5.027831,0.000000
0.028000,-22.615979,-6.617347,6.814318,-1.812993,-1.096116,-7.893734,-3.709637,5.351921,7.130681,-2.384335,2.589946,-12.272563,9.338142,7.935533,-1.796606,8.559717,4.107611,3.208482,-1.689653,-1.981956,3.470877,5.362863,0.000000
0.032000,-23.210676,-8.663942,6.461957,-1.960469,-3.239127,-10.218966,-2.623075,4.757316,6.482121,-2.082220,3.308911,-11.178363,10.953502,8.902613,-0.605543,9.971476,5.474517,3.818793,-0.679496,-4.811590,3.789261,5.351463,0.000000
0.036000,-22.648028,-8.046824,5.730742,-1.434473,-2.593102,-7.694232,-1.681456,4.589276,6.362650,-1.398783,3.557260,-11.557772,9.027008,7.783944,-1.006588,9.531946,4.446345,3.176885,-0.938476,-3.683536,3.526986,4.950600,0.000000
0.040000,-21.659835,-8.280291,6.661982,-1.332878,-1.555527,-6.578052,-1.420965,5.654071,6.753303,-2.084483,2.864374,-11.047577,8.418708,7.783944,-0.738331,8.093881,3.086621,3.471232,-1.834914,-2.209959,1.420951,4.532453,0.000000
0.044000,-23.112747,-11.869683,7.752181,-0.490629,-1.772678,-8.684863,-2.782208,3.747458,8.769147,-1.507409,2.665221,-11.191312,11.672286,10.619216,2.396255,8.824970,1.719715,5.912475,-1.664333,-3.998096,-0.985199,3.983749,0.000000
0.048000,-25.578780,-14.035060,8.878146,0.529410,-0.298764,-8.781174,-5.564495,2.141379,11.500872,-1.111378,2.502816,-13.678836,13.601320,13.020775,5.335014,9.398223,-0.371340,8.430215,-2.174298,-3.577979,-3.581858,3.414819,0.000000
0.052000,-23.614856,-13.077980,10.651872,0.337692,1.408588,-8.033042,-6.274003,4.996451,12.390271,-3.403832,0.908408,-13.151807,12.747922,12.992703,5.214298,6.494691,-1.055990,8.969018,-4.080005,-0.552712,-7.043636,3.173933,0.000000
0.056000,-19.147508,-13.314178,11.428125,0.203326,0.345226,-10.186289,-4.840796,6.563751,12.100126,-4.909882,-0.800395,-9.189379,13.325743,12.949191,4.979573,3.882718,-0.583199,8.767799,-4.626840,-0.780012,-9.332350,3.166578,0.000000
0.060000,-20.561248,-15.329372,11.176439,1.134060,-0.056504,-11.395340,-5.124599,4.203106,13.478789,-3.808916,-0.679481,-10.098407,14.887765,14.410338,7.243664,4.846178,-1.671218,10.148066,-3.999601,-2.034031,-9.889522,3.117666,0.000000
0.064000,-23.534732,-14.159303,10.639950,0.722767,0.431407,-9.574023,-4.801266,4.893041,12.850142,-3.484170,0.359552,-12.175444,13.340983,13.648184,6.861398,5.814022,-1.379164,9.494518,-4.003155,-1.273316,-8.019667,3.351196,0.000000
0.068000,-21.761325,-11.793226,10.177642,-1.002697,-2.016973,-9.859518,-0.834100,8.964790,9.065930,-4.407488,0.463278,-8.574296,11.391630,11.166620,3.234559,4.625865,1.507856,6.271677,-3.617127,-2.255700,-4.722301,3.975291,0.000000
0.072000,-20.714373,-13.408384,10.018682,-1.040385,-4.359492,-11.880337,1.878250,8.649714,7.531764,-3.595059,0.657689,-5.441906,12.365671,11.120301,2.519654,4.892213,2.047676,5.546621,-2.349765,-5.263374,-3.191707,4.016848,0.000000
0.076000,-23.064672,-15.713023,10.934025,-0.529956,-2.834005,-11.959450,0.044677,6.491041,9.194883,-3.169608,1.029915,-7.117521,13.951822,12.877607,4.629497,6.106677,0.398292,7.623674,-2.455490,-5.319671,-4.723606,3.604217,0.000000
0.080000,-21.697226,-14.385944,12.343468,-2.361930,-2.432275,-12.521839,0.623433,10.162078,7.274805,-6.008586,0.681990,-4.714166,13.103504,11.979304,3.026660,4.667516,2.647344,7.039970,-3.526506,-4.319694,-5.314704,3.731463,0.000000
0.084000,-18.358733,-13.727866,12.257365,-3.629401,-4.073124,-14.126456,3.811153,11.926502,4.916666,-7.392432,0.197740,-0.343841,12.615849,10.574300,1.054969,2.932412,5.227948,5.837641,-3.333714,-5.490674,-4.881493,4.005447,0.000000
0.088000,-18.707717,-15.713023,12.086483,-2.598710,-2.449918,-13.321568,3.160433,7.853138,7.425567,-6.251862,-0.240277,-2.454547,13.753712,11.837540,3.190297,2.863358,2.610239,8.253940,-2.958348,-4.867183,-7.164987,3.692848,0.000000
0.092000,-17.534348,-15.676160,12.526272,-2.004712,0.205434,-11.225075,0.623433,5.973994,9.613033,-6.496270,-1.294721,-5.690529,13.690215,12.592677,4.589259,1.835229,-0.080484,10.602057,-3.231988,-1.898917,-10.269235,3.147087,0.000000
0.096000,-10.736286,-12.720270,11.181737,-2.261975,-0.796854,-9.955829,1.602555,6.615456,7.472976,-6.656945,-2.392432,-3.763702,11.644347,10.127956,1.430529,-0.352558,0.580227,9.002278,-2.224495,-1.145240,-9.475884,2.822719,0.000000
0.100000,-7.800193,-12.706617,9.549751,-0.550438,-1.197227,-8.021003,1.319765,2.983197,8.276090,-3.753471,-2.991076,-5.690529,11.462746,9.802321,0.847070,-0.370096,-2.590468,9.118686,-0.230389,-1.189574,-8.614680,2.347568,0.000000
0.104000,-10.659723,-15.004428,10.584314,1.026731,0.840602,-6.724239,-2.218655,-0.007599,11.839375,-2.163689,-3.603946,-11.674314,13.374001,12.643206,3.954830,0.975898,-7.934808,12.118688,0.415064,0.540155,-10.411464,2.091237,0.000000
0.108000,-10.214591,-14.870628,10.679690,1.019357,0.902354,-6.774114,-3.627536,0.010175,12.252784,-2.069773,-4.017662,-12.843618,13.951822,13.170960,4.437693,1.681777,-9.255033,11.902502,0.545221,1.171387,-10.415378,2.363382,0.000000
0.112000,-9.178323,-14.713618,9.332506,1.389685,-0.378160,-6.478301,-2.544016,-0.560193,11.278997,-0.603326,-3.437985,-11.298789,13.455277,12.243180,3.779122,2.807458,-9.495618,9.725671,0.954792,-0.115706,-8.622509,2.461943,0.000000
0.116000,-13.561987,-16.745195,9.372245,2.381048,0.765278,-5.439514,-2.621048,-2.303613,12.854883,0.993245,-2.361018,-12.807361,13.734663,13.197628,5.907743,4.745338,-11.809304,9.848731,0.335993,-0.250115,-8.694276,2.457162,0.000000
0.120000,-16.902260,-17.534343,10.726053,1.814087,1.091683,-5.910752,-2.950463,-0.010831,13.135546,0.189867,-1.994719,-12.708948,14.372171,14.171726,6.992844,5.345993,-11.790153,9.571015,-0.965130,-0.170596,-9.134012,2.658696,0.000000
0.124000,-15.207196,-15.760809,9.964371,1.213533,-0.237690,-5.043949,-2.667673,2.375667,10.899722,0.408250,-1.441122,-10.176102,13.250817,12.696543,5.221005,5.461082,-10.256873,6.768906,-1.268976,-1.044609,-7.418129,2.262615,0.000000
0.128000,-16.063630,-15.442692,9.038430,2.466256,1.424874,-1.021230,-4.576251,0.716267,11.437344,2.781042,-0.329185,-11.456769,11.916114,12.104224,5.396713,6.620741,-12.563377,5.784426,-1.753621,-0.361302,-7.145414,1.030238,0.000000
0.132000,-18.394344,-16.524015,10.111408,3.383063,3.463382,0.229098,-6.729102,0.233151,13.154510,3.192915,-0.239685,-12.708948,12.236138,13.323952,7.528017,6.747887,-14.868685,6.862032,-2.902820,0.692861,-9.030928,0.239914,0.000000
0.136000,-15.618498,-15.863207,10.326004,3.458439,2.761712,-0.997152,-6.864922,1.527386,12.893758,2.448376,-1.223002,-10.218834,12.430438,13.176574,7.501191,5.258306,-14.362379,6.205158,-3.458096,0.543674,-10.008264,0.083982,0.000000
0.140000,-13.380372,-15.173727,9.268922,4.557952,3.201443,0.475036,-7.611933,-0.180487,13.490168,3.939716,-1.656278,-9.887336,11.851347,12.591273,7.591057,4.826448,-16.198486,5.315468,-3.464315,1.006014,-10.179200,-0.381975,0.000000
0.144000,-19.033554,-16.728811,8.968223,5.812313,5.410279,2.303232,-8.655925,-3.523522,16.021825,6.082811,-0.585239,-13.241156,12.139622,13.729592,10.209248,6.580186,-18.886814,6.374781,-3.897430,1.465539,-10.078726,-0.464354,0.000000
0.148000,-23.362021,-16.885822,8.674147,4.454719,3.261160,-0.357369,-5.853366,-1.896438,14.630836,5.685648,0.536774,-11.830998,12.810149,13.733803,10.170351,7.646678,-15.464761,5.277220,-3.737066,-1.136795,-7.061904,0.706238,0.000000
0.152000,-21.024186,-14.799632,8.011815,3.040592,-0.189509,-2.754835,-2.750787,1.926482,11.477168,4.426269,0.470983,-7.739079,12.065966,11.958250,7.222204,6.613069,-11.099519,2.571563,-3.369696,-3.179677,-4.342588,1.465671,0.000000
0.156000,-19.346927,-13.133958,8.135009,2.905406,0.325546,-0.921479,-3.042699,3.846020,10.563116,4.043816,0.316284,-6.740702,10.450607,10.763786,5.829949,5.431488,-10.975037,1.374223,-4.127981,-2.044586,-4.521353,0.872100,0.000000
0.160000,-20.908451,-12.335253,8.642355,1.887005,0.607164,-0.195704,-2.327109,6.053167,8.912323,3.312856,1.203581,-5.427662,9.374970,9.865483,4.606695,5.463274,-9.359167,0.291628,-4.821409,-2.172662,-3.371777,0.697412,0.000000
0.164000,-19.995040,-11.439612,8.633083,0.546616,-1.509382,-2.409145,-0.212773,8.657793,6.631935,1.964087,1.432962,-2.265490,9.288615,8.899806,2.624274,5.002918,-5.661818,-1.100280,-4.703691,-3.912947,-1.701564,1.231405,0.000000
