Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0.084000,-6.644965,11.105343,-1.520194,-4.894675,-10.894836,10.855228,12.730018,1.230042,-18.270461,4.480026,9.855478,14.730725,-12.019800,-13.019692,-9.394934,9.979994,11.480407,-13.019999,9.230169,-10.645600,4.730740,-0.082152
0.088000,-7.616452,9.633995,1.508082,-5.116516,-8.866672,9.883485,9.883347,8.383352,-16.116854,3.133435,10.133656,10.258658,-10.866556,-11.866703,-7.491829,8.883364,8.883440,-11.366793,7.258502,-9.741812,1.258496,-0.054068
0.092000,-7.531609,6.844018,4.719131,-4.781537,-6.031246,7.718922,5.968534,13.844214,-12.031345,1.093560,9.093889,4.968679,-8.156197,-9.281484,-4.781168,6.843716,5.593600,-8.406201,4.843806,-8.156076,-3.030815,0.656511
0.096000,-6.559358,3.065218,7.315061,-3.684907,-2.934887,4.815240,1.440435,16.690527,-6.559714,-1.184598,6.940172,-0.434838,-4.434458,-5.559654,-1.559760,4.065336,2.065239,-4.309993,2.065477,-5.935341,-7.309753,2.003216
0.100000,-5.042890,-0.917407,8.707659,-2.042549,0.082155,1.457308,-2.792702,16.332573,-0.542931,-3.167663,4.207227,-5.542937,-0.167662,-1.292447,1.457114,1.207483,-1.042512,0.082388,-0.292584,-3.543239,-10.917983,3.769867
0.104000,-3.360558,-4.610636,8.514681,0.013910,2.514320,-1.861028,-6.111020,12.889120,5.139099,-4.611040,1.264103,-9.610456,4.014288,2.889597,3.889186,-1.235934,-3.360817,4.264196,-1.860919,-1.485655,-12.985426,5.701755
0.108000,-1.786764,-7.287112,6.338108,1.963146,4.088074,-4.412198,-8.161879,6.963082,9.713236,-5.037110,-1.287099,-12.036637,7.463158,6.463209,5.337967,-2.911816,-4.537131,7.588299,-2.536843,-0.037248,-13.287360,7.400483
0.112000,-0.843557,-8.718646,2.531424,3.781496,4.531364,-6.093914,-8.594100,-0.219095,12.406344,-4.343826,-2.968531,-12.594405,9.531394,8.656182,5.531334,-3.468665,-4.469065,9.656376,-2.093814,0.780856,-11.594454,8.593708
0.116000,-0.679222,-8.554041,-2.304168,5.071128,3.945747,-6.679050,-7.428856,-7.179406,13.196439,-2.804189,-3.678812,-11.179041,10.071022,9.321116,4.570965,-2.928884,-3.303804,10.071247,-0.803894,0.570755,-8.304293,9.008430
0.120000,-1.270064,-7.145087,-7.394900,5.605023,2.480221,-6.269895,-5.269941,-12.395309,11.855538,-0.519719,-3.270199,-8.145488,8.980226,8.480122,2.730161,-1.519692,-1.520135,9.105117,1.105315,-0.145233,-4.019592,8.542766
