Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.000000,7.253754,11.378351,-0.121238,1.878703,4.003246,8.503505,2.628721,-1.246374,-4.371592,-5.746337,0.628494,-2.246506,-3.637565,-6.246380,-5.246436,-3.746337,-2.871311,-4.246272,-4.121728,9.003348,-0.746797,-0.683861,0.000000
0.004000,9.714870,14.839758,-1.035431,2.714160,3.214863,9.215095,0.214440,-1.410517,-6.160651,-5.160735,0.964256,-4.660434,-4.566204,-8.160400,-7.660694,-2.785730,-3.410467,-5.035733,-1.785334,8.964749,2.714292,-0.722934,0.000000
0.008000,11.329941,16.954409,-1.670049,3.080092,1.954942,8.954876,-2.420119,-1.295268,-7.420361,-4.545349,1.079929,-6.545174,-4.988520,-9.295281,-9.170239,-1.670334,-3.545256,-5.170281,0.829798,8.204837,5.829780,-0.482870,0.000000
0.012000,11.991836,17.616386,-2.133673,3.116238,0.491480,7.491235,-4.758927,-1.008600,-8.008660,-3.633559,0.866404,-7.758800,-4.882033,-9.508670,-9.883481,-0.383635,-3.258787,-4.633771,3.241609,6.616661,8.491863,-0.071197,0.000000
0.016000,11.573157,16.698444,-2.301800,2.823343,-1.176880,5.322981,-6.676925,-0.426824,-7.926999,-2.801514,0.448420,-8.301890,-4.224719,-8.801695,-9.551623,0.823174,-2.551748,-3.551668,5.323217,4.448700,10.323235,0.510522,0.000000
0.020000,10.198986,14.324151,-2.176023,2.199173,-2.676301,2.699171,-8.051248,0.198899,-7.051194,-1.800851,-0.300951,-7.926216,-3.240680,-7.426081,-8.550979,1.948940,-1.551000,-2.175914,6.949266,2.074076,11.198970,1.136315,0.000000
0.024000,8.092271,10.967189,-1.908229,1.467310,-3.783566,-0.283225,-8.908226,0.841792,-5.658361,-0.783374,-1.158178,-6.908103,-1.991444,-5.408327,-6.908066,2.717119,-0.408224,-0.658211,7.966884,-0.283662,11.342284,1.654267,0.000000
0.028000,5.494491,7.119629,-1.380283,0.869969,-4.504780,-2.879827,-9.130259,1.369727,-4.005324,0.244672,-2.255191,-5.505337,-0.704291,-3.130108,-4.880261,3.244858,0.744893,0.745125,8.245111,-2.380054,10.620008,2.057500,0.000000
0.032000,2.885709,3.135259,-0.989260,0.635579,-4.614693,-5.114357,-8.864784,1.635732,-2.114551,1.260708,-3.239657,-3.739642,0.463434,-0.989451,-2.864154,3.385819,1.635672,2.010886,7.885862,-3.864497,9.261065,2.198163,0.000000
0.036000,0.284454,-0.465899,-0.590594,0.534222,-4.090913,-6.466376,-8.091179,1.659306,-0.215806,2.159527,-3.965580,-1.965837,1.340305,0.784188,-1.215392,3.284419,2.159660,2.784537,7.159720,-4.839918,7.659249,2.096886,0.000000
0.040000,-1.707022,-3.581607,-0.207212,0.917667,-3.331704,-7.082389,-7.082376,1.542892,1.417903,3.042974,-4.582083,-0.457350,1.911339,2.167695,0.167805,2.793169,2.417862,3.043206,6.043244,-5.082768,5.917924,1.730225,0.000000
0.044000,-3.284452,-5.910297,-0.034627,1.590653,-2.159985,-7.034950,-6.034959,1.215188,2.715303,3.965333,-4.784667,0.715435,2.166545,2.965438,1.090067,2.340328,2.340298,2.965505,4.840651,-5.034520,4.215281,1.152882,0.000000
0.048000,-4.255580,-7.505663,-0.130472,2.369469,-1.005227,-6.380567,-4.880475,0.744587,3.619617,4.744534,-4.505802,1.494589,2.177897,3.369665,1.494458,1.744605,1.994535,2.619380,3.744558,-4.630842,2.744731,0.432064,0.000000
0.052000,-4.761701,-8.387564,-0.261981,3.112884,-0.011945,-5.512009,-3.761972,0.113044,4.112967,5.613088,-3.887111,1.737893,1.939948,3.362900,1.738185,1.363204,1.487784,2.113143,2.862996,-4.137100,1.487882,-0.324702,0.000000
0.056000,-4.902419,-8.903171,-0.527546,3.597687,0.847678,-4.526947,-2.777303,-0.402377,4.222896,6.347613,-3.027383,1.722832,1.637515,3.222520,1.972552,1.222627,0.972759,1.472694,2.222972,-3.902291,0.597562,-1.089908,0.000000
0.060000,-4.805711,-9.056161,-1.055492,3.819407,1.319893,-3.555837,-2.055476,-0.930603,4.194387,6.944744,-1.805631,1.444190,1.355518,2.944578,2.319619,1.319418,0.444290,1.069386,1.819389,-3.804990,-0.180517,-1.743208,0.000000
0.064000,-4.853196,-8.978195,-1.603180,3.521669,1.521399,-2.978892,-1.478453,-1.478328,3.771826,7.647082,-0.353160,1.021594,1.106443,2.896657,2.771586,1.646662,0.271581,0.771698,1.771999,-3.977880,-0.728407,-2.290855,0.000000
