Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.000000,2.196308,-2.623464,7.306033,1.523106,-0.698707,-2.142679,1.368801,1.053840,0.041693,-6.001843,0.740921,-1.310902,-0.020818,-4.324486,-0.263398,1.669382,1.576749,-0.805624,0.612596,0.231088,-0.254171,0.125943,0.000000
0.004000,1.315200,-1.720524,5.709995,0.069365,-0.364691,-0.833714,1.738193,0.415844,-0.167336,-4.895272,0.703430,-0.826688,0.662132,-3.507005,-0.080791,1.531766,1.414489,-0.782057,-0.479468,0.514111,-0.494042,0.077141,0.000000
0.008000,0.478574,-2.330517,4.494148,-1.375887,-0.592919,-1.340867,2.334647,0.524577,-0.092048,-5.199404,0.908950,0.196043,2.002500,-2.034315,0.247773,1.068149,0.890108,0.004080,-0.184035,0.376415,-0.754401,0.378975,0.000000
0.012000,-0.481164,-3.441626,3.469352,-1.825731,-1.101289,-2.811327,3.116272,1.075443,0.564032,-5.425553,1.197129,-0.189744,3.726894,0.229831,0.497196,0.081759,-0.169645,1.002323,0.787246,-0.269924,-0.842343,0.812101,0.000000
0.016000,-1.630963,-3.317944,2.333746,-1.600338,-0.953709,-2.967786,4.312987,1.270946,0.911946,-4.426597,0.731435,-0.529146,4.913014,1.784677,0.151118,-1.391323,-0.873063,1.106692,-0.067936,-0.121691,-0.710903,1.073355,0.000000
0.020000,-2.785255,-2.832214,1.570308,-1.523006,-0.642874,-2.950472,5.056055,1.647550,0.927846,-3.943106,0.246770,0.491323,5.736383,2.148512,-0.249451,-2.941186,-1.139736,1.008383,-0.796314,-0.032316,-0.567485,1.569340,0.000000
0.024000,-3.478549,-2.332549,0.692620,-2.334988,-0.217110,-2.574593,5.712488,1.921903,1.234608,-3.769205,0.361500,1.076226,5.556603,2.022982,-0.583205,-4.033306,-1.437647,1.196248,-0.696275,0.132630,-0.588603,2.138264,0.000000
0.028000,-3.354538,-0.892200,-0.760894,-2.961186,1.239109,-0.840955,6.464124,1.207938,1.448314,-3.057226,0.269807,0.750400,4.288572,2.189846,-0.834898,-5.164025,-2.094498,1.025217,-2.103846,1.690165,-0.900341,2.391297,0.000000
0.032000,-2.866581,0.269718,-1.517454,-2.319899,2.472324,0.393086,6.698802,0.630430,1.343098,-2.487174,0.010536,0.379321,3.269467,2.493467,-1.158921,-6.288452,-2.673833,0.632653,-3.724544,2.908726,-0.981033,2.517017,0.000000
0.036000,-2.670679,-0.319661,-1.257625,-1.345238,2.312662,-0.605480,6.329410,0.738443,1.328601,-2.543321,0.567471,-0.030225,3.187556,2.919047,-1.188437,-6.369847,-2.790973,0.718505,-2.914864,2.772119,-1.204198,2.366099,0.000000
0.040000,-2.658997,-0.937202,-1.517837,-0.794014,1.704380,-1.089337,5.846725,0.631870,1.004069,-1.403998,1.803751,-0.472579,2.886505,3.233384,-1.372990,-5.498416,-2.604706,0.691908,-1.994774,2.242405,-1.397103,1.696121,0.000000
0.044000,-2.047029,-0.466570,-1.793714,-0.187149,1.911386,0.241664,5.601099,-0.584354,0.899320,1.034514,2.174590,-0.688665,1.814210,2.917006,-1.635387,-4.595099,-2.529795,-0.245060,-3.249778,2.845872,-1.899225,0.481886,0.000000
0.048000,-1.554130,-0.774034,-1.292015,1.223210,1.158135,0.625728,4.529101,-1.192107,1.018097,3.000451,2.626733,-0.251967,1.148281,2.294965,-2.022009,-3.262570,-1.957112,-1.082371,-3.249443,1.874366,-2.134367,-0.725454,0.000000
0.052000,-1.414842,-2.293354,-0.118963,2.711372,-0.637324,-0.390152,3.264790,-1.057090,0.657557,3.891011,3.914053,0.369138,1.106794,1.712727,-2.210455,-1.022948,-0.907771,-1.460458,-1.838860,-0.185271,-2.167779,-1.922715,0.000000
0.056000,-1.122338,-2.955606,0.785853,4.332978,-1.386656,-0.727625,2.780202,-1.138460,-0.046220,4.698129,5.109681,0.330673,0.599369,1.543821,-1.999629,0.489573,-0.837487,-2.178586,-2.337717,-0.689190,-2.198039,-3.052076,0.000000
0.060000,-0.661789,-2.560461,1.270358,5.592918,-1.040559,-0.251008,2.745928,-1.612276,0.476118,5.555936,4.960171,-0.016649,-0.482500,1.294291,-1.529650,0.635581,-1.604825,-2.884258,-3.475953,-0.358936,-2.454615,-3.598986,0.000000
0.064000,-0.303685,-2.135993,1.244757,5.626869,-0.709808,-0.146492,2.041418,-2.196986,1.786408,6.241402,3.989938,-0.385466,-0.542072,0.904431,-1.240657,0.401465,-1.789645,-3.031385,-2.804119,-0.199441,-2.999289,-3.751229,0.000000
0.068000,-0.179224,-1.573034,0.894752,4.518291,-0.507701,0.489102,1.724388,-2.566030,2.224106,6.069841,2.930721,-0.487286,-0.393142,0.494160,-0.996423,0.612925,-1.402650,-2.756658,-2.452812,-0.152573,-3.005593,-3.484140,0.000000
0.072000,-0.217865,-1.294604,0.568055,4.045343,0.123763,0.454788,2.572181,-2.713287,2.416301,4.863452,1.827690,-1.540564,-0.130387,1.457583,-0.255938,0.203432,-1.886249,-2.255012,-3.166802,0.884330,-2.953899,-3.002212,0.000000
0.076000,-1.027083,-2.092152,0.726627,4.018465,-0.121770,-1.195112,3.571348,-2.182944,2.573423,2.986414,0.713368,-2.165064,0.751490,2.661862,0.577959,-0.069283,-1.898397,-1.200208,-2.408313,0.768432,-2.782113,-2.205983,0.000000
0.080000,-1.724421,-2.817407,0.965441,2.558123,-1.201527,-2.209103,3.460911,-1.607236,1.641911,1.965624,-0.264996,-1.689901,2.475884,2.674109,0.765756,0.715717,-0.559244,-0.168634,-0.960592,-0.451219,-2.065653,-1.502586,0.000000
0.084000,-1.972892,-2.406584,0.468709,0.182534,-1.523789,-1.575083,3.059626,-1.799859,0.228276,1.728557,-1.155732,-0.643411,3.342868,2.105138,1.088806,1.742386,0.675786,0.484853,-0.705308,-0.769120,-1.533587,-1.021984,0.000000
0.088000,-1.748684,-2.363324,-0.366565,-1.691344,-1.266502,-1.326071,2.706418,-2.379527,0.088924,0.636023,-1.557737,0.084041,3.552434,2.467442,1.902593,2.289495,0.860317,1.308360,-0.141209,-0.388728,-1.944614,-0.720680,0.000000
