Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0.060000,-1.537625,4.381965,1.845576,-5.509253,-5.918031,1.418169,9.204619,-0.945754,-6.421418,1.661057,7.391158,8.654550,-0.326166,-10.333696,-8.474668,2.784812,3.945015,-7.015855,4.828867,-6.173135,5.909240,0.629640
0.064000,0.395387,4.521329,3.831913,-6.760925,-5.430865,2.969289,10.059920,0.049455,-8.542247,1.374674,9.670322,6.424323,-3.580854,-10.320909,-6.452055,2.108771,2.376896,-7.832643,3.448587,-4.128811,6.248194,-0.430196
0.068000,3.194046,3.084850,7.948428,-5.328148,-4.353974,2.829515,9.395291,-0.031206,-8.540775,0.718549,8.536679,5.777095,-5.841730,-8.390207,-3.741026,0.613124,2.141410,-7.118446,2.005807,-2.306092,2.305034,-2.899840
0.072000,1.932851,-0.203488,9.641590,-2.211903,-5.099144,0.600677,5.482699,-4.036951,-7.546591,-2.463925,3.175818,5.488551,-9.143208,-5.535352,-0.360530,-1.272779,1.525937,-10.487403,-1.488027,-1.915218,-3.255216,27.170644
0.076000,3.421201,0.744946,11.175538,2.802816,-2.555949,0.460147,5.154743,-5.608645,-4.873847,-2.844424,1.685082,6.701326,-9.394001,-2.022723,3.225228,0.836899,3.526672,-8.599714,-1.209859,1.149632,-3.173302,-0.602476
0.080000,5.182312,0.347461,11.920002,4.933247,-0.362903,-1.245859,4.623040,-5.953825,-3.705993,-3.985920,-0.081827,4.086668,-9.201227,-1.028248,3.496015,-0.003602,2.788104,-4.456584,-2.034682,2.758106,-6.520468,-1.553171
0.084000,6.447014,-1.465355,15.111976,7.848761,2.050489,-2.364811,2.284854,-4.511425,-1.220164,-6.081351,-2.539167,-0.507849,-6.033568,2.648469,7.217561,-2.555436,-0.438226,-1.409608,-3.716898,5.692120,-13.199265,-3.258831
0.088000,6.518932,-2.806394,15.797146,9.603600,4.258758,-3.815444,-1.589604,-2.405947,1.509979,-7.417130,-3.709930,-4.895502,-2.622602,5.260388,9.743065,-3.601513,-4.486079,0.996564,-3.933447,7.934334,-16.789348,-3.551075
0.092000,5.947097,-2.690347,12.229647,7.743488,5.371707,-5.638558,-3.933237,-0.229299,4.900950,-5.508587,-2.496108,-6.706674,-0.031391,4.206244,6.345201,-2.508255,-6.815067,4.461799,-1.561091,6.510667,-15.227337,-4.370983
0.096000,4.920075,-3.237500,9.701982,6.085000,5.843648,-6.851953,-5.729914,1.943791,9.406054,-3.070303,-2.912594,-7.674408,2.759144,5.326449,4.764688,-2.736747,-7.489411,5.962007,-0.821655,4.574283,-15.093168,-5.670748
0.100000,5.925171,-4.889261,10.091782,7.521345,7.549528,-8.462005,-9.606551,3.666131,11.555582,-3.095177,-4.997249,-10.008512,5.138866,9.129607,8.171237,-4.692749,-8.558908,6.587028,-2.992427,6.078906,-17.971449,-6.141586
0.104000,6.372465,-4.795990,8.084583,6.803173,7.620840,-8.533781,-11.060018,4.881970,8.072626,-2.737535,-2.396626,-11.625249,5.529092,8.077594,8.421498,-3.996488,-9.338508,7.710013,-2.712498,6.756803,-15.247110,-5.887225
0.108000,2.275777,-2.511398,2.629570,1.530625,3.387790,-4.396453,-7.021037,3.580726,2.430575,0.165280,3.149092,-10.411586,4.476324,3.821950,5.394683,-0.420146,-7.046984,5.454572,0.650175,3.429462,-5.879281,-4.691189
0.112000,-1.651641,-1.512532,0.333589,-0.299155,-0.106500,-1.459676,-3.983357,0.814544,0.551853,0.877202,2.836542,-8.927135,4.699979,4.245313,6.006519,0.706139,-4.216698,2.480199,0.577992,1.380232,-1.337304,-2.017695
0.116000,-0.866684,-2.010338,1.972948,3.074027,0.234836,-2.950353,-5.429197,-0.835439,1.489374,-0.644120,-1.035810,-8.313645,5.661974,6.150443,6.696513,-0.443063,-3.834034,4.401033,-2.016196,1.812811,-3.116810,0.000052
0.120000,-1.000872,-0.817882,1.548010,4.015235,-0.737892,-2.237125,-4.703553,-1.512750,-0.293682,-0.122447,-0.333500,-6.551304,5.296079,3.418477,3.089440,0.422377,-3.975861,5.580839,-1.650879,0.382602,-0.759671,0.943532
0.124000,-4.043349,1.537206,-1.137771,2.006135,-4.019849,2.842359,-0.115436,-2.740451,-4.318251,1.376019,2.917464,-4.198556,4.229275,-0.182944,0.177887,2.030585,-2.730642,1.424293,-0.432571,-1.683800,5.252518,1.806735
0.128000,-2.822500,2.316451,-1.246476,3.199819,-3.850783,4.726671,1.980868,-3.346592,-5.428706,0.615021,1.931558,-2.959146,4.106686,-1.178840,-1.170522,0.770845,-1.883251,-0.206916,-1.880633,-0.833361,5.762360,1.398134
0.132000,1.076853,3.416178,-1.603336,4.323023,-2.082405,3.388613,2.684721,-3.715495,-4.391840,1.017032,-0.173142,-0.502522,3.818462,-3.538588,-6.283109,-0.522597,-0.611272,1.441655,-2.722181,-1.097488,5.756711,0.321160
0.136000,0.063863,6.764166,-6.118436,0.217394,-4.708130,5.601585,7.503824,-5.807924,-6.669413,4.049593,0.962728,4.853753,1.989922,-8.145140,-12.495422,1.043148,3.973559,-2.669909,-1.237147,-4.913831,13.652916,2.088155
0.140000,-1.606912,9.664237,-10.352440,-4.613544,-7.698428,8.802045,12.958137,-6.852953,-12.361504,5.368566,2.361407,8.355352,0.120208,-11.122172,-14.300933,1.891737,8.369288,-8.454507,-0.809331,-6.594265,21.760967,5.115228
0.144000,1.031247,10.729802,-10.058167,-6.536106,-7.072645,9.142037,14.880112,-4.565989,-17.045429,4.308413,2.992446,7.842186,-0.440332,-12.361005,-13.929094,0.156814,7.377395,-8.736240,-2.228344,-4.577745,23.270723,5.817877
0.148000,0.649731,12.166823,-10.439184,-9.811152,-8.361069,10.690135,16.316146,-3.306261,-19.677699,5.395456,5.736352,8.738894,-1.966611,-14.200074,-14.619877,0.703443,5.911854,-11.044555,-1.737147,-5.179594,27.006273,7.030149
0.152000,-4.595889,13.867388,-14.229584,-14.213863,-12.122980,13.382118,18.598764,-5.520868,-20.872045,7.519795,7.962805,12.773191,-5.367283,-14.890524,-13.987514,4.162506,7.933105,-17.958453,0.315668,-8.006484,34.247168,11.003407
0.156000,-6.669229,13.555039,-16.066588,-14.296832,-11.989971,11.667801,17.747822,-6.181573,-18.780652,7.290554,6.721515,15.232478,-8.523713,-13.837800,-12.763841,6.239831,8.755520,-19.553361,1.512850,-8.412896,35.067718,13.286339
0.160000,-6.461369,13.030120,-15.133262,-13.689285,-10.441938,9.071772,15.637353,-4.690539,-16.707657,7.440468,6.773483,14.535532,-10.462676,-13.839931,-12.819893,7.314216,7.452322,-17.791149,3.192425,-8.372827,32.870169,13.093314
0.164000,-9.309142,13.897213,-16.262037,-16.681523,-12.098141,10.257211,15.964220,-4.282491,-18.710743,8.872380,9.786879,14.108486,-12.141489,-15.237880,-12.392792,9.714396,7.894749,-20.464060,6.174817,-9.735982,36.046446,14.600536
0.168000,-10.191452,13.772490,-17.932141,-17.906431,-12.131793,9.457096,15.554547,-3.767687,-20.736642,8.300960,11.028170,14.389928,-12.311804,-16.099521,-11.611220,11.003793,8.776928,-21.053568,8.101751,-9.444053,37.156519,15.644137
0.172000,-6.842885,11.526399,-16.699053,-14.843714,-8.606254,4.219705,11.597283,-1.027601,-17.228665,6.315779,9.224883,14.468945,-9.664445,-15.769214,-12.686473,9.628795,7.314064,-15.775615,7.957385,-8.116060,31.353352,13.654350
0.176000,-5.952682,9.654476,-15.383613,-13.435917,-7.644744,1.502034,8.364572,1.016195,-12.786847,6.189394,7.509942,15.245796,-6.501464,-14.234880,-13.149101,8.078553,6.934968,-14.019717,6.764605,-8.953415,28.003361,12.800168
0.180000,-5.773764,8.499979,-15.471456,-13.609885,-7.794579,1.227018,7.193300,1.789587,-12.892079,5.338986,6.078597,15.852183,-4.424939,-11.665582,-10.272284,6.272183,7.090174,-14.735492,4.167777,-8.181478,27.456799,13.854592
0.184000,-2.291886,7.088445,-14.362445,-12.361781,-5.167251,-0.366412,6.358701,3.685110,-14.366798,2.575329,5.293139,13.984190,-2.208981,-9.664556,-7.126259,3.376600,4.030646,-11.078490,1.338554,-4.275185,23.205757,12.335644
0.188000,-1.593756,6.548342,-12.620970,-12.851566,-4.774634,0.166998,6.866434,4.106205,-13.753068,2.025421,6.284242,11.483175,-0.848338,-8.896679,-5.866270,2.422864,2.101271,-9.848177,1.057745,-3.216225,20.920645,10.286326
0.192000,-4.787963,7.378560,-12.292659,-15.837558,-7.414782,3.562387,9.071694,0.321091,-12.699276,3.304730,5.869241,9.746580,-2.291331,-7.924934,-4.686018,3.842347,5.333845,-13.548584,2.683623,-4.848413,23.702889,11.513030
0.196000,-3.965292,7.586793,-11.073845,-15.055152,-5.894794,3.470967,9.478098,-2.746382,-11.416624,2.308442,2.103795,6.523760,-3.307602,-6.021224,-3.270504,3.289652,7.168669,-11.720872,2.740841,-3.311899,21.080236,12.032576
0.200000,-1.029815,6.857437,-7.712775,-11.208244,-1.624085,2.254550,8.457184,-2.326473,-8.994082,0.254691,0.409641,0.701374,-2.277294,-4.876157,-2.492090,1.345108,4.156417,-6.072799,2.515490,0.176534,12.744803,8.739416
0.204000,-2.121739,6.617210,-4.955622,-9.001089,-0.817217,5.426300,8.670737,-2.411878,-7.478153,-0.197740,2.466828,-4.806719,-2.626345,-4.694310,-1.325258,1.436775,1.625840,-5.810007,3.361439,1.714684,9.013490,5.912585
0.208000,-2.750582,6.438261,-4.395626,-6.599448,0.623447,7.962642,9.055350,-3.295586,-6.228616,-0.762437,3.036247,-8.648357,-4.648594,-4.307175,-0.563423,1.920046,-0.035046,-4.544971,3.934502,3.597097,6.458627,3.753225
0.212000,0.587461,4.879771,-3.631398,-1.129737,5.938998,4.972977,7.089793,-2.308680,-1.664640,-2.373170,0.849883,-11.120962,-4.044072,-2.689732,-0.904472,0.324645,-4.348713,2.972640,3.052461,6.835305,-2.416306,-0.871268
0.216000,2.387162,3.107083,-1.640669,3.117742,8.644048,2.258328,4.766861,-2.159221,4.027451,-2.915683,-0.251837,-11.467215,-2.498141,-0.360529,-0.422108,-0.864324,-7.836396,6.725921,1.535737,7.931881,-9.466540,-4.621735
0.220000,3.085292,2.027420,0.518058,3.761867,8.150472,2.298371,3.849455,-3.715495,4.984105,-2.926440,0.270812,-10.524340,-4.206900,1.134026,1.662874,-0.791530,-7.798932,5.849945,0.232922,8.156756,-10.473514,-5.544469
0.224000,6.475080,-0.002305,2.625178,3.917099,9.696101,0.800139,2.471168,-2.911262,2.938337,-4.188942,0.103030,-9.814077,-5.263410,2.593063,4.392060,-2.262238,-8.990631,9.815512,-1.069894,10.340912,-14.156809,-7.509902
0.228000,9.444762,-2.953349,5.004609,4.259681,11.498132,-1.415099,-0.342063,-1.442766,2.837521,-5.690769,-0.571068,-8.616395,-2.273551,5.330711,7.854661,-4.876756,-11.410602,14.171718,-2.612146,12.331265,-20.563031,-9.964212
0.232000,8.666821,-4.972770,6.317853,3.957246,9.816290,-2.282457,-2.501562,-3.057163,4.386564,-6.235971,-2.178361,-5.529412,-0.526425,8.480357,11.145947,-5.484047,-9.781827,12.513676,-4.370067,11.457930,-21.246587,-8.576954
0.236000,7.937118,-6.364783,5.422958,5.209810,9.015031,-4.736446,-4.056357,-4.109308,5.562513,-6.868567,-5.528064,-1.622963,-2.105108,10.000483,11.619628,-4.820138,-5.939132,12.864856,-5.458094,10.035081,-20.136514,-5.923305
0.240000,7.231095,-7.253025,2.609805,7.234076,9.982951,-7.398207,-5.092524,-2.107029,5.467583,-6.620503,-7.300912,0.482968,-1.946959,9.941525,10.299639,-4.369894,-4.507487,16.248807,-4.834855,9.032544,-21.276246,-5.823184
0.244000,4.302633,-6.219454,-0.633775,7.604314,8.366011,-6.374452,-3.670654,-0.941009,2.241452,-5.427916,-5.753011,0.547780,-0.286862,8.587618,9.564646,-3.155987,-3.457614,14.233273,-3.495948,7.693921,-18.323113,-5.401955
0.248000,2.138958,-4.023794,-3.416184,7.305447,6.061591,-4.799155,-0.636243,-1.128427,-1.822120,-4.209110,-4.185065,0.582405,-0.722006,5.677357,7.145720,-1.319961,-0.992152,11.179983,-2.020597,6.037201,-12.583500,-4.270862
0.252000,1.879351,-3.265156,-5.793419,7.491905,6.269117,-6.145524,0.895671,-0.060861,-1.753683,-3.309627,-4.776014,2.128116,-0.582573,3.011453,2.610234,-0.395881,0.705306,13.347827,0.147534,4.149882,-11.576525,-4.975315
0.256000,0.852329,-3.141518,-7.079212,6.068049,5.963036,-6.094148,0.616745,-0.030020,0.534928,-1.828640,-5.891097,2.967115,2.201411,2.948943,0.531568,-0.747719,1.632976,13.884461,1.270773,2.146445,-11.775661,-5.033042
0.260000,0.810231,-2.100898,-6.222748,3.012469,4.499937,-3.910642,1.283553,-1.243487,-0.419518,-1.420579,-6.115302,0.649880,4.014978,4.204823,2.234447,-2.152373,1.994232,11.115271,-0.487148,2.290365,-9.045672,-2.992745
0.264000,2.197720,-1.530427,-4.862289,-0.085933,4.017579,-2.568806,2.611721,-0.407226,-1.718360,-1.912001,-5.618637,-2.525885,4.446379,5.061493,3.679171,-3.989748,0.459116,11.326768,-2.916723,3.463807,-7.043022,-2.084443
0.268000,-0.136980,-1.556456,-5.915300,-4.113946,2.068116,-0.395878,3.131439,-0.493818,0.681370,-0.820924,-4.519887,-3.356894,5.595533,6.070175,4.028905,-3.722836,-0.547049,9.935466,-2.843660,2.026238,-3.831437,-1.282575
0.272000,-4.352070,-0.708343,-7.640305,-6.845679,-1.263518,1.973490,2.964737,-4.199458,5.097432,0.740734,-4.946766,-3.229934,6.324516,7.973174,4.616268,-2.075535,0.749013,4.346581,-3.194012,-0.544703,2.057881,2.155804
0.276000,-3.838120,-0.002847,-6.848626,-5.155073,-1.398130,0.722318,2.431944,-5.824531,8.186688,0.544434,-7.544419,-3.443013,5.379365,9.082014,4.227061,-2.158440,1.959444,1.882799,-5.253869,-0.781844,3.831737,3.998566
0.280000,-2.014739,-0.196438,-5.123620,-2.683845,-0.542385,-0.914177,1.636569,-3.464024,9.099189,0.245951,-7.568176,-2.544530,4.615758,7.498668,1.885503,-2.622838,1.787290,1.878854,-5.813727,-0.968287,2.896791,2.914376
0.284000,-3.244359,0.180441,-3.715946,-3.157571,-2.598415,1.146931,0.824850,-1.693050,7.370589,0.837539,-4.079644,-1.521750,4.291973,4.216189,-0.110269,-1.209422,1.517017,-2.309259,-3.733624,-2.398496,6.166280,3.221052
0.288000,-1.521838,0.066564,-0.417464,-2.566975,-2.717803,0.942180,-1.212618,0.564259,5.604458,-0.044465,-2.462700,-2.131689,3.795067,1.717214,-1.303153,-1.133931,0.962199,-3.933366,-2.842779,-1.974912,7.085691,3.527728
0.292000,3.071259,-1.975633,3.939520,0.000604,0.153108,-3.857755,-4.303686,5.931743,7.022514,-1.085122,-3.793821,-2.187622,4.496912,0.960703,-2.957086,-3.333928,0.154948,0.268952,-3.020596,-1.332994,1.289586,0.558383
0.296000,2.880063,-4.095374,5.866563,0.155837,-0.366108,-6.718222,-6.946947,10.334860,8.987334,-0.274377,-4.619368,-0.220192,6.609933,1.438761,-3.618659,-3.968853,0.365457,1.433763,-2.077816,-3.615277,-0.896664,-0.654791
0.300000,1.154033,-4.976024,6.838319,-1.718549,-1.997471,-6.929018,-8.810086,12.373911,8.330186,-0.031692,-4.727016,-1.139096,8.890460,3.051232,-1.152365,-4.024123,-0.700471,0.251590,-1.319013,-4.288268,0.210584,0.711721
0.304000,4.154412,-5.927712,9.121124,-1.629335,0.258874,-8.313919,-10.082687,14.793728,6.711233,-1.733180,-5.052929,-4.600743,10.492538,4.841287,2.022081,-6.364315,-4.282705,3.544786,-2.708977,-0.979735,-3.647837,-0.616908
0.308000,4.398232,-5.601264,9.049752,-2.640130,0.131474,-7.062748,-8.903788,14.602752,5.130547,-1.214196,-3.827971,-5.038443,10.151910,5.301587,3.274965,-6.576631,-6.339636,3.772067,-2.883272,-0.184084,-3.719865,-1.820160
0.312000,-1.384142,-2.673537,5.599741,-6.411206,-5.303465,-1.411322,-5.668899,9.040733,3.211351,2.145755,-1.158305,-2.674153,7.055370,3.949101,2.312605,-2.198881,-5.200564,-2.859309,-0.473064,-3.704410,6.320221,1.485627
0.316000,-4.338914,0.247140,3.111605,-7.503186,-7.562214,1.975756,-3.254444,4.139419,2.528448,3.988418,-0.156810,-2.092625,3.075442,2.133473,0.025520,1.227829,-5.015030,-5.414634,1.183625,-5.325967,12.815418,4.212337
0.320000,-3.517998,1.604447,2.446199,-5.932127,-6.063059,2.585476,-1.731246,2.740907,2.345948,4.507402,0.479426,-3.052368,-0.084731,0.515320,-2.214987,2.037325,-5.824065,-2.864833,1.426582,-4.796078,12.107853,3.285094
0.324000,-5.757100,2.792566,1.214209,-6.126614,-7.219275,5.730782,0.550282,1.736209,-0.174468,6.078471,3.536624,-4.513735,-2.728347,-0.932352,-2.454985,3.888180,-5.494921,-3.965722,2.843834,-5.402834,13.966448,2.431813
0.328000,-6.911294,3.114675,0.850761,-5.266591,-6.659997,6.423610,1.406673,1.769422,-1.251807,5.923179,5.393363,-8.561350,-3.151325,-1.634878,-1.913411,5.115568,-5.900776,-2.885351,4.793656,-4.536040,12.914280,0.968788
0.332000,-3.724104,1.271492,2.256240,-1.441986,-1.491877,1.549633,-1.030662,3.412288,3.400475,3.709430,3.045156,-12.441164,-0.985900,-0.507569,-2.233934,3.466245,-7.060364,4.529668,4.998762,-2.074675,3.708867,-2.355941
0.336000,-2.612885,-0.529935,2.564786,0.542133,0.983212,-2.064107,-3.904909,2.089692,8.417757,3.411619,0.611573,-12.921480,0.018206,1.715794,-1.725518,2.995106,-5.209484,8.337401,4.724994,-2.081217,-1.825962,-3.535742
0.340000,-3.023343,-1.620987,2.966665,0.110338,0.943950,-2.717647,-5.945646,-0.582782,9.896155,3.465400,0.696949,-14.097854,-0.582573,4.417925,1.823925,3.460178,-3.698452,8.031204,3.819185,-1.739406,-2.799041,-2.823171
0.344000,-0.970175,-3.311791,5.426252,0.638485,2.802871,-4.301255,-7.779367,-0.535334,10.778485,1.577024,2.382936,-16.961104,-0.005189,6.323056,5.442051,2.365572,-5.868665,10.803550,2.081511,0.830718,-7.408809,-4.311452
0.348000,-1.262232,-3.939742,5.857778,-0.875477,2.142633,-3.847933,-8.118219,-2.333590,11.292134,1.511143,4.651707,-15.334600,-0.532040,6.275463,6.221254,3.016000,-6.014059,10.935341,2.006687,0.389144,-7.784483,-4.257332
0.352000,-3.844260,-3.370357,4.526966,-3.798128,-1.099260,-1.897888,-7.793531,-7.753267,10.839563,2.844905,4.999892,-10.543873,-4.298607,6.418241,7.079405,5.598839,-1.359652,5.920181,2.456511,-2.094300,-2.489746,-0.341801
0.356000,-0.251874,-4.881126,7.234708,-1.160070,2.078533,-5.358254,-10.251568,-8.400924,12.551238,-0.314713,1.548480,-9.610764,-6.808404,8.510191,9.956221,3.879418,0.653570,6.306873,-0.273240,0.870787,-7.356554,1.078830
0.360000,5.890966,-6.936880,12.096785,3.771681,7.922114,-10.227698,-13.264188,-3.964594,13.128910,-5.393630,-1.971974,-11.105869,-6.651191,9.087697,11.587259,-0.091899,-0.392735,10.042003,-2.743308,5.961970,-16.933404,0.186764
0.364000,6.504022,-5.109423,12.383371,2.709142,7.525490,-7.973927,-12.669291,-2.778409,7.010004,-5.732449,-1.516142,-10.883024,-8.502190,5.472069,10.127535,0.172990,1.799778,6.213751,-0.799648,6.619425,-13.361681,2.789000
0.368000,7.191627,-3.156159,11.712475,1.958852,6.900509,-5.757178,-12.189887,-2.270722,1.500413,-5.196658,-1.575533,-10.755176,-11.230963,2.172542,8.044133,0.896886,4.526593,2.707480,0.810386,6.791966,-8.178516,5.098090
0.372000,11.553184,-4.902275,14.478412,7.177871,10.974910,-9.652733,-15.037984,2.829871,4.570536,-7.233604,-5.772313,-11.604829,-9.362184,2.512084,6.180991,-2.340424,3.282266,6.399995,-0.748592,8.817482,-14.500000,2.377693
0.376000,10.941882,-5.732494,15.231661,9.335066,10.073494,-10.338762,-16.404286,6.263875,7.431667,-5.973790,-8.634260,-9.333761,-6.409757,2.419740,2.939441,-3.516587,3.790701,5.849156,-0.752993,6.151684,-14.679363,1.349427
0.380000,6.622424,-3.371441,11.865101,5.909248,3.776400,-5.698246,-14.459430,5.078877,3.340132,-1.608139,-7.375152,-5.372266,-7.276301,-0.285233,-0.789210,-0.790856,7.260544,-0.716719,0.932745,0.848708,-2.376762,4.484738
0.384000,6.961841,-3.313418,11.240322,5.498864,1.891839,-4.325433,-13.717443,7.454804,0.392166,-0.722774,-6.294962,-4.170145,-7.803152,-1.211516,-1.866832,-1.129213,6.867176,-1.608478,-0.570775,0.043245,2.220296,4.163630
0.388000,8.264256,-6.237891,13.955750,7.850545,2.619382,-5.495761,-15.064133,12.574376,3.011926,-2.787954,-7.410045,-3.938422,-4.412774,1.066543,-0.213689,-4.266095,3.739857,-0.195868,-3.488906,1.256755,-2.114073,1.287190
0.392000,4.932353,-6.164142,13.434186,6.629205,-0.566423,-3.151326,-14.683878,12.060759,3.887632,-1.461587,-8.096764,-1.709082,-2.867780,2.455967,0.610514,-3.801697,3.623007,-4.698859,-3.375349,-0.829273,1.228857,2.543659
0.396000,2.841472,-3.693008,10.651778,5.565774,-2.940553,-1.329724,-13.044098,8.503391,2.651341,1.394170,-8.245244,0.295636,-4.238717,2.038288,-0.962103,-1.871308,4.013699,-7.108187,-3.041723,-3.041231,6.911978,4.651606
0.400000,3.708872,-3.741813,10.659464,8.548199,-1.355663,-2.493252,-13.133441,9.559096,4.460889,1.815676,-8.734484,-0.263696,-1.815948,3.326844,-1.292890,-3.417506,0.255742,-3.774743,-5.105101,-2.499076,2.944809,2.347026
0.404000,2.427506,-4.802497,11.178832,10.494848,-0.682605,-1.676516,-13.125815,11.624243,5.789166,1.283919,-8.310575,-2.086410,3.320620,5.459283,0.751829,-5.411253,-3.868822,-2.024369,-6.183445,-1.545604,-2.349928,-0.263328
0.408000,0.276986,-3.565032,8.304189,9.183402,-1.539952,0.176064,-11.508915,10.215056,3.778721,2.416004,-6.651314,-3.284980,5.601148,4.986907,0.567094,-4.482455,-5.187184,-1.303070,-4.675524,-1.955286,-0.951744,-0.396823
0.412000,-0.272046,-3.237500,4.169008,7.883554,-1.081632,-1.443054,-10.876973,9.286273,4.905365,3.515147,-5.862144,-3.041714,7.335172,3.823371,-2.464458,-3.422898,-4.429884,3.336446,-3.492427,-3.558854,-0.139668,-0.932604
0.416000,-1.948083,-5.632173,1.120877,6.427582,-0.794782,-3.940864,-11.724647,10.925580,8.749642,2.534321,-6.349157,-1.384137,10.705899,4.739709,-2.938138,-3.734969,-1.899307,6.500219,-3.404399,-5.154244,-1.900814,-0.898328
0.420000,-4.392414,-7.149993,-1.650551,3.200711,-1.856450,-3.965041,-11.269212,11.851990,6.918018,0.765607,-6.083378,-0.478551,11.758666,5.092748,-0.760789,-3.195080,1.652600,6.227167,-2.138555,-5.337415,-0.465911,1.275464
0.424000,-5.219470,-6.553494,-4.995151,-0.416025,-2.630466,-2.857422,-9.254625,11.460549,0.529041,0.350151,-3.162040,-1.298905,10.499089,2.788406,-0.130795,-1.315916,3.843328,6.902695,0.707393,-4.684049,3.268227,2.171138
0.428000,-7.207736,-6.142451,-7.521718,-2.784657,-4.275450,-1.223193,-7.930815,10.780866,-2.724319,1.028461,-0.283760,-1.345072,11.127942,1.264018,-0.060532,0.447316,4.919069,5.806541,3.215313,-5.379120,6.286326,2.003368
0.432000,-10.031829,-6.134860,-7.776461,-2.512554,-6.782589,0.120154,-7.821860,8.176004,-3.196023,0.737373,-0.929647,0.412830,11.923366,1.646180,1.101563,2.031933,6.965295,1.450336,4.668656,-6.402099,8.688659,3.663929
0.436000,-8.543480,-6.189087,-4.687702,2.294297,-6.068668,-1.545807,-9.105356,5.843966,-3.187192,-1.096550,-4.552552,0.076343,11.809199,2.347996,1.636821,2.001602,7.554901,1.456649,4.502283,-5.050392,6.379538,4.122139
