Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.000000,-0.161925,1.213116,0.338003,0.088017,-0.037021,-0.411835,0.462991,0.462950,-0.162050,-0.036955,0.462977,0.337989,0.337988,-0.661957,-0.286936,-0.286937,-0.411925,-0.036843,-1.036904,0.212965,-0.161768,-0.224209,0.000000
0.004000,0.025459,1.275771,0.400584,-0.099381,0.025483,-0.474490,0.150648,0.400563,0.025491,0.275529,0.400503,0.025510,0.400646,-0.349427,-0.224500,-0.349330,-0.349534,0.150684,-1.099426,0.025528,-0.224295,-0.411929,0.000000
0.008000,0.059715,1.184594,0.434774,-0.190328,-0.065272,-0.565200,-0.065559,0.184776,0.309623,0.434745,0.309689,-0.315342,0.434751,0.059747,-0.065228,-0.315358,-0.315393,0.309659,-0.940482,-0.190207,-0.190226,-0.502575,0.000000
0.012000,-0.076724,1.048062,0.423174,-0.326617,-0.201580,-0.826574,-0.201719,0.048390,0.423366,0.548210,0.173364,-0.451794,0.423250,0.548416,0.173245,-0.201674,-0.201790,0.548377,-0.826831,-0.451516,-0.076795,-0.514147,0.000000
0.016000,-0.144943,0.854954,0.355098,-0.519781,-0.269734,-0.894840,-0.269799,-0.144981,0.605039,0.604942,-0.144798,-0.519927,0.230122,1.230101,0.355063,-0.269840,-0.144886,0.730246,-0.519780,-0.644833,-0.019880,-0.457574,0.000000
0.020000,-0.286945,0.463127,0.338003,-0.661837,-0.287038,-1.036983,-0.037089,-0.411812,0.713141,0.588014,-0.286915,-0.536914,0.088151,1.713052,0.463171,-0.161929,-0.036974,0.838029,-0.411964,-0.787064,0.087940,-0.349570,0.000000
0.024000,-0.343745,0.156398,0.281222,-0.718711,-0.218883,-0.968717,0.281031,-0.843656,0.656269,0.531281,-0.468751,-0.343715,-0.218792,2.156256,0.656262,-0.093763,0.031310,0.781179,-0.218842,-0.718705,-0.093630,-0.281425,0.000000
0.028000,-0.474328,-0.224676,0.275727,-0.724477,0.025483,-0.849485,0.775747,-1.099413,0.650627,0.400431,-0.474337,-0.099369,-0.724416,2.400726,0.775644,-0.099536,0.025620,0.775520,-0.224399,-0.599260,-0.224295,-0.287211,0.000000
0.032000,-0.468766,-0.468750,0.156366,-0.468673,0.281149,-0.593722,1.281191,-1.468871,0.531242,0.281019,-0.343804,0.281242,-1.093818,2.531401,0.906298,-0.093763,-0.218657,0.531142,-0.343885,-0.218874,-0.593847,-0.406144,0.000000
0.036000,-0.457347,-0.707213,0.042499,-0.207364,0.667827,-0.207505,1.792411,-1.832387,0.417724,0.292457,-0.082324,0.542574,-1.457470,2.417605,1.042734,-0.082439,-0.332464,0.292681,-0.457258,0.167760,-1.207494,-0.644651,0.000000
0.040000,-0.184762,-0.809611,-0.059767,0.065215,1.065452,0.190401,2.190164,-1.934744,0.190238,0.190431,0.315274,0.690414,-1.684703,2.065328,0.940407,0.065439,-0.559670,0.065281,-0.684559,0.690377,-1.809518,-0.996947,0.000000
0.044000,0.161897,-0.838133,-0.088158,0.411967,1.411873,0.536873,2.287127,-1.963102,0.162028,0.162065,0.786931,0.661854,-1.713058,1.536913,1.036953,0.037018,-0.838088,-0.213053,-0.837946,1.161909,-2.463247,-1.400674,0.000000
0.048000,1.235840,1.986017,0.485755,-0.389258,-1.139141,-1.514376,0.235645,0.360863,0.610907,-0.889310,-1.389309,-0.139129,0.610827,-0.389174,-1.389118,-0.764322,-0.139196,-0.014206,-0.014326,-0.513995,1.985798,1.173404,1.000000
0.052000,1.275659,1.150461,0.900620,-0.474439,-1.474262,-2.474307,0.400687,0.900465,0.900682,-1.349572,-1.849381,0.525588,1.025636,-0.349427,-1.224354,-1.099380,0.150603,0.150684,-0.224399,-0.849543,2.150533,1.838139,0.000000
0.056000,1.037038,0.286851,1.161934,-0.463169,-1.462962,-3.337917,0.536848,1.537024,0.911966,-1.838201,-2.088105,1.036865,1.411893,-0.213036,-1.088208,-1.338072,0.536935,0.287021,-0.463093,-0.963108,2.161755,2.349226,0.000000
0.060000,0.889180,-0.610892,1.389362,-0.360689,-1.485915,-3.735823,0.889214,1.889197,0.764145,-1.985979,-2.235808,1.514169,1.514207,-0.110674,-0.735845,-1.485729,0.764141,0.389146,-0.735688,-0.985894,1.889201,2.576804,0.000000
0.064000,0.548376,-1.451591,1.548409,-0.326617,-1.201645,-3.826533,1.048480,2.173312,0.673195,-1.951665,-2.076727,1.923341,1.423393,0.048313,-0.451700,-1.451757,0.923267,0.423359,-0.951597,-0.951714,1.423455,2.486158,0.000000
0.068000,0.355137,-2.269847,1.605189,-0.144985,-0.894775,-3.645114,1.230027,2.230027,0.480012,-1.645129,-1.769944,1.980087,1.355183,0.355126,-0.019846,-1.269906,0.855186,0.480209,-1.144997,-0.769791,0.604991,2.042574,0.000000
0.072000,0.178879,-2.821117,1.429047,-0.071074,-0.445946,-3.196242,1.303884,2.178983,0.303981,-1.195847,-1.196095,1.804061,1.178909,0.679090,0.429062,-0.945951,0.554006,0.679055,-1.321170,-0.570961,-0.320892,1.366267,0.000000
0.076000,0.053859,-3.196112,1.179029,0.178964,-0.070922,-2.695937,1.178864,1.928897,0.303981,-0.570878,-0.696098,1.429050,0.929072,1.053962,0.929134,-0.570926,0.304039,0.804073,-1.321170,-0.321045,-1.320925,0.491312,0.000000
0.080000,0.059715,-3.440654,0.934811,0.309750,0.434761,-2.190489,0.809581,1.559710,0.309623,0.184483,-0.065361,0.809693,0.809705,1.434824,1.434698,-0.190350,-0.065425,0.934751,-1.315335,-0.065250,-2.315346,-0.377857,0.000000
0.084000,-0.019923,-3.394831,0.480260,0.355092,0.854986,-1.644830,0.354888,1.230223,0.480012,0.855204,0.355200,0.105030,0.730193,1.730203,1.855278,0.230193,-0.519837,1.105044,-1.144997,0.230239,-3.019979,-1.207168,0.000000
0.088000,-0.014067,-3.139068,0.110880,0.485878,0.985998,-1.264224,-0.139415,0.860765,0.735709,1.360760,0.735835,-0.514141,0.610827,1.985835,2.110806,0.610768,-0.764318,1.110703,-0.889353,0.360709,-3.514183,-1.826901,0.000000
0.092000,-0.002942,-2.628009,-0.252700,0.497148,1.122306,-1.002850,-0.502922,0.497249,0.872246,1.747363,0.872160,-1.002832,0.497210,1.997269,2.372116,0.872109,-1.002904,1.122279,-0.752916,0.372102,-3.502961,-2.190126,0.000000
0.096000,-0.105124,-1.979951,-0.480128,0.519950,1.144906,-0.855096,-0.855288,0.144806,1.144868,1.769781,1.019863,-1.230190,0.394896,1.769950,2.394951,1.019987,-1.105127,1.019898,-0.480044,0.394889,-3.355060,-2.292344,0.000000
0.100000,-0.326764,-1.076596,-0.701756,0.548256,1.048502,-0.826574,-1.076858,-0.076653,1.173304,1.673245,1.173358,-1.201817,0.173215,1.423390,2.173243,1.048408,-1.076675,0.798414,-0.326657,0.423188,-2.826786,-2.139339,0.000000
0.104000,-0.520003,-0.144720,-0.769831,0.480111,0.979994,-0.644688,-0.894899,-0.270024,1.105148,1.480172,1.105092,-1.019818,-0.269949,0.855228,1.855278,0.980242,-0.894992,0.355190,-0.269970,0.355196,-2.019946,-1.832687,0.000000
0.108000,-0.730224,0.769856,-0.855002,0.394931,0.894890,-0.355259,-0.605248,-0.480140,0.894814,1.019910,1.269965,-0.605047,-0.605049,0.144958,1.394808,0.769971,-0.605192,0.020007,-0.355000,0.394889,-1.354994,-1.417389,0.000000
0.112000,-0.968846,1.656377,-0.843707,0.406201,0.781182,-0.093885,-0.093616,-0.593840,0.531242,0.656184,1.281343,0.031297,-1.093818,-0.468668,0.781136,0.406270,-0.343844,-0.468749,-0.468651,0.531240,-0.593847,-1.031020,0.000000
0.116000,-1.054047,2.320800,-0.804022,0.446039,0.821086,0.446164,0.571094,-0.803955,0.196106,0.195921,1.446009,0.446068,-1.678953,-1.178938,0.320954,0.195999,-0.179028,-0.928951,-0.553958,0.695890,-0.179003,-0.741725,0.000000
0.120000,-1.048191,2.701874,-0.673365,0.576825,0.826736,0.951612,1.201558,-0.923327,-0.298361,-0.173295,1.576748,0.951746,-2.048356,-1.548365,-0.173336,-0.048245,0.076629,-1.298347,-0.798210,0.826728,-0.048338,-0.610578,0.000000
0.124000,-0.770043,2.729928,-0.644975,0.605131,0.979994,1.479971,1.605087,-1.144785,-0.769809,-0.269832,1.730037,1.230064,-2.269838,-1.769968,-0.519918,-0.269840,0.105081,-1.394812,-0.894910,0.979985,-0.144934,-0.582292,0.000000
0.128000,-0.514147,2.361012,-0.639175,0.735916,0.985998,1.985887,1.860904,-1.389200,-1.014221,-0.389244,1.735829,1.235851,-2.264287,-1.514336,-0.639299,-0.389298,0.110771,-1.389153,-0.889353,1.235781,-0.514084,-0.701867,0.000000
0.132000,-0.082287,1.792441,-0.582394,0.792529,1.167507,2.292616,1.792411,-1.582301,-1.207404,-0.457414,1.667563,1.042652,-2.082460,-1.082293,-0.582355,-0.332455,0.042691,-1.207285,-0.832389,1.292747,-0.957386,-0.894730,0.000000
0.136000,0.360700,0.985875,-0.639175,0.735916,1.111006,2.485724,1.485844,-1.764329,-1.139248,-0.264341,1.610881,0.610894,-1.639296,-0.389174,-0.389263,-0.264289,-0.014212,-0.889336,-0.639266,1.235781,-1.514117,-1.076664,0.000000
0.140000,0.701797,0.076442,-0.673365,0.701844,1.076752,2.451591,0.951518,-1.798358,-0.923272,-0.173295,1.326646,0.076657,-0.923294,0.326813,-0.048174,-0.048245,-0.173338,-0.423218,-0.423357,1.201601,-2.048404,-1.236097,0.000000
0.144000,0.889180,-0.735735,-0.610784,0.514184,0.889240,2.264094,0.264114,-1.860745,-0.610704,0.014287,1.014277,-0.610833,-0.235845,1.139173,0.389172,0.139157,-0.360712,0.139109,0.014295,0.889207,-2.235985,-1.298456,0.000000
0.148000,0.923436,-1.451591,-0.701756,0.298218,0.548469,1.923232,-0.451759,-1.951759,-0.201770,0.173503,0.673361,-1.201817,0.548367,1.798262,0.798190,0.423367,-0.451757,0.673396,0.423327,0.673471,-2.201916,-1.264384,0.000000
0.152000,0.803979,-1.820975,-0.571099,0.053945,0.179095,1.553848,-1.196102,-1.821044,0.178954,0.303895,0.303897,-1.696108,1.304026,2.179124,1.054007,0.678935,-0.571050,1.178872,0.804015,0.179153,-1.946196,-1.133237,0.000000
0.156000,0.372118,-1.752709,-0.502718,-0.252968,-0.127776,1.247119,-1.752709,-1.752986,0.497164,0.496968,-0.002887,-2.002800,1.747190,2.247184,1.122225,0.872109,-0.627750,1.372059,1.247225,-0.127728,-1.377840,-0.940374,0.000000
0.160000,-0.156362,-1.406237,-0.406252,-0.406294,-0.531404,0.968912,-2.156238,-1.531258,0.718783,0.593961,-0.156175,-2.156239,1.968871,1.968684,0.968735,1.093704,-0.656202,1.468781,1.593734,-0.531268,-0.531319,-0.718582,0.000000
0.164000,-0.724368,-0.724513,-0.349471,-0.599458,-0.849574,1.025489,-2.224318,-1.349500,0.650627,0.775596,-0.099494,-2.224559,1.900662,1.400522,0.525608,1.275555,-0.599502,1.400612,1.775464,-0.849543,0.400575,-0.536648,0.000000
0.168000,-1.213030,0.162009,-0.088158,-0.713207,-1.087937,1.037178,-2.088158,-1.088070,0.536884,1.036838,-0.088116,-2.088106,1.537010,0.536981,0.036809,1.286879,-0.588121,1.036875,1.786857,-0.963108,1.411831,-0.400358,0.000000
0.172000,-1.508452,0.991486,0.116375,-0.758550,-1.258499,1.366351,-1.758485,-0.883626,0.241468,1.116446,0.116475,-1.883521,1.116450,-0.383457,-0.633518,1.366591,-0.633440,0.616546,1.741564,-1.008680,2.241518,-0.321284,0.000000
0.176000,-1.690272,1.809741,0.309613,-0.690405,-1.190345,1.684769,-1.315345,-0.565482,-0.065459,1.309518,0.184741,-1.565442,0.434751,-1.190372,-1.315408,1.184741,-0.690344,0.059621,1.559556,-0.815363,2.809472,-0.253139,0.000000
0.180000,-1.633472,2.366623,0.491555,-0.633530,-1.008483,1.991498,-0.758738,-0.258411,-0.383443,1.241348,0.241423,-1.133498,-0.133530,-1.883491,-1.883408,0.866558,-0.633440,-0.508621,1.241389,-0.633440,3.241551,-0.195923,0.000000
0.184000,-1.394850,2.605086,0.605116,-0.519781,-0.769767,2.105119,-0.269799,0.105105,-0.645007,1.105008,0.105098,-0.644807,-0.519985,-2.395027,-2.269880,0.480209,-0.644821,-0.894995,0.980187,-0.394917,3.354981,-0.082134,0.000000
0.188000,-1.019790,2.605086,0.730278,-0.395024,-0.644759,1.980276,0.105261,0.480234,-0.769809,0.855204,-0.144798,-0.019850,-0.769823,-2.644942,-2.519916,0.105185,-0.394854,-1.269794,0.605057,-0.269960,3.230328,0.167302,0.000000
0.192000,-0.514147,2.110859,0.735773,-0.264238,-0.389092,1.486050,0.485684,0.860765,-0.764167,0.360627,-0.514262,0.485828,-0.764271,-2.514268,-2.389261,-0.514306,-0.264180,-1.514172,0.360805,-0.014164,2.985831,0.548528,0.000000
0.196000,-0.105124,1.395003,0.769964,-0.355185,-0.355192,0.895036,0.644951,1.394966,-0.730089,-0.354930,-1.105074,1.144945,-0.605049,-2.105093,-2.105116,-0.980145,0.144913,-1.480216,0.144896,0.020016,2.644737,1.082116,0.000000
0.200000,0.213135,0.463127,0.713183,-0.412060,-0.412046,-0.036841,0.838051,1.838153,-0.536906,-1.037088,-1.661959,1.713155,-0.161885,-1.536931,-1.661989,-1.537020,0.588148,-1.287029,-0.036834,-0.161908,2.338114,1.775780,0.000000
0.204000,0.474301,-0.400484,0.599316,-0.650567,-0.525401,-1.025761,0.849604,2.349399,-0.400595,-1.900423,-2.150579,2.224433,0.474407,-1.025667,-1.150644,-1.900498,1.099463,-0.900655,-0.150484,-0.400430,1.974575,2.536946,0.000000
0.208000,0.491576,-1.258483,0.491555,-0.883569,-0.758467,-2.133445,0.991541,2.741542,-0.258641,-2.758726,-2.633613,2.741497,0.991531,-0.383457,-0.633518,-2.133640,1.616469,-0.508621,-0.133534,-0.633440,1.741301,3.303897,0.000000
0.212000,0.400519,-1.974340,0.400584,-1.099535,-1.099591,-3.099454,1.025374,3.025657,-0.224338,-3.474283,-2.849375,3.150668,1.525509,0.150675,-0.099337,-2.224454,2.025561,0.025666,-0.099355,-1.099458,1.650717,3.962846,0.000000
0.216000,0.366556,-2.383467,0.241537,-1.383647,-1.508516,-3.758734,0.991541,3.116401,-0.258641,-3.883761,-2.883508,3.366454,1.741440,0.491518,0.116590,-2.133640,2.491557,0.491527,-0.008490,-1.383554,1.741301,4.428932,0.000000
0.220000,0.315318,-2.559743,0.190251,-1.559774,-1.809736,-4.184695,1.065397,3.190401,-0.434673,-4.059905,-2.684709,3.315307,1.690283,0.690252,0.190300,-1.809684,2.690312,0.940410,0.065424,-1.684555,1.815451,4.628223,0.000000
0.224000,0.423356,-2.451733,0.173461,-1.576811,-2.076702,-4.326837,1.048480,2.923300,-0.701653,-3.826571,-2.451777,3.173255,1.423393,0.673373,0.173245,-1.326748,2.798428,1.173213,0.173239,-1.826786,1.923271,4.486148,0.000000
0.228000,0.707360,-2.042606,0.332508,-1.417719,-2.042449,-4.042552,0.957294,2.457427,-0.917630,-3.292649,-1.917647,2.707337,0.957426,0.457488,-0.042682,-0.917530,2.707383,1.207425,0.082374,-1.792606,1.832286,4.020062,0.000000
0.232000,1.173183,-1.576901,0.423174,-1.201753,-1.826686,-3.576848,0.798441,1.923226,-1.076735,-2.576634,-1.326628,2.048407,0.298332,0.298228,-0.326827,-0.451691,2.423274,1.048194,0.048196,-1.576870,1.798216,3.235753,0.000000
0.236000,1.781302,-0.968587,0.531240,-0.718711,-1.468612,-2.843691,0.531071,1.281266,-1.093661,-1.593887,-0.718853,1.281211,-0.593747,0.031162,-0.593628,0.031245,1.906268,0.781179,-0.093798,-1.093578,1.406219,2.218722,0.000000
0.240000,2.468766,-0.406095,0.593821,-0.156255,-0.781067,-2.031046,0.093708,0.468621,-1.031373,-0.531074,-0.281330,0.468841,-1.281196,-0.156138,-0.781227,0.343655,1.468724,0.343871,-0.281363,-0.531268,0.968931,1.031329,0.000000
0.244000,3.099429,0.224196,0.724478,0.474345,-0.025368,-1.150603,-0.400595,-0.400469,-0.775676,0.599451,0.224460,-0.400648,-2.025553,-0.150421,-0.650572,0.474436,0.724512,-0.275562,-0.525615,0.099401,0.349271,-0.213281,0.000000
0.248000,3.508452,0.758634,0.633507,1.133514,0.883590,-0.241638,-0.866429,-1.116428,-0.491544,1.508538,0.633435,-1.241577,-2.491520,-0.241348,-0.491590,0.508630,0.133532,-0.741423,-0.741524,0.883694,-0.491639,-1.428960,0.000000
0.252000,3.815293,1.065363,0.565431,1.690467,1.690493,0.440553,-1.184549,-1.684658,-0.059591,2.315142,0.940426,-1.934667,-2.809765,-0.184723,-0.059736,0.440242,-0.434686,-1.184647,-1.059690,1.565449,-1.434756,-2.497421,0.000000
0.256000,3.554127,1.303826,0.428974,2.053992,2.428888,1.178853,-1.446142,-2.071130,0.429008,2.929130,1.178943,-2.446131,-2.945986,0.054030,0.429062,0.428918,-1.070985,-1.571022,-1.196126,2.179211,-2.446012,-3.383305,0.000000
