Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.064000,-1.828196,2.547041,3.797019,1.422043,-5.828076,2.546888,3.796864,2.171914,2.921895,-1.203208,2.921836,2.171930,3.796853,1.296767,0.171878,2.046945,1.046771,-21.579394,-1.828556,-0.390643,0.000000
0.068000,-1.596932,3.278031,4.903271,1.653150,-5.722053,2.278073,3.903291,1.778013,2.778233,-1.221971,2.903210,2.028236,3.903139,0.903093,-0.221815,2.028119,0.527983,-20.722502,-2.722007,-0.659469,0.000000
0.072000,-1.378296,3.746822,5.496947,1.746862,-5.503078,1.996876,3.746876,1.496754,2.496869,-1.128157,2.621827,1.746877,3.871798,0.621712,-0.753322,1.871902,-0.003049,-18.379339,-3.378273,-0.940547,0.000000
0.076000,-1.121777,3.753000,5.752970,1.753203,-4.747057,1.378079,3.253040,1.253157,2.253146,-1.246880,2.128242,1.253112,3.378179,0.377978,-1.121876,1.503191,-0.496895,-14.122523,-3.871875,-1.309312,0.000000
0.080000,-0.809337,3.315488,5.440760,1.565781,-3.559322,0.565580,2.565702,1.065536,1.815574,-1.309477,1.315580,0.565747,2.690722,0.190716,-1.559561,0.815637,-0.934509,-7.935042,-4.059380,-1.746786,0.000000
0.084000,-0.571940,2.428106,4.677992,1.302967,-1.946802,-0.446948,1.553036,0.928016,1.303033,-1.446963,0.303133,-0.321970,1.678273,-0.071842,-1.946969,0.053180,-1.197078,-0.072050,-3.947198,-2.259453,0.000000
0.088000,-0.190589,1.309418,3.559549,0.934464,-0.190492,-1.565682,0.434347,0.684419,0.809314,-1.690717,-0.815747,-1.065751,0.434515,-0.190626,-2.190726,-0.940598,-1.315438,8.184303,-3.440775,-2.753142,0.000000
0.092000,0.115718,0.115430,2.365836,0.615635,1.615711,-2.509424,-0.759324,0.615659,0.240626,-1.759460,-1.884293,-1.884514,-0.759507,-0.384379,-2.259409,-1.884307,-1.384367,15.989885,-3.009675,-3.196862,0.000000
0.096000,0.328221,-1.046894,1.078301,0.328160,3.328018,-3.296885,-1.796984,0.453262,-0.171853,-1.921855,-2.796958,-2.421918,-1.796824,-0.422027,-2.297118,-2.546825,-1.422007,22.202881,-2.297318,-3.484426,0.000000
0.100000,0.503202,-2.121946,0.003323,0.253121,4.503279,-3.871935,-2.496819,0.378282,-0.496817,-1.871875,-3.496979,-2.746915,-2.496885,-0.496997,-2.122043,-3.121823,-1.246961,26.127998,-1.621820,-3.559380,0.000000
0.104000,0.603140,-2.771844,-0.896732,0.228108,5.353196,-4.021888,-3.022099,0.353059,-0.646752,-1.771915,-3.896990,-2.771989,-3.021846,-0.521987,-1.897140,-3.397004,-1.022032,27.478187,-0.896642,-3.459442,0.000000
0.108000,0.565618,-3.184256,-1.434221,0.315478,5.565589,-3.934392,-3.184561,0.190661,-0.809234,-1.434346,-4.059523,-2.684471,-3.059319,-0.434359,-1.559561,-3.309483,-0.809347,26.691463,-0.309288,-3.121907,0.000000
0.112000,0.534230,-3.215534,-1.715687,0.534254,5.534405,-3.715653,-3.090631,0.034483,-0.965757,-1.090632,-3.965729,-2.340668,-2.965637,-0.465516,-1.215698,-3.090579,-0.590767,24.284512,0.159473,-2.653203,0.000000
0.116000,0.453053,-3.171899,-1.921884,0.703005,5.328249,-3.296885,-2.922123,-0.171797,-1.046998,-0.796897,-3.671928,-2.047013,-2.797009,-0.422027,-0.922112,-2.796972,-0.422070,21.454430,0.577753,-2.109305,0.000000
0.120000,0.471814,-3.028250,-2.028427,0.846742,5.096801,-3.028069,-2.778205,-0.528036,-1.153019,-0.528072,-3.403184,-1.778191,-2.653249,-0.528153,-0.653216,-2.528199,-0.278315,19.221834,0.846990,-1.590631,0.000000
0.124000,0.415531,-2.834400,-2.084614,0.915792,4.915591,-2.834368,-2.584299,-0.834519,-1.334321,-0.459329,-3.084328,-1.834366,-2.584435,-0.709249,-0.459287,-2.334331,-0.334548,18.165072,1.040905,-1.146912,0.000000
0.128000,0.321727,-2.803122,-2.303002,0.821729,5.071854,-2.803277,-2.553258,-1.178318,-1.553265,-0.428112,-3.053063,-1.928153,-2.553094,-0.927993,-0.428313,-2.178114,-0.427966,18.696642,1.072156,-0.865593,0.000000
0.132000,0.471814,-2.903136,-2.528281,0.722029,5.472039,-3.028069,-2.653234,-1.653073,-1.903009,-0.528072,-2.903170,-2.278224,-2.653249,-1.153228,-0.527970,-2.278253,-0.652895,20.597538,1.096996,-0.715685,0.000000
0.136000,0.597007,-3.153364,-2.777943,0.346832,6.097090,-3.278175,-2.778205,-2.028315,-2.153006,-0.778134,-2.903170,-2.653129,-2.903295,-1.403128,-0.653216,-2.403226,-0.903219,23.472272,0.971993,-0.715685,0.000000
0.140000,0.740599,-3.259556,-2.884487,-0.009340,6.615771,-3.509295,-2.884228,-2.384554,-2.509337,-1.009434,-3.009381,-3.009469,-3.134264,-1.634529,-0.884403,-2.509373,-1.134497,26.491593,0.740417,-0.821870,0.000000
0.144000,0.990624,-3.259556,-2.884487,-0.384537,6.990663,-3.634486,-3.009602,-2.634370,-2.634492,-1.259335,-2.884322,-3.259486,-3.259288,-1.884429,-1.009649,-2.634347,-1.384367,28.615748,0.365408,-0.946793,0.000000
0.148000,1.246782,-3.128264,-2.503368,-0.753040,6.996900,-3.503242,-2.878181,-2.878312,-2.753060,-1.378220,-2.753276,-3.253217,-3.128133,-2.003213,-1.253406,-2.503165,-1.628343,29.247254,-0.128194,-1.065711,0.000000
0.152000,1.353214,-2.771844,-1.896970,-0.896777,6.728377,-3.146931,-2.521813,-2.896971,-2.771881,-1.396821,-2.522005,-3.022006,-2.771800,-2.146987,-1.397057,-2.271844,-1.772098,27.977864,-0.771639,-1.084450,0.000000
0.156000,1.540461,-2.084489,-1.084376,-1.084551,5.915880,-2.584538,-2.084416,-2.959511,-2.584305,-1.334386,-2.084298,-2.584416,-2.334389,-2.209300,-1.459455,-1.709464,-1.959388,25.041468,-1.334153,-1.021988,0.000000
0.160000,1.684415,-1.190543,-0.190682,-1.065527,4.809568,-1.815787,-1.565586,-2.940853,-2.315801,-1.190592,-1.565658,-1.940690,-1.690537,-2.190800,-1.440601,-1.190545,-2.065503,20.684716,-1.940738,-0.878085,0.000000
0.164000,1.765592,-0.359540,0.765561,-0.984499,3.390731,-0.984303,-1.109242,-2.859308,-1.984250,-0.859332,-0.984488,-1.234278,-0.984344,-2.109339,-1.484594,-0.609339,-2.109491,15.766625,-2.359819,-0.671961,0.000000
0.168000,1.765592,0.640599,1.515607,-0.859434,2.015549,-0.109347,-0.609359,-2.734573,-1.734253,-0.484400,-0.484473,-0.484468,-0.359229,-2.109339,-1.359348,-0.109445,-2.234200,10.891060,-2.734828,-0.421874,0.000000
0.172000,1.646893,1.396689,2.021822,-0.728027,0.896764,0.521832,-0.352968,-2.603273,-1.353142,-0.228191,0.021972,0.021834,0.021973,-1.978223,-1.353064,0.271883,-2.228305,6.897903,-2.728418,-0.165540,0.000000
0.176000,1.603238,1.853122,2.228018,-0.646998,-0.021756,0.978020,-0.271938,-2.396993,-1.146746,0.103069,0.353024,0.353100,0.228073,-1.896762,-1.271811,0.603143,-2.271839,4.227292,-2.646685,0.040584,0.000000
0.180000,1.503301,2.128064,2.003269,-0.747051,-0.621860,1.253164,-0.371915,-2.121953,-0.871969,0.253171,0.503139,0.503062,0.128259,-1.746822,-1.121876,0.628177,-2.121736,2.753779,-2.121833,0.190733,0.000000
0.184000,1.384241,2.009515,1.509246,-0.740709,-0.865783,1.259492,-0.615809,-1.865572,-0.615699,0.384349,0.509348,0.509330,-0.115655,-1.490755,-0.990795,0.509413,-1.865516,2.260481,-1.490407,0.321903,0.000000
0.188000,1.228021,1.853122,0.853022,-0.896777,-0.896966,1.228126,-0.896792,-1.397037,-0.396756,0.478163,0.478083,0.353100,-0.521725,-1.147062,-0.896973,0.353196,-1.521774,1.977686,-0.646636,0.415596,0.000000
0.192000,1.121950,1.496702,0.122058,-1.003171,-0.878256,1.121920,-1.128189,-1.003136,-0.253094,0.621957,0.371871,0.121889,-0.753034,-0.753063,-0.503280,0.121875,-1.128148,1.497146,0.246815,0.559498,0.000000
0.196000,0.896820,1.146847,-0.728171,-1.103223,-0.853309,1.021768,-1.353136,-0.478280,0.021997,0.771897,0.521987,0.021834,-0.853189,-0.353223,-0.228100,0.021937,-0.478303,0.146957,1.146677,0.709407,0.000000
0.200000,0.740599,0.865727,-1.259299,-1.134578,-1.009225,1.115592,-1.259207,0.115681,0.365781,0.865711,0.615559,-0.009268,-0.884530,0.115746,0.240561,0.115667,0.115764,-2.634220,1.990447,0.928023,0.000000
0.204000,0.403265,0.652956,-1.596952,-1.221947,-1.347044,1.278202,-0.846803,0.652976,0.653105,1.153138,1.028210,0.153231,-0.597011,0.653193,0.777904,0.403065,0.778307,-6.720934,2.528121,1.215588,0.000000
0.208000,0.215656,0.715513,-1.784596,-1.159238,-1.909382,1.715680,-0.409406,1.090759,0.965522,1.340604,1.465695,0.465692,-0.034237,1.090681,1.215589,0.840672,1.340629,-11.660288,2.965631,1.528137,0.000000
0.212000,-0.084518,0.790427,-1.709326,-1.084551,-2.709405,2.165539,0.290833,1.540636,1.165645,1.665717,2.040657,0.915577,0.540461,1.540501,1.665395,1.415669,1.915650,-16.958983,3.040954,1.853179,0.000000
0.216000,-0.409225,0.965741,-1.534404,-0.909460,-3.534375,2.590636,0.965674,1.715473,1.465516,1.965598,2.590562,1.465759,1.340677,1.715756,2.090511,2.090605,2.340566,-21.908968,2.840628,2.153236,0.000000
0.220000,-0.684505,1.190482,-1.309655,-0.809407,-4.309452,3.065809,1.565533,1.815676,1.565577,2.190590,3.190580,1.940718,1.940583,1.815716,2.315414,2.690637,2.565495,-25.685245,2.565782,2.378099,0.000000
0.224000,-0.852992,1.271961,-1.102929,-0.853092,-4.853080,3.271892,2.021878,1.771794,1.521977,2.396980,3.521853,2.271985,2.521753,1.896852,2.521912,3.146870,2.771831,-27.854053,2.146701,2.459299,0.000000
0.228000,-1.134405,1.365796,-0.884541,-0.759381,-5.009343,3.240800,2.365749,1.615615,1.490609,2.490632,3.615648,2.490659,2.865822,1.740746,2.490489,3.365773,2.740541,-28.134722,1.615438,2.428068,0.000000
0.232000,-1.259237,1.240682,-0.884541,-0.759381,-4.884610,2.990695,2.490719,1.365799,1.365768,2.365601,3.615648,2.615547,3.115528,1.615796,2.365692,3.365773,2.615832,-26.759017,1.115426,2.303145,0.000000
0.236000,-1.490500,1.009376,-0.865458,-0.740709,-4.490662,2.634384,2.384293,1.134296,1.259433,2.259333,3.509436,2.634352,3.009241,1.384395,2.134504,3.259426,2.509263,-24.241499,0.634645,2.071796,0.000000
0.240000,-1.640587,0.859548,-0.890901,-0.765722,-3.890557,2.109410,2.109357,0.859256,1.109498,1.984361,3.109424,2.484390,2.984373,1.359405,1.984569,2.984445,2.359612,-21.266831,0.358997,1.796963,0.000000
0.244000,-1.659348,0.590785,-0.784358,-0.659329,-3.409296,1.590765,1.965843,0.715517,1.090677,1.715697,2.715621,2.215568,2.715590,1.340581,1.840469,2.590699,2.215857,-18.534558,0.215564,1.528137,0.000000
0.248000,-1.778047,0.471850,-0.652901,-0.528274,-2.903088,1.096882,1.721948,0.721736,1.096951,1.471943,2.221815,2.096949,2.597040,1.346747,1.721958,2.221987,2.221753,-16.527348,0.096972,1.284296,0.000000
0.252000,-1.815568,0.309279,-0.440874,-0.190773,-2.690695,0.809357,1.684457,0.809500,1.184465,1.184355,1.809386,2.059338,2.434544,1.434375,1.684249,1.809415,2.184567,-15.566268,0.184313,1.121895,0.000000
0.256000,-1.815568,0.309279,-0.065586,0.059358,-2.565616,0.684442,1.809428,0.934236,1.309307,0.809423,1.434430,1.934450,2.434544,1.684275,1.684249,1.559469,2.184567,-15.691719,0.309317,0.996971,0.000000
0.260000,-1.890612,0.359479,0.359529,0.484228,-2.765535,0.734518,1.984387,1.234499,1.359494,0.609340,1.234425,1.984357,2.359257,1.859529,1.734527,1.234418,2.109288,-16.391266,0.484000,0.921777,0.000000
0.264000,-1.815568,0.559507,0.809556,0.934464,-3.065587,0.809357,2.184340,1.434559,1.559304,0.309298,1.059475,2.059338,2.309521,1.934499,1.684249,1.059375,2.059405,-17.441649,0.684326,0.871807,0.000000
0.268000,-1.659348,0.590785,1.215588,1.215597,-3.409296,0.965639,2.465725,1.715473,1.590671,-0.034417,0.840621,1.965551,2.215498,2.090606,1.715673,0.840672,1.965533,-17.909431,0.840579,0.778115,0.000000
0.272000,-1.434579,0.690799,1.565433,1.565781,-3.559322,1.065516,2.565702,1.940756,1.565577,-0.434420,0.690728,1.940718,1.940583,1.940666,1.440492,0.690664,1.690721,-17.309820,0.815739,0.628206,0.000000
0.276000,-1.322013,0.678056,1.802904,1.803229,-3.447062,1.178049,2.678175,2.178134,1.303033,-0.821968,0.428192,1.678165,1.553250,1.803058,1.177881,0.303127,1.302990,-15.447196,0.802918,0.365626,0.000000
0.280000,-1.053228,0.571864,1.947082,1.946966,-3.053114,1.071844,2.571749,2.196792,1.071857,-1.303169,0.196922,1.321824,1.071894,1.447032,0.696651,-0.053167,0.697133,-12.053650,0.697146,0.009353,0.000000
0.284000,-0.890514,0.484207,1.984187,2.109375,-2.515723,0.734518,2.234328,2.234455,0.859501,-1.765606,-0.265620,0.859402,0.484251,1.109504,0.109479,-0.515609,0.109415,-7.516164,0.609003,-0.453105,0.000000
0.288000,-0.646983,0.228187,1.978356,2.103034,-1.522017,0.353169,1.727995,2.103154,0.478076,-2.146847,-0.646784,0.228212,-0.146996,0.728163,-0.396889,-1.021911,-0.521837,-2.272752,0.353388,-0.959286,0.000000
0.292000,-0.553179,-0.053320,2.071648,2.072032,-0.553257,-0.178133,1.197072,2.072057,0.197026,-2.428127,-1.178063,-0.303164,-0.803112,0.321832,-1.053193,-1.553047,-1.053323,3.196045,0.072131,-1.490692,0.000000
0.296000,-0.284393,-0.284240,2.090730,1.965638,0.465742,-0.659359,0.590762,1.840554,-0.034464,-2.534395,-1.659452,-0.909280,-1.284468,-0.159469,-1.534423,-2.034315,-1.534471,8.216198,-0.284448,-1.971889,0.000000
0.300000,-0.196722,-0.446811,2.178192,2.053008,1.428265,-1.196989,0.052985,1.553075,-0.196946,-2.571921,-2.071881,-1.446924,-1.697010,-0.447017,-1.946969,-2.446887,-1.946690,12.302912,-0.572115,-2.384377,0.000000
0.304000,-0.090651,-0.590460,2.284205,2.034336,2.159339,-1.590720,-0.465441,1.284255,-0.340608,-2.465652,-2.465684,-1.840635,-1.965792,-0.590790,-2.215865,-2.715659,-2.215607,15.283959,-0.840551,-2.653203,0.000000
0.308000,0.127985,-0.621738,2.378027,2.002982,2.628127,-1.871916,-0.996768,1.002995,-0.371975,-2.121937,-2.746846,-2.246882,-2.121816,-0.746897,-2.246840,-2.871876,-2.246898,17.004122,-1.121808,-2.809358,0.000000
0.312000,0.221789,-0.653017,2.471849,2.097045,2.846756,-2.028198,-1.278154,0.597001,-0.278188,-1.778223,-2.903170,-2.403112,-2.153157,-0.903003,-2.278263,-2.903119,-2.278188,17.722805,-1.278062,-2.840589,0.000000
0.316000,0.428159,-0.571924,2.428384,2.053008,2.928179,-2.071946,-1.572036,0.053141,-0.321788,-1.446963,-2.946852,-2.571879,-2.072079,-1.071767,-2.197011,-2.822007,-2.071852,17.929054,-1.322134,-2.759388,0.000000
0.320000,0.571751,-0.428275,2.196744,2.072032,2.946889,-2.178151,-1.803030,-0.428179,-0.303281,-1.053106,-2.928226,-2.678203,-2.053002,-1.178218,-2.053360,-2.678207,-1.928097,17.948191,-1.427905,-2.615726,0.000000
0.324000,0.896820,-0.478089,1.896726,1.896940,2.896996,-2.103037,-1.977989,-0.978258,-0.353155,-0.728154,-2.728220,-2.728110,-2.103079,-1.353148,-1.853147,-2.478130,-1.853272,18.022611,-1.478387,-2.415608,0.000000
0.328000,1.209260,-0.415532,1.459420,1.584452,2.959362,-2.165770,-2.040475,-1.540776,-0.540731,-0.415657,-2.665690,-2.790554,-2.040738,-1.540735,-1.790749,-2.290670,-1.790691,18.583949,-1.540889,-2.228222,0.000000
0.332000,1.515567,-0.484267,0.890657,1.140558,3.140572,-2.234280,-2.234381,-1.984433,-0.734267,-0.359369,-2.359473,-2.734378,-2.109552,-1.734489,-1.734636,-2.109419,-1.734459,19.515261,-1.609801,-2.046843,0.000000
0.336000,1.809247,-0.565746,0.184606,0.559267,3.434387,-2.315723,-2.315813,-2.440529,-1.065504,-0.315697,-2.190732,-2.565611,-2.190630,-1.940576,-1.690643,-1.815611,-1.690470,20.684716,-1.690732,-1.878196,0.000000
0.340000,2.071899,-0.553003,-0.428152,-0.053025,3.822099,-2.428257,-2.428287,-2.803333,-1.303268,-0.428112,-1.928196,-2.428186,-2.178025,-2.178143,-1.678073,-1.553047,-1.678226,21.696826,-1.802914,-1.740539,0.000000
0.344000,2.259508,-0.615560,-0.990554,-0.740709,4.259357,-2.490714,-2.490772,-2.990609,-1.615685,-0.490708,-1.615549,-2.115725,-2.115684,-2.365731,-1.615675,-1.240614,-1.740807,22.260291,-1.990419,-1.553154,0.000000
0.348000,2.346818,-0.653017,-1.528043,-1.403028,4.596829,-2.528134,-2.403293,-3.153352,-1.903009,-0.528072,-1.278066,-1.778191,-1.903111,-2.403053,-1.528138,-0.903146,-1.653285,22.096567,-2.153083,-1.340543,0.000000
0.352000,2.240747,-0.759209,-1.759683,-2.134397,4.740619,-2.384509,-2.259375,-3.134348,-2.134499,-0.509309,-0.884485,-1.384481,-1.509305,-2.384554,-1.384487,-0.384427,-1.634238,20.865450,-2.134653,-1.071957,0.000000
0.356000,2.065766,-0.809409,-2.059171,-2.684333,4.815805,-2.184479,-1.934451,-3.059369,-2.184373,-0.434420,-0.559420,-0.934354,-1.184313,-2.184310,-1.184274,0.065597,-1.434251,18.815714,-2.184334,-0.746916,0.000000
0.360000,1.821874,-0.803231,-2.303002,-3.178254,4.571883,-1.803131,-1.678060,-2.803333,-2.303254,-0.178211,-0.178034,-0.428052,-0.678089,-1.928243,-0.803151,0.446926,-1.178031,15.821909,-2.052921,-0.365658,0.000000
0.364000,1.522061,-0.978158,-2.477925,-3.478059,4.271830,-1.478186,-1.353136,-2.603273,-2.103132,0.146903,0.146809,0.021834,-0.228074,-1.728323,-0.478141,0.896950,-0.853335,12.521919,-1.853396,0.084308,0.000000
0.368000,1.097056,-1.153086,-2.653377,-3.653151,3.721966,-1.028051,-1.028212,-2.403212,-1.903009,0.596886,0.471874,0.346831,0.096918,-1.278178,-0.028335,1.221801,-0.528186,8.971028,-1.403065,0.534273,0.000000
0.372000,0.678183,-1.321835,-2.947035,-3.696836,3.053258,-0.571863,-0.696839,-2.071852,-1.696926,0.928146,0.678089,0.553210,0.303019,-0.946817,0.428204,1.428087,-0.071979,5.802867,-0.822121,0.990725,0.000000
0.376000,0.340488,-1.659334,-3.284688,-3.659492,2.465628,-0.159423,-0.534377,-1.784373,-1.409289,1.340604,0.840621,0.590580,0.465515,-0.534319,0.715505,1.465739,0.340693,3.215182,-0.159445,1.403214,0.000000
0.380000,0.046808,-1.828083,-3.703442,-3.453046,1.922000,0.171850,-0.452944,-1.578093,-1.078051,1.671864,0.921998,0.546941,0.421910,-0.203283,0.922003,1.421878,0.671738,1.171825,0.671505,1.734502,0.000000
0.384000,-0.203216,-2.078311,-3.953104,-3.203267,1.422028,0.421955,-0.452944,-1.328277,-0.828055,1.921926,0.921998,0.421812,0.296887,0.046942,1.046800,1.296905,1.046771,-0.203880,1.421523,1.984349,0.000000
0.388000,-0.340676,-2.090668,-4.215487,-2.965819,0.909237,0.659404,-0.465441,-0.965819,-0.590605,2.034341,0.909359,0.284387,0.034236,0.284509,1.159476,1.034341,1.284397,-1.215990,2.159522,2.097021,0.000000
0.392000,-0.409225,-2.034289,-4.284396,-2.534255,0.590475,0.840723,-0.659347,-0.659336,-0.284461,1.965598,0.840621,0.090546,-0.159260,0.590556,1.090793,0.840672,1.465792,-2.160059,2.715625,2.153236,0.000000
0.396000,-0.353303,-1.728069,-4.103113,-1.978330,0.146980,1.021768,-0.728283,-0.228118,0.021997,1.771824,0.646824,0.021834,-0.353097,0.771977,1.021661,0.521830,1.522024,-3.227453,3.146725,2.084528,0.000000
0.400000,-0.353303,-1.353114,-3.603259,-1.478067,-0.352991,1.146958,-0.728283,0.146779,0.271993,1.646954,0.646824,-0.103054,-0.353097,1.021877,1.021661,0.271883,1.522024,-4.603157,3.271729,1.959364,0.000000
0.404000,-0.384331,-0.759209,-2.884487,-0.884447,-0.884492,1.365697,-0.759324,0.615659,0.615778,1.365674,0.615559,-0.009268,-0.259415,1.115671,0.990686,0.115667,1.490733,-6.633757,3.365481,1.803210,0.000000
0.408000,-0.359437,0.015416,-1.984432,-0.234458,-1.484250,1.640566,-0.609359,1.015780,0.890555,1.015652,0.640615,0.265582,-0.109523,1.265611,0.890580,0.015728,1.390513,-8.985425,3.140315,1.578107,0.000000
0.412000,-0.534418,0.715513,-0.909454,0.465556,-2.284274,1.840595,-0.284435,1.465656,1.090677,0.715609,0.715562,0.465692,0.215469,1.465531,0.965547,0.090632,1.215467,-11.660288,2.840628,1.403214,0.000000
0.416000,-0.628222,1.371975,0.122058,1.121886,-3.003221,2.121792,0.121921,1.746916,1.372041,0.496926,0.746827,0.871939,0.496856,1.497012,1.121767,0.121875,1.122049,-14.377676,2.371867,1.184357,0.000000
0.420000,-0.809337,1.940779,1.065579,1.690494,-3.809481,2.190578,0.565768,2.065492,1.565577,0.315606,0.940624,1.190668,0.815716,1.565491,1.190450,0.315544,1.065817,-16.810143,1.940767,1.003217,0.000000
0.424000,-1.096883,2.278278,1.903086,2.278126,-4.471952,2.403263,1.028160,2.153256,1.778247,0.153049,1.153047,1.403074,1.152972,1.528168,1.277987,0.528039,0.903016,-18.721671,1.528096,0.840576,0.000000
0.428000,-1.378296,2.496841,2.621859,2.621968,-5.003106,2.371897,1.497001,2.246894,1.996876,-0.003199,1.246842,1.621989,1.372018,1.497012,1.371809,0.621969,0.871725,-19.878368,1.121836,0.684422,0.000000
0.432000,-1.553277,2.571755,3.071886,2.946786,-5.303158,2.196906,1.821925,2.321873,2.071844,-0.053180,1.446848,1.696970,1.446963,1.447032,1.321980,0.696873,0.821842,-20.178174,0.697146,0.509288,0.000000
0.436000,-1.690737,2.434284,3.309357,3.059521,-5.440711,2.059334,2.059369,2.184353,2.059297,-0.190665,1.559490,1.809321,1.684405,1.434375,1.309411,0.809429,0.809597,-19.940031,0.309317,0.371872,0.000000
0.440000,-1.853090,2.271713,3.521914,3.021825,-5.353052,1.896999,2.021878,2.147036,2.021970,-0.228191,1.646853,1.771951,1.771955,1.271777,1.146906,0.896950,0.771958,-18.978951,0.021649,0.209472,0.000000
0.444000,-1.747019,2.002950,3.627927,2.878088,-5.121949,1.628184,2.003334,2.003297,2.003150,-0.371823,1.628228,1.753145,1.878242,1.253278,1.003256,1.003097,0.628203,-17.747834,-0.371790,0.065569,0.000000
0.448000,-1.740525,1.884401,3.634288,2.759364,-4.740821,1.384407,1.884410,1.884436,1.759426,-0.365677,1.634436,1.634285,1.884374,1.134494,0.759498,1.009306,0.634552,-16.365750,-0.615386,-0.053109,0.000000
0.452000,-1.503128,1.746930,3.622097,2.371837,-4.253322,1.246835,1.621972,1.746916,1.622038,-0.503163,1.621797,1.621989,1.996793,0.996887,0.621684,0.996889,0.621854,-15.002803,-1.003215,-0.190525,0.000000
0.456000,-1.215582,1.659273,3.659201,2.034336,-3.840664,1.034424,1.409522,1.534416,1.409368,-0.465637,1.409374,1.534471,2.159288,0.909260,0.409350,1.034341,0.534331,-13.716403,-1.215560,-0.278211,0.000000
0.460000,-0.928035,1.572002,3.571740,1.696835,-3.428352,0.946929,1.197072,1.446998,1.197012,-0.553143,1.321788,1.446953,2.196761,0.821957,0.321813,0.946819,0.446809,-12.427876,-1.427905,-0.365658,0.000000
