Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
4.432000,2.171878,2.422023,2.421832,3.296813,2.046942,2.296829,0.421921,-1.577996,-0.453111,0.296670,1.671807,0.171999,-0.453231,-0.703206,-0.328140,0.921977,0.296572,-16.703419,0.921993,0.859490,0.000000
4.436000,1.946882,2.071881,2.071805,3.071862,1.697011,2.197062,0.446976,-1.678100,-0.553115,-0.053250,1.821931,0.572026,-0.303029,-0.803201,-0.303101,1.196915,0.322202,-16.053043,1.196914,1.134411,0.000000
4.440000,1.478182,1.603157,1.728179,2.603280,1.228198,1.978029,0.228165,-1.521923,-0.646798,-0.397001,1.728037,0.728195,-0.146779,-0.771873,-0.271925,1.353168,0.352816,-13.897389,1.353024,1.290521,0.000000
4.444000,0.965662,1.090775,1.090648,1.965784,0.715749,1.715460,-0.034354,-1.409435,-0.784500,-0.659221,1.590558,0.840674,0.090721,-0.784373,-0.284444,1.340725,0.340713,-10.409319,1.340674,1.278170,0.000000
4.448000,0.415727,0.290493,0.540747,1.415547,0.165538,1.290544,-0.209459,-1.084354,-0.834389,-0.959342,1.415682,0.915659,0.290721,-0.709377,-0.334277,1.165569,0.165576,-6.209259,1.165544,1.103041,0.000000
4.452000,-0.090643,-0.340765,-0.090631,0.784456,-0.340758,0.784454,-0.340579,-0.840802,-0.840710,-1.215833,1.159288,1.034335,0.534471,-0.715706,-0.465611,0.909295,-0.090722,-1.590733,0.909396,0.846892,0.000000
4.456000,-0.603163,-0.978218,-0.728161,0.271844,-0.728172,0.272015,-0.478102,-0.603097,-0.853126,-1.478053,0.896974,1.146814,0.646971,-0.728205,-0.603082,0.771946,-0.228126,3.021802,0.521839,0.459335,0.000000
4.460000,-1.140541,-1.640744,-1.265755,-0.015550,-1.015725,-0.265820,-0.515684,-0.390504,-0.890599,-1.765834,0.609371,1.234504,0.734471,-0.640710,-0.640641,0.609472,-0.390448,7.234699,0.109333,0.046829,0.000000
4.464000,-1.571827,-2.196783,-1.821810,-0.197005,-1.196985,-0.821794,-0.571918,-0.322048,-0.946808,-2.072125,0.428039,1.553038,0.803221,-0.571884,-0.821807,0.553241,-0.446691,10.928150,-0.321944,-0.384449,0.000000
4.468000,-1.990556,-2.740727,-2.365557,-0.240501,-1.240621,-1.490685,-0.490629,-0.365736,-0.990602,-2.490795,0.259351,1.884277,0.759471,-0.365566,-0.865749,0.759503,-0.365530,13.884794,-0.740625,-0.803130,0.000000
4.472000,-2.209402,-3.209451,-2.834475,-0.209280,-1.209292,-2.209460,-0.584445,-0.459305,-1.084285,-2.834546,0.040622,2.290812,0.790721,-0.209404,-0.959278,1.040662,-0.334205,16.416126,-1.084461,-1.146966,0.000000
4.476000,-2.496926,-3.621834,-3.247024,-0.121754,-1.122019,-2.996712,-0.621749,-0.746889,-1.121984,-3.121886,-0.121878,2.628248,0.753221,0.128078,-0.996837,1.378053,-0.122047,18.378380,-1.371980,-1.434485,0.000000
4.480000,-2.828270,-4.078169,-3.578097,-0.078258,-1.078103,-3.828405,-0.828033,-0.953290,-1.078190,-3.453297,-0.203127,2.921993,0.796971,0.546884,-0.953141,1.671894,0.171983,20.047108,-1.578233,-1.640738,0.000000
4.484000,-3.103237,-4.353091,-3.728249,-0.103075,-1.103278,-4.603413,-1.103079,-1.103274,-0.978186,-3.603137,-0.353251,3.022078,0.771971,0.896865,-0.853229,1.896821,0.396956,21.522434,-1.728167,-1.790672,0.000000
