Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.000000,2.171971,-1.203131,-0.328072,2.296900,2.421776,-0.328156,-5.203019,0.921980,2.921868,2.046895,-2.453206,-2.953276,-0.703181,1.421919,0.671864,-0.578217,-0.453140,2.796862,-1.703199,-1.765699,0.000000
0.004000,2.471859,-1.528245,0.096928,3.722012,2.846799,-1.278229,-5.028307,0.971845,4.471973,2.721873,-3.903176,-3.028260,-0.403142,3.346947,0.596888,-1.153159,-1.278213,2.471525,-3.028252,-3.090752,0.000000
0.008000,2.615694,-1.634392,0.490662,4.865672,2.990759,-2.259416,-4.634337,1.115532,5.615679,3.240674,-5.009543,-2.884335,-0.134312,4.740774,0.490609,-1.634438,-1.884432,2.115661,-4.009511,-4.196890,0.000000
0.012000,2.478164,-1.646826,0.728073,5.603133,2.978191,-2.896960,-4.021688,1.228260,6.228191,3.478147,-5.646917,-2.521947,0.228144,5.853165,0.228066,-1.896939,-2.396992,1.728469,-4.771855,-4.959449,0.000000
0.016000,2.065572,-1.434532,0.940673,5.815820,2.690557,-3.434423,-3.309534,1.315702,6.315720,3.315763,-5.684372,-1.809483,0.565572,6.315720,-0.184428,-1.934439,-2.684428,1.440886,-5.059528,-5.246908,0.000000
0.020000,1.597023,-1.028139,1.096795,5.471995,2.097010,-3.528162,-2.402998,1.346897,5.847020,2.847023,-5.278237,-1.028078,0.971907,6.221908,-0.528258,-1.903160,-2.778087,0.971757,-4.903161,-5.090755,0.000000
0.024000,0.840802,-0.409452,1.090542,4.715799,1.340651,-3.534503,-1.409685,1.340752,4.840723,1.965599,-4.409297,-0.034479,1.340698,5.590731,-1.034410,-1.534381,-2.534346,0.590991,-4.284546,-4.471925,0.000000
0.028000,0.065665,0.315685,1.065732,3.565748,0.315510,-3.184518,-0.434305,1.190684,3.440640,0.940616,-3.184379,0.940543,1.565650,4.690616,-1.559495,-1.184438,-2.059401,0.315458,-3.309499,-3.496879,0.000000
0.032000,-0.571941,1.053257,0.928167,2.178104,-0.821885,-2.571945,0.553223,1.053142,1.928185,-0.196898,-1.946759,1.803200,1.678126,3.553231,-1.946998,-0.696938,-1.571918,0.052777,-2.196934,-2.259434,0.000000
0.036000,-1.046795,1.828132,0.703061,0.703181,-1.921862,-1.921916,1.578355,0.703140,0.328202,-1.296970,-0.672011,2.453214,1.703155,2.328197,-2.171926,-0.296880,-0.921815,-0.172148,-0.921791,-0.984291,0.000000
0.040000,-1.346683,2.528098,0.403121,-0.596963,-2.971853,-1.221946,2.403320,0.278223,-0.971931,-2.096891,0.403090,2.903121,1.528107,1.278119,-2.346871,0.153120,-0.346942,-0.471780,0.278168,0.215668,0.000000
0.044000,-1.278115,3.097047,0.221785,-1.778091,-3.903305,-0.403068,3.096962,-0.153075,-1.903120,-2.778076,1.221874,2.971838,1.221888,0.471816,-2.403166,0.471957,0.221851,-0.777838,1.221942,1.159442,0.000000
0.048000,-1.015664,3.359383,-0.015626,-2.640740,-4.390597,0.234476,3.734487,-0.515602,-2.515632,-3.140698,1.734509,2.984372,0.859431,-0.140701,-2.265583,0.609342,0.609406,-1.140932,1.859407,1.796907,0.000000
0.052000,-0.378058,3.622021,-0.253036,-3.128267,-4.628245,0.746969,4.247053,-1.003146,-2.753184,-3.253229,1.871950,2.621985,0.496820,-0.378141,-1.878081,0.621957,0.746950,-1.503222,2.121804,2.059304,0.000000
0.056000,-0.546720,0.578021,0.828120,-2.421882,-0.171782,-0.421895,2.702992,-0.671815,-0.171939,-0.921936,-0.796750,2.578113,1.453174,0.078079,0.203074,-0.421822,-0.671804,0.452823,-0.796911,-0.859411,1.000000
0.060000,-1.253288,-0.253264,0.871891,-2.128088,0.246958,-0.878104,1.996623,-0.378059,-0.128077,-0.753140,-0.502978,2.121939,1.496898,0.246872,0.746840,0.371899,0.246928,0.247177,-1.128067,-1.190567,0.000000
0.064000,-1.940547,-1.190696,0.809361,-1.565625,0.684264,-1.440736,1.309345,0.059383,-0.065584,-0.565726,-0.065577,1.559444,1.434325,0.309357,1.309287,1.309400,1.059463,-0.065308,-1.440587,-1.503087,0.000000
0.068000,-2.597068,-1.846990,0.778096,-0.971865,1.153275,-1.846806,0.528347,0.278223,-0.096830,-0.221928,0.528155,0.903163,1.153135,0.278200,1.903038,2.028122,1.778149,-0.471780,-1.596955,-1.659455,0.000000
0.072000,-3.203148,-2.328292,0.671796,-0.328074,1.671986,-2.203133,-0.202898,0.671945,-0.203186,0.046781,1.046978,-0.078126,0.796859,0.171891,2.546772,2.671843,2.296978,-0.828447,-1.578105,-1.640605,0.000000
0.076000,-3.609435,-2.734381,0.515674,0.265686,2.015604,-2.359497,-0.859515,0.890548,-0.234432,0.515729,1.640710,-1.109330,0.140698,0.015595,3.140774,3.015737,2.765653,-1.234115,-1.359405,-1.421905,0.000000
