Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0.000000,-3.736516,3.444760,-1.023458,-0.669969,2.030351,4.325932,1.081551,-2.208159,0.459581,1.001589,2.313440,1.059540,-4.601508,-1.631964,2.341697,1.214833,-2.540372,0.706495,1.715185,-3.109247,-0.455456,-1.718661
0.004000,-1.266908,3.521016,-1.893598,-1.240989,2.429831,3.157660,3.973406,-2.340654,-0.319151,1.002016,1.633396,0.848540,-1.669714,-1.876999,1.852477,0.375795,-5.512965,1.830699,0.734258,-1.855669,-1.439043,-1.942317
0.008000,-2.248051,2.140990,-2.091238,-1.660597,2.384312,0.756889,2.641432,-1.638203,1.980157,0.714374,0.831335,-0.015287,2.121303,0.938936,3.257312,-1.053061,-7.449980,3.984135,1.995633,-3.685072,-2.323384,-1.582193
0.012000,-1.834854,4.233801,2.980062,2.331386,1.937275,4.067668,2.667090,-1.806867,2.644759,-0.290236,0.927322,-2.298499,0.311065,0.433056,3.237238,-1.556556,-6.877846,-1.542948,-0.543714,-5.758041,-1.685949,-1.574612
0.016000,2.664575,4.345008,3.204812,2.541006,2.738273,4.048738,6.682633,-1.606221,0.984831,0.022158,1.143700,-1.808785,-0.821024,-2.075268,1.555450,-1.253159,-8.175653,-4.090733,-4.392098,-0.882724,-2.633226,-2.191750
0.020000,3.619128,1.839142,-0.573083,-0.824329,4.134416,-0.040212,6.518117,-0.543597,1.985202,0.987506,1.306390,0.688794,0.127984,-0.851406,1.648759,-1.140468,-8.466569,-0.877096,-3.987811,1.449698,-4.497119,-2.503352
0.024000,2.081207,1.933403,1.482459,0.842682,4.256706,1.173357,4.143959,-0.411102,3.178206,0.529584,1.242127,0.878469,-2.435140,0.325688,1.820507,-0.890888,-3.975960,-2.606761,-4.375501,-2.489739,-4.412397,-2.290310
0.028000,3.431940,1.994832,2.656055,2.110346,3.703684,3.002837,6.173238,-1.070531,0.841380,0.279925,1.044052,1.587787,-4.529279,-1.407347,0.066600,-0.087608,-1.171451,-4.345718,-6.324163,-2.097913,-3.669260,-2.189476
0.032000,2.732111,-0.929385,-2.343535,-1.730593,3.585470,-0.945488,7.210140,-1.070531,-0.303072,0.922210,0.656444,4.578447,-1.913988,-1.440941,-0.346784,0.204593,-2.619565,0.663137,-3.546500,2.335277,-3.820147,-1.876358
0.036000,-2.204976,-0.188004,-3.553861,-2.186672,2.784472,-0.741311,4.512232,-0.963926,1.072477,0.630301,0.420950,4.807405,-1.434468,-0.439061,0.339835,-0.787227,-1.398931,1.192205,0.702341,1.653553,-2.659046,-1.557932
0.040000,-4.671925,2.102862,-1.523679,-0.410247,0.692636,2.890607,4.254894,-3.225857,-0.977763,-1.495427,-1.146160,1.269417,-4.531285,-3.784590,-1.919277,-3.302896,-1.427619,-4.758132,-1.791470,-2.125711,-2.224945,28.107922
0.044000,-1.060576,3.255179,-1.801774,-0.259203,2.100328,3.890534,8.897558,-2.385200,-0.422562,0.328577,-0.013839,2.944696,-0.163941,-2.504739,-0.930428,-2.688516,-4.323847,-0.537977,-1.137802,-0.652394,-0.899240,-1.636022
0.048000,-2.194341,2.205596,-3.193998,-1.589864,1.794603,2.852747,7.623693,-2.382154,1.602141,0.614511,0.351400,3.431791,1.606170,0.971212,0.591508,-3.223434,-7.822514,2.930645,0.582331,-3.924668,-1.037217,-1.790686
0.052000,-2.402800,4.289934,0.859369,1.558851,1.009910,6.864623,7.253910,-2.843983,2.138111,0.223165,1.146547,1.143715,-2.305730,0.928397,0.846899,-3.151197,-6.516221,-1.984268,-1.437826,-6.339161,0.365948,-1.647395
0.056000,0.552327,3.209637,0.842753,1.224713,1.560214,6.632051,9.984267,-3.239183,0.548173,0.870571,1.770056,0.947306,-3.430797,-1.635916,0.253218,-2.286876,-7.549780,-3.304099,-4.237618,-1.692850,0.393382,-1.413125
0.060000,0.581575,-0.382881,-2.747997,-2.373451,2.948204,1.743971,8.551924,-2.734332,1.300422,1.859391,2.326048,3.226403,-0.936891,-0.514811,1.627570,-0.839238,-9.589827,1.458029,-2.616215,0.058452,-1.415644,-1.529122
0.064000,-0.806915,0.303425,-0.981918,-1.078525,3.065738,2.370023,5.312171,-2.542442,1.832608,1.701487,2.876347,3.727340,-2.503858,0.214368,1.977756,0.825112,-5.902065,-0.068267,-2.017020,-4.335026,-1.874759,-2.096223
0.068000,1.509539,1.543649,0.365706,0.566382,2.944807,3.069093,6.136259,-2.799818,-0.406168,1.701914,2.206471,3.666360,-3.577762,-1.666875,0.064741,2.155726,-2.317336,-2.255254,-3.726940,-5.206044,-1.735975,-2.236481
0.072000,1.881256,-0.494088,-3.497017,-2.338085,3.943508,-1.745294,5.332547,-2.258416,-0.467331,2.301949,1.207149,5.679462,0.627066,-0.663677,-0.170203,2.235187,-4.096771,2.121816,-1.236108,-3.003348,-3.001163,-2.360819
0.076000,-1.469518,0.862638,-3.084684,-1.841481,4.656865,-1.842650,0.368398,-1.635157,2.296694,1.777452,1.138412,5.838834,1.632253,2.310346,0.968832,1.163183,-4.501225,2.074329,2.165007,-6.074414,-3.615199,-3.187966
0.080000,-0.932416,4.892570,0.944196,2.064296,4.344347,3.165773,0.071062,-2.507034,1.867288,0.984518,1.158342,3.689555,-1.671721,1.713566,-0.089534,0.035918,-2.325821,-3.178155,0.455087,-8.573626,-2.486374,-3.622389
0.084000,1.682369,4.190377,-0.753233,1.087668,3.734936,1.956937,3.036873,-3.528159,0.343874,1.423235,0.348960,3.336018,-0.355548,1.592365,-0.824480,-0.825152,-3.262812,-0.453842,-0.383701,-7.596710,-1.954640,-2.796000
0.088000,0.552327,2.690670,-1.521055,-0.073529,3.351081,-0.408678,2.187882,-3.375866,2.023981,1.086089,-0.149278,3.356968,1.705986,4.257459,0.951360,-1.896433,-5.271748,3.810704,1.207912,-9.457882,-2.671149,-2.357028
0.092000,1.248432,4.387373,2.968694,3.275227,2.408770,2.825703,2.661053,-2.964294,2.244989,-0.307733,0.135429,1.023625,-1.671219,3.355042,1.387792,-2.285793,-4.361424,-0.205051,-1.443358,-9.128272,-2.939034,-2.616317
0.096000,5.145350,3.348381,2.272144,3.011821,2.669655,2.642485,6.967139,-2.601837,0.093545,-0.471612,-0.124468,0.701514,-3.180002,0.070113,0.081098,-1.961808,-5.398619,-1.775221,-4.914691,-1.032306,-3.344088,-2.197057
0.100000,5.248516,0.684707,-2.297186,-0.732597,4.102485,-1.218625,7.616146,-1.591373,0.965914,0.063127,-0.468964,2.439269,-1.265934,0.668211,0.868832,-1.724869,-7.851201,2.493970,-3.856311,2.594729,-4.862636,-1.875599
0.104000,3.516494,2.849538,-0.670592,0.243295,5.122246,1.643234,6.143806,-1.033600,1.985202,-0.463504,0.135429,2.460219,-3.355057,1.622007,1.383703,-1.208371,-6.536828,0.457187,-3.949084,-1.698145,-5.730839,-2.916546
0.108000,5.286804,4.850206,0.619315,1.251237,5.226872,5.204840,8.567017,-1.520176,-0.671945,-0.570622,0.606823,2.402980,-6.282837,0.124785,-0.676896,-0.342967,-4.980832,-3.512113,-6.297352,-1.192478,-4.809382,-3.283494
0.112000,4.278541,3.024292,-4.597592,-2.935998,4.890575,2.693191,10.199345,-2.373017,-2.964003,0.753210,0.837436,5.037110,-4.354224,-0.105101,-2.009984,0.423833,-5.847923,-0.852837,-3.381806,2.560312,-2.884166,-2.391145
0.116000,-0.943052,4.454097,-4.984564,-3.639274,4.315133,3.549788,8.056113,-3.448205,-2.461453,1.347697,1.825777,5.622223,-3.761344,0.476530,-1.243811,0.129827,-4.753756,-1.021106,0.875120,-0.574293,-1.276860,-2.545809
0.120000,-1.521633,8.193832,-0.771161,-0.170050,3.288578,8.788756,9.139049,-5.169116,-4.137145,1.246127,2.904411,4.001565,-5.821876,-2.050896,-2.234520,-0.369334,-2.066825,-6.218876,-0.344124,-3.495777,0.167455,-3.358551
0.124000,0.729411,7.429151,-2.344409,-0.940743,2.269496,7.848324,12.037695,-6.182245,-6.141355,2.145752,2.709183,4.245487,-3.676074,-3.660096,-3.717050,-0.510919,-2.912501,-5.342430,-1.012686,-1.654461,1.473795,-2.790693
0.128000,0.045004,6.138090,-3.649620,-1.342668,1.959015,5.594939,10.935138,-6.108763,-4.382115,2.619037,1.925831,4.290754,-1.060784,-2.332819,-2.892885,-0.737744,-4.454759,-2.656313,0.380188,-3.704928,1.698107,-2.262259
0.132000,1.794043,8.386591,1.112103,3.285911,2.448854,8.625820,10.486116,-5.690719,-3.496504,1.811593,1.320625,1.363694,-3.234675,-3.280686,-2.769837,-1.102544,-3.116950,-6.920343,-2.715797,-5.290763,0.282032,-3.298657
0.136000,6.828448,8.023314,1.862435,4.402532,4.256706,8.500068,12.608218,-4.743457,-4.520521,1.587967,0.561270,0.282133,-4.554860,-5.687570,-3.849393,-1.339121,-3.453120,-8.504966,-6.925060,0.959916,-2.199124,-4.096236
0.140000,7.427769,5.228310,-2.024775,1.148822,6.385908,4.566617,11.440760,-3.322182,-3.423675,2.008333,-0.037429,2.167289,-3.078179,-4.461073,-3.400321,-0.765195,-5.176392,-4.704968,-6.147553,4.048191,-3.938758,-3.941572
0.144000,5.886125,6.491834,-0.808765,2.025246,6.846533,6.353505,9.489211,-3.198064,-3.121956,1.574737,0.141530,2.483414,-4.574923,-3.365658,-3.066120,0.502211,-3.006241,-5.422952,-5.657302,-0.911846,-4.242952,-4.416936
0.148000,7.344810,7.384668,0.671348,2.715259,6.407649,8.752923,11.008340,-3.755075,-6.119286,1.112122,0.560863,2.466579,-6.033547,-4.532871,-4.338241,1.323912,-0.447394,-6.507412,-7.235297,-1.553858,-4.323640,-4.902155
0.152000,5.306480,4.404318,-3.477778,-1.462398,6.287397,5.108836,9.689950,-3.446682,-6.464513,1.471033,0.980196,4.973137,-3.595318,-3.668659,-3.908129,1.226030,-1.453478,-1.739090,-3.753325,2.205551,-4.259090,-4.425275
0.156000,-0.747355,4.389491,-4.411320,-2.573861,5.190185,4.618676,5.455557,-3.096789,-3.666753,1.293071,1.916070,5.851928,-3.245710,-2.091076,-2.185449,0.680276,-1.429235,-1.424230,0.926613,0.826219,-2.499284,-3.777053
0.160000,-1.940148,7.345481,-1.504440,0.164825,3.601776,8.766445,6.091734,-3.803809,-3.886185,0.876119,2.569676,4.087985,-5.153257,-3.610035,-2.655710,0.362432,0.973649,-6.219909,0.056333,-2.015841,-0.569226,-3.537476
0.164000,0.072125,5.608532,-2.341348,-0.654128,2.861922,6.680729,8.060641,-3.339315,-3.935053,0.727177,1.858722,3.974255,-2.594646,-3.667342,-2.902551,-0.815039,0.393838,-3.951885,-1.202063,-0.784767,-1.124360,-2.924128
0.168000,-1.318492,2.879193,-3.098677,-1.739066,2.192725,3.165097,6.113620,-1.760799,-0.991951,0.120741,1.068456,4.280653,-0.102747,-1.129377,-1.379499,-1.894988,-0.928617,-0.898775,0.046119,-0.891990,-1.710155,-2.021165
0.172000,-0.527196,4.170254,0.586958,1.337075,1.240902,5.608461,6.673577,-1.453928,-0.641364,-0.935508,0.827675,2.444132,-2.405045,-1.643161,-1.780987,-1.922438,0.489598,-5.716649,-2.582595,-1.780216,-0.672507,-1.316081
0.176000,4.318425,3.383332,0.436104,1.316813,1.750443,5.154133,10.603088,-1.672088,-2.725339,-1.051162,0.577946,2.002679,-2.425109,-3.854412,-2.980246,-1.693085,0.184136,-6.603418,-6.547584,2.155249,-1.477773,-0.852848
0.180000,4.751829,0.001577,-2.344847,-1.991789,4.243797,0.805567,9.116409,-0.639542,-0.726173,-0.902647,0.613331,3.773356,0.295515,-1.667533,-1.088421,-2.073053,-1.655099,-1.056205,-6.147979,2.603995,-4.799700,-1.112137
0.184000,3.039483,0.913475,-0.385938,-1.054579,5.006071,2.023869,6.552077,-0.346759,1.019511,-1.508230,1.205115,4.193859,-1.278976,0.655696,0.358422,-1.149859,0.244339,-1.275575,-6.048396,-4.276781,-6.107653,-1.778556
0.188000,4.208877,2.207714,-0.120086,-0.346882,3.896630,3.758698,9.259040,-1.914615,-1.227147,-1.003791,1.893700,4.808527,-2.860489,-0.004979,-0.788420,0.610206,3.020161,-3.068728,-7.248915,-8.167240,-5.155534,-1.757327
0.192000,2.447075,-0.435837,-4.859071,-4.261133,3.308280,-0.234248,9.778245,-2.349792,-1.495762,0.065261,2.326048,7.341646,0.526748,0.669529,-0.479126,0.544109,2.025795,1.341376,-3.851205,-6.000285,-5.024819,-1.382799
0.196000,-3.392451,-0.107511,-4.996369,-4.781314,2.302786,-0.001000,6.474347,-1.844179,0.391796,0.044350,3.144378,7.804798,1.214930,1.461284,0.552846,-0.277592,2.558736,0.520159,0.452534,-6.136630,-3.826602,-1.558691
0.200000,-4.223630,3.504071,-1.625560,-1.420400,0.321010,4.758625,7.668972,-2.662754,-0.911555,-0.136600,3.508804,6.221552,-1.094892,-0.988415,-1.334518,-0.363193,5.315164,-6.153840,-0.553076,-7.805860,-0.695906,-1.328211
0.204000,-1.641285,3.260474,-3.233352,-1.749381,-0.730682,3.751937,10.764585,-3.781346,-2.713674,0.570981,2.572523,5.679462,1.625230,-2.010056,-3.149391,-1.136856,4.218169,-6.032025,-1.207169,-6.058529,1.180090,-0.180364
0.208000,-1.889628,1.841260,-3.315556,-1.616757,-0.326446,1.966402,8.677197,-2.835606,-0.374325,-0.113554,1.393835,4.197600,4.946258,0.126761,-1.882103,-2.887169,1.004761,-4.055633,-0.356039,-5.229871,0.440181,0.288934
0.212000,-0.029446,3.875820,2.146214,3.046083,0.737475,5.403608,7.490118,-1.583758,0.981993,-1.909818,0.377024,0.709744,2.048572,-0.194684,-1.583961,-3.721512,0.798292,-8.999451,-4.020154,-4.626247,-0.779822,-0.165959
0.216000,5.149072,3.606805,2.328550,3.934295,2.476030,4.896546,10.086901,-1.241099,-0.068192,-1.959750,-0.885856,-0.564859,0.799613,-1.549626,-2.544929,-3.558977,-0.140316,-9.842347,-7.982589,-0.386323,-2.388741,-0.164443
0.220000,5.700533,0.854165,-1.562595,0.588117,4.515553,0.305266,8.994909,-0.562634,0.790620,-1.521887,-1.653752,0.413447,2.842088,0.205805,-1.454964,-3.508772,-2.500775,-5.092091,-6.481622,3.005087,-4.154195,0.278319
0.224000,3.595198,2.174881,0.360022,0.990410,5.317910,2.174635,6.026834,0.472197,1.482967,-2.325063,-1.340168,0.167654,0.001584,1.346012,-0.882101,-2.874528,-0.556487,-6.476442,-6.028395,0.662075,-4.298627,0.009174
0.228000,4.963479,3.241410,1.650365,1.459383,4.951720,3.511252,7.419935,0.632485,-1.034513,-2.584537,-1.743232,0.665973,-2.701485,0.012806,-2.695859,-1.530189,2.825813,-7.831372,-7.719590,-0.152022,-3.530477,0.188857
0.232000,3.701023,0.801209,-3.274891,-2.908737,3.961851,-1.476889,7.390503,0.422702,-2.457039,-1.356301,-2.115792,2.989589,0.575403,0.997560,-3.231919,-1.005745,2.543786,-2.805485,-3.664382,2.192314,-2.383093,1.104709
0.236000,-2.400141,1.430324,-3.780797,-4.064039,2.618022,-1.159130,3.145544,0.586417,-1.069193,-0.996963,-0.880976,3.158314,1.254555,2.366994,-2.042326,-1.019832,2.881572,-3.050662,1.492189,0.568090,-0.248895,1.211609
0.240000,-3.792353,4.323826,-0.012083,-0.848643,1.126765,3.942593,3.288175,-0.114131,-1.529181,-1.020435,0.399800,1.617717,-1.870852,0.249938,-2.398832,-0.518504,4.610905,-8.094616,0.475940,-1.966863,1.562552,0.568693
0.244000,-2.175728,2.684316,-2.168195,-1.747539,-0.181057,2.706713,6.211725,-1.419663,-2.565178,0.616218,0.673526,2.103315,-0.343510,-0.341573,-2.569093,0.203148,3.058142,-5.040474,0.255072,-2.541364,2.084603,0.496668
0.248000,-4.088557,0.773672,-4.263528,-2.940787,-1.753841,1.270036,5.628374,-2.248898,-1.436805,1.737336,1.430847,2.484911,1.524411,1.378947,-1.150874,0.636573,0.773240,-1.971364,2.774842,-4.297961,3.044791,0.694547
0.252000,-4.509731,2.935326,-0.096037,0.311080,-2.752541,6.518469,5.912880,-2.401191,-1.228092,1.171869,2.823066,0.976113,-2.931213,-0.364628,-1.149759,1.445993,1.349011,-7.649683,0.175917,-5.723624,4.675496,0.511073
0.256000,-0.642593,2.100743,-0.317726,0.221559,-2.200199,6.728055,9.979739,-2.568713,-3.372916,1.263624,2.849503,1.384644,-5.108615,-3.339969,-2.417420,2.152475,0.724350,-8.772339,-3.494156,-0.152022,4.307558,0.674076
0.260000,-0.234715,-1.028941,-5.132793,-4.076196,-1.137636,1.703406,10.043131,-2.291159,-3.297880,2.026684,2.431390,2.940954,-2.203406,-1.709031,-1.533775,1.988496,-0.591640,-2.537595,-1.561239,2.396169,2.676853,1.128211
0.264000,-1.871016,0.515248,-2.938641,-3.655852,-0.731362,3.027176,7.410124,-1.615359,-2.550676,0.714801,2.402919,2.263810,-2.975353,-0.182827,-0.588048,1.763477,1.930439,-2.349712,-1.259939,-2.747867,2.133016,1.304862
0.268000,0.253995,1.253451,-0.201416,-1.951633,-0.662744,4.636930,8.920952,-1.140205,-4.029321,-1.315758,1.359671,2.131374,-4.582949,-1.353993,-1.355707,1.667040,3.800381,-2.873618,-4.231660,-3.156901,1.225276,1.607366
0.272000,0.375242,-2.644092,-4.577915,-4.596746,-0.709621,-0.447214,9.049244,-0.920522,-4.145973,-1.973407,0.008124,3.660374,-1.123984,-0.134083,-0.374293,0.733371,1.563966,3.690954,-1.528471,3.092454,-0.965404,1.968247
0.276000,-3.800862,-3.262615,-5.239921,-4.100879,-1.397841,-1.000926,5.438954,-0.849706,-2.057899,-3.382592,-0.244452,3.441144,0.243852,1.618713,1.728685,-0.627944,0.459294,5.340098,2.675685,4.847727,-1.707734,1.879543
0.280000,-3.410000,-0.600000,-0.197043,1.326391,-1.803436,4.010877,5.654787,-1.257470,-1.779826,-6.222303,-0.770753,2.361827,-1.639619,-0.580022,1.448015,-1.171891,0.341311,-0.007876,0.013776,4.000536,-1.557655,1.842394
0.284000,-0.355961,-2.251160,-0.781218,2.551321,-2.145848,2.959568,8.296094,-1.381209,-2.334712,-7.666910,-2.374062,3.287383,0.875855,-1.498907,0.742438,-1.276636,-3.259984,1.176204,-1.724656,7.026595,-2.236241,2.371586
0.288000,-1.148852,-3.995523,-2.032645,2.140187,-2.607832,0.589897,6.568679,-0.728252,-0.573579,-7.943455,-2.970320,3.206949,3.939065,1.180020,1.979615,-1.370906,-6.442684,3.497393,0.296352,6.976293,-2.948716,2.388265
0.292000,-0.376169,-1.074483,3.058768,5.764138,-2.420321,4.197476,5.311417,-0.560349,-0.120843,-8.458990,-2.678699,0.969753,1.277629,0.679409,1.640209,-1.185255,-5.304476,-1.909940,-2.211503,3.644451,-2.237855,1.996299
0.296000,3.877575,-0.301329,4.685800,6.342158,-0.867919,4.562561,7.583696,0.098698,-1.141076,-8.019847,-2.830814,1.151946,-0.369593,-2.374317,-0.270575,-0.890527,-5.451146,-4.708065,-6.668870,6.056297,-2.315315,1.849217
0.300000,4.157826,-2.358131,1.419057,2.580425,1.021460,0.236305,6.218517,1.632669,0.306041,-6.334116,-2.814545,2.698529,0.866325,-1.058896,-0.009608,-0.755443,-6.531979,-1.354032,-5.719009,7.705672,-3.473995,1.566425
0.304000,2.331678,-0.594704,3.188634,2.514850,1.242940,1.690560,3.034609,2.448960,1.384916,-5.463510,-1.799767,2.009413,-1.904960,0.985704,0.318645,-0.282287,-3.024019,-2.624311,-5.169179,2.110242,-3.186746,0.788558
0.308000,3.754733,0.389213,4.612341,3.219967,0.647117,3.204310,4.104716,1.959719,-0.476790,-4.751235,-1.545157,2.256328,-4.214782,-0.118275,-1.540094,0.682443,0.424546,-4.729743,-7.021238,-0.198353,-1.610909,0.951561
0.312000,2.500785,-3.795350,-0.540726,-0.653023,-0.754461,-1.834537,4.382431,2.160365,-0.937408,-3.516597,-1.692391,4.565728,-0.664528,-0.089292,-1.880244,1.119480,-1.077711,-0.642758,-3.749069,5.266027,-0.265032,2.098650
0.316000,-3.197818,-5.345894,-2.176066,-2.020892,-3.113976,-3.438206,0.563100,2.533863,1.055452,-2.920403,-0.439679,4.373808,0.802121,1.410564,-0.099943,1.076137,-1.284585,-0.279378,1.533043,6.884956,1.522208,2.561883
0.320000,-4.905378,-3.407714,0.324604,0.528068,-5.663719,0.429665,0.437072,1.261075,0.340721,-2.538873,0.800017,2.468450,-1.521244,0.031909,-0.447527,1.417459,1.591441,-4.574894,1.617731,4.665051,4.324503,2.821172
0.324000,-4.100256,-5.188086,-1.737060,-0.363829,-7.282022,-0.792693,2.921411,-0.265662,-1.033567,-1.139076,1.016802,3.201711,-0.243192,-1.451480,-1.280986,1.752641,1.405578,-3.058405,1.740294,5.867003,6.311042,3.718828
0.328000,-6.550188,-7.465183,-3.023031,-1.532762,-8.548401,-3.135997,1.686033,0.118497,0.509079,-0.457529,1.283206,3.539535,1.482277,-0.223008,-0.072062,1.619724,0.452425,-0.884323,4.120904,6.417677,6.708834,3.953856
0.332000,-6.349705,-5.531239,2.224920,1.841046,-8.604791,0.127456,1.283800,0.990374,0.860296,-1.411354,1.339741,1.441135,-1.455535,-0.561579,0.104518,1.797428,2.663385,-4.958404,1.446654,3.637833,5.964084,3.148695
0.336000,-2.210826,-6.088334,2.987058,2.422750,-7.352678,-0.410706,3.965859,1.486468,-0.415941,-1.622604,0.405088,1.333765,-2.352880,-2.160898,-0.974666,2.126470,3.988264,-5.222164,-2.455351,5.365307,4.163934,3.021325
0.340000,-2.596902,-9.638487,-1.062811,-1.317617,-6.206551,-5.444820,3.666259,2.602014,0.310455,-1.155720,-0.252179,3.204704,0.872845,-0.832962,-0.220389,2.488379,3.408453,-0.413581,-0.877357,7.459457,2.454154,3.553550
0.344000,-4.016234,-9.393832,0.519620,-1.021423,-6.061161,-5.379240,1.892810,3.519579,0.760039,-2.284520,-0.328237,2.847052,1.301705,0.365210,0.708609,3.343309,5.206878,-0.728957,-0.520308,4.089226,1.499615,3.679404
0.348000,-1.814646,-8.676811,1.577344,-0.440088,-6.482382,-4.857304,3.571172,2.818270,-1.573320,-2.950704,-0.701610,2.832088,0.621047,-0.550381,-0.093995,4.470574,7.395212,-0.645339,-2.265549,1.928890,1.583530,4.254843
0.352000,-3.436058,-11.091593,-4.518885,-4.730475,-7.423335,-8.829292,3.985480,1.614775,-2.418575,-1.708384,-0.501502,5.391769,2.863656,-0.161090,0.006005,4.900026,6.320035,4.463135,1.805831,4.741828,3.177926,5.548256
0.356000,-9.824385,-9.693561,-6.291523,-6.133343,-8.404371,-7.320274,0.908734,0.905090,-0.856382,-1.141210,1.241720,5.935730,2.271278,0.448865,1.221249,4.286730,5.995987,3.605271,6.979424,4.428103,5.724440,5.713534
0.360000,-10.107295,-4.894711,-2.466841,-2.653067,-8.109517,-1.202399,1.740369,-0.369983,-1.575211,-1.507377,2.060864,4.220421,-0.678071,-1.321717,0.608980,3.920847,7.010152,-1.618824,5.355468,0.533673,6.474032,4.580850
0.364000,-6.803317,-4.104611,-3.425744,-2.619911,-7.119648,-1.090845,4.228481,-1.058728,-2.038037,-0.834791,1.430441,4.220795,0.149553,-1.285488,0.078124,3.239648,5.197989,0.811276,3.630228,-1.323528,5.078129,3.640738
0.368000,-7.072400,-4.601336,-4.186133,-2.735957,-6.644076,-2.044799,2.792364,-0.348281,0.275144,-0.419973,1.162409,3.909159,0.750959,1.538352,1.285561,2.357268,3.104203,3.145369,4.587749,-2.668443,3.336881,2.476211
0.372000,-4.737334,-1.985322,1.472402,2.155660,-5.328102,1.584415,2.575022,0.649618,1.174627,-1.732283,0.549882,0.720219,-2.623237,1.238644,1.430915,1.580355,3.209660,-2.194863,0.756387,-2.149539,0.884772,0.768846
